#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#Relaxed,plan,type:,PURE_FF_RP,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,1,,,,,,,,,
#use_upper_bound_in_rp:,0,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
driverlog.pddl.0p_4a_5d.0,pfile5,9,1,40,0.0078125,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_4a_5d.0,pfile6,9,1,12,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_4a_5d.0,pfile7,9,1,16,0.00390625,0.011998,0,0,0,0.011998
driverlog.pddl.0p_4a_5d.0,pfile7,9,2,15,0.015625,0.035995,0,0.01,0,0.025995
driverlog.pddl.0p_4a_5d.0,pfile10,9,1,17,0.015625,0.023997,0.01,0,0,0.013997
driverlog.pddl.0p_5a_0d.0,pfile1,5,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_0d.0,pfile3,5,1,13,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_0d.0,pfile5,5,1,25,0.0625,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_5a_0d.0,pfile7,5,1,13,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_0d.0,pfile10,5,1,18,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_5a_1d.0,pfile1,6,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_1d.0,pfile2,6,1,15,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_1d.0,pfile3,6,1,11,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_1d.0,pfile4,6,1,15,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_1d.0,pfile4,6,2,16,0.0625,0.057994,0,0.03,0,0.027994
driverlog.pddl.0p_5a_1d.0,pfile5,6,1,16,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_1d.0,pfile6,6,1,12,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_1d.0,pfile7,6,1,12,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_1d.0,pfile8,6,1,17,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_1d.0,pfile9,6,1,27,0.015625,0.052998,0,0.04,0,0.012998
driverlog.pddl.0p_5a_1d.0,pfile9,6,2,25,0.03125,0.096995,0,0.07,0,0.026995
driverlog.pddl.0p_5a_1d.0,pfile10,6,1,16,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_2d.0,pfile1,7,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_2d.0,pfile3,7,1,12,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_2d.0,pfile5,7,1,28,0.015625,0.023997,0.01,0,0,0.013997
driverlog.pddl.0p_5a_2d.0,pfile7,7,1,27,0.03125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_5a_2d.0,pfile10,7,1,22,0.015625,0.033997,0,0.01,0.01,0.013997
driverlog.pddl.0p_5a_3d.0,pfile1,8,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_3d.0,pfile2,8,1,18,0.0078125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_3d.0,pfile2,8,2,17,0.015625,0.057994,0,0.03,0,0.027994
driverlog.pddl.0p_5a_3d.0,pfile3,8,1,13,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_3d.0,pfile4,8,1,15,0.015625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_3d.0,pfile4,8,2,15,0.0625,0.057994,0,0.03,0,0.027994
driverlog.pddl.0p_5a_3d.0,pfile5,8,1,22,0.0078125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_5a_3d.0,pfile6,8,1,12,0.015625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_3d.0,pfile7,8,1,16,0.0078125,0.022998,0,0.01,0,0.012998
driverlog.pddl.0p_5a_3d.0,pfile7,8,2,15,0.015625,0.056995,0,0.03,0,0.026995
driverlog.pddl.0p_5a_3d.0,pfile7,8,3,13,0.0625,0.080992,0,0.04,0,0.040992
driverlog.pddl.0p_5a_3d.0,pfile8,8,1,24,0.015625,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_5a_3d.0,pfile9,8,1,21,0.0078125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_5a_3d.0,pfile9,8,2,24,0.015625,0.097994,0,0.07,0,0.027994
driverlog.pddl.0p_5a_3d.0,pfile10,8,1,20,0.03125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_5a_3d.0,pfile10,8,2,20,0.0625,0.067994,0,0.04,0,0.027994
driverlog.pddl.0p_5a_4d.0,pfile1,9,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_4d.0,pfile2,9,1,15,0.015625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_4d.0,pfile3,9,1,11,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_4d.0,pfile4,9,1,14,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_4d.0,pfile4,9,2,13,0.125,0.047994,0.01,0.01,0,0.027994
driverlog.pddl.0p_5a_4d.0,pfile5,9,1,16,0.015625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_4d.0,pfile6,9,1,12,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_4d.0,pfile7,9,1,15,0.015625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_4d.0,pfile7,9,2,15,0.03125,0.047994,0.01,0.01,0,0.027994
driverlog.pddl.0p_5a_4d.0,pfile8,9,1,17,0.015625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_4d.0,pfile8,9,2,19,0.03125,0.066994,0,0.04,0,0.026994
driverlog.pddl.0p_5a_4d.0,pfile9,9,1,19,0.015625,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_5a_4d.0,pfile10,9,1,16,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_5d.0,pfile1,10,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_5d.0,pfile2,10,1,21,0.0234375,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_5a_5d.0,pfile3,10,1,13,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_5d.0,pfile4,10,1,17,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_5d.0,pfile5,10,1,26,0.03125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_5a_5d.0,pfile6,10,1,10,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_5a_5d.0,pfile7,10,1,17,0.015625,0.012998,0,0,0,0.012998
driverlog.pddl.0p_5a_5d.0,pfile7,10,2,15,0.0625,0.036995,0.01,0,0,0.026995
driverlog.pddl.0p_5a_5d.0,pfile8,10,1,20,0.0625,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_5a_5d.0,pfile9,10,1,28,0.0117188,0.043997,0.01,0.02,0,0.013997
driverlog.pddl.0p_5a_5d.0,pfile9,10,2,26,0.03125,0.387994,0.04,0.3,0.02,0.027994
driverlog.pddl.0p_5a_5d.0,pfile10,10,1,18,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_0d.0,pfile1,1,1,3,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_0d.0,pfile2,1,1,13,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_0d.0,pfile3,1,1,12,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_0d.0,pfile4,1,1,17,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_0d.0,pfile5,1,1,29,0.5,0.033997,0,0.02,0,0.013997
driverlog.pddl.1p_0a_0d.0,pfile6,1,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_0d.0,pfile7,1,1,14,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_0d.0,pfile8,1,1,16,0.5,0.023997,0.01,0,0,0.013997
driverlog.pddl.1p_0a_0d.0,pfile9,1,1,45,0.5,0.063997,0.01,0.04,0,0.013997
driverlog.pddl.1p_0a_0d.0,pfile10,1,1,18,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_1d.0,pfile1,2,1,8,1,0,0,0,0,0
driverlog.pddl.1p_0a_1d.0,pfile2,2,1,16,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_1d.0,pfile3,2,1,11,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_1d.0,pfile4,2,1,16,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_1d.0,pfile4,2,2,17,0.5,0.037994,0,0.01,0,0.027994
driverlog.pddl.1p_0a_1d.0,pfile5,2,1,18,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_1d.0,pfile5,2,2,19,0.5,0.047994,0,0.02,0,0.027994
driverlog.pddl.1p_0a_1d.0,pfile6,2,1,12,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_1d.0,pfile7,2,1,15,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_1d.0,pfile8,2,1,26,0.25,0.033997,0,0.02,0,0.013997
driverlog.pddl.1p_0a_1d.0,pfile8,2,2,20,0.5,0.067994,0.01,0.03,0,0.027994
driverlog.pddl.1p_0a_1d.0,pfile9,2,1,28,0.5,0.033997,0,0.01,0.01,0.013997
driverlog.pddl.1p_0a_1d.0,pfile10,2,1,17,0.25,0.033997,0,0.02,0,0.013997
driverlog.pddl.1p_0a_1d.0,pfile10,2,2,18,0.5,0.056994,0,0.03,0,0.026994
driverlog.pddl.1p_0a_2d.0,pfile1,3,1,8,1,0,0,0,0,0
driverlog.pddl.1p_0a_2d.0,pfile2,3,1,16,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_2d.0,pfile3,3,1,13,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_2d.0,pfile4,3,1,17,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_2d.0,pfile5,3,1,18,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_2d.0,pfile6,3,1,10,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_2d.0,pfile7,3,1,15,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_2d.0,pfile8,3,1,20,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_2d.0,pfile9,3,1,43,0.25,0.043997,0,0.03,0,0.013997
driverlog.pddl.1p_0a_2d.0,pfile10,3,1,18,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_3d.0,pfile1,4,1,8,1,0,0,0,0,0
driverlog.pddl.1p_0a_3d.0,pfile2,4,1,17,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_3d.0,pfile2,4,2,18,0.25,0.047994,0,0.02,0,0.027994
driverlog.pddl.1p_0a_3d.0,pfile3,4,1,13,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_3d.0,pfile4,4,1,17,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_3d.0,pfile5,4,1,19,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_3d.0,pfile6,4,1,10,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_3d.0,pfile7,4,1,15,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_3d.0,pfile8,4,1,20,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_3d.0,pfile9,4,1,25,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_3d.0,pfile10,4,1,17,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_4d.0,pfile1,5,1,3,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_4d.0,pfile2,5,1,13,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_4d.0,pfile3,5,1,11,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_4d.0,pfile4,5,1,15,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_4d.0,pfile5,5,1,21,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_4d.0,pfile6,5,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_4d.0,pfile7,5,1,15,0.25,0.033997,0,0.02,0,0.013997
driverlog.pddl.1p_0a_4d.0,pfile7,5,2,13,0.5,0.047994,0,0.02,0,0.027994
driverlog.pddl.1p_0a_4d.0,pfile8,5,1,19,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_4d.0,pfile9,5,1,20,0.0625,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_4d.0,pfile9,5,2,21,0.25,0.067994,0,0.03,0.01,0.027994
driverlog.pddl.1p_0a_4d.0,pfile10,5,1,19,0.5,0.033997,0.01,0.01,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile1,6,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile2,6,1,17,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile3,6,1,13,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile4,6,1,19,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile5,6,1,18,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile6,6,1,12,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile7,6,1,16,0.0625,0.033997,0,0.02,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile7,6,2,14,0.125,0.117994,0.01,0.08,0,0.027994
driverlog.pddl.1p_0a_5d.0,pfile8,6,1,25,0.0625,0.033997,0.01,0.01,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile9,6,1,24,0.0625,0.043997,0,0.03,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile10,6,1,17,0.0625,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_0a_5d.0,pfile10,6,2,20,0.125,0.057994,0.01,0.02,0,0.027994
driverlog.pddl.1p_1a_0d.0,pfile1,2,1,3,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_0d.0,pfile2,2,1,13,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_0d.0,pfile3,2,1,12,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_0d.0,pfile4,2,1,15,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_0d.0,pfile5,2,1,23,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_1a_0d.0,pfile6,2,1,8,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_1a_0d.0,pfile7,2,1,14,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_0d.0,pfile8,2,1,16,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_1a_0d.0,pfile9,2,1,18,0.25,0.033997,0,0.02,0,0.013997
driverlog.pddl.1p_1a_0d.0,pfile10,2,1,20,0.25,0.023997,0.01,0,0,0.013997
driverlog.pddl.1p_1a_1d.0,pfile1,3,1,5,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_1d.0,pfile2,3,1,14,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_1d.0,pfile3,3,1,12,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_1d.0,pfile4,3,1,15,0.25,0.012997,0,0,0,0.012997
driverlog.pddl.1p_1a_1d.0,pfile5,3,1,18,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_1d.0,pfile6,3,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_1d.0,pfile7,3,1,16,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_1d.0,pfile8,3,1,20,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_1d.0,pfile9,3,1,23,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_1a_1d.0,pfile9,3,2,23,0.25,0.057994,0,0.03,0,0.027994
driverlog.pddl.1p_1a_1d.0,pfile10,3,1,18,0.5,0.023997,0,0,0.01,0.013997
driverlog.pddl.1p_1a_1d.0,pfile10,3,2,29,1,0.043997,0,0.02,0.01,0.013997
driverlog.pddl.1p_1a_2d.0,pfile1,4,1,8,1,0,0,0,0,0
driverlog.pddl.1p_1a_2d.0,pfile2,4,1,15,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_2d.0,pfile3,4,1,11,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_1a_2d.0,pfile4,4,1,13,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_2d.0,pfile5,4,1,16,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_2d.0,pfile6,4,1,10,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_2d.0,pfile7,4,1,12,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_2d.0,pfile8,4,1,15,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_1a_2d.0,pfile9,4,1,24,0.125,0.023997,0.01,0,0,0.013997
driverlog.pddl.1p_1a_2d.0,pfile10,4,1,17,0.25,0.023997,0.01,0,0,0.013997
driverlog.pddl.1p_1a_3d.0,pfile1,5,1,4,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_3d.0,pfile2,5,1,19,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_3d.0,pfile3,5,1,12,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_3d.0,pfile4,5,1,44,0.125,0.043997,0,0.02,0.01,0.013997
driverlog.pddl.1p_1a_3d.0,pfile5,5,1,17,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_3d.0,pfile6,5,1,14,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_3d.0,pfile7,5,1,25,0.125,0.033997,0,0.02,0,0.013997
driverlog.pddl.1p_1a_3d.0,pfile7,5,2,19,0.25,0.197994,0.06,0.1,0.01,0.027994
driverlog.pddl.1p_1a_3d.0,pfile8,5,1,29,0.125,0.033997,0.01,0.01,0,0.013997
driverlog.pddl.1p_1a_3d.0,pfile9,5,1,27,0.0625,0.043997,0,0.03,0,0.013997
driverlog.pddl.1p_1a_3d.0,pfile9,5,2,44,0.125,0.137994,0.01,0.1,0,0.027994
driverlog.pddl.1p_1a_3d.0,pfile10,5,1,29,0.125,0.053997,0,0.02,0.02,0.013997
driverlog.pddl.1p_1a_4d.0,pfile1,6,1,4,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_1a_4d.0,pfile2,6,1,13,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_4d.0,pfile3,6,1,12,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_4d.0,pfile4,6,1,15,0.0625,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_1a_4d.0,pfile4,6,2,15,0.125,0.047994,0,0.02,0,0.027994
driverlog.pddl.1p_1a_4d.0,pfile5,6,1,19,0.03125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_1a_4d.0,pfile6,6,1,8,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_4d.0,pfile7,6,1,14,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_4d.0,pfile7,6,2,13,0.0625,0.587994,0.02,0.51,0.03,0.027994
driverlog.pddl.1p_1a_4d.0,pfile8,6,1,17,0.0625,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_1a_4d.0,pfile9,6,1,24,0.03125,0.043997,0.01,0.01,0.01,0.013997
driverlog.pddl.1p_1a_4d.0,pfile10,6,1,19,0.0625,0.043997,0,0.03,0,0.013997
driverlog.pddl.1p_1a_5d.0,pfile1,7,1,8,1,0,0,0,0,0
driverlog.pddl.1p_1a_5d.0,pfile2,7,1,11,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_5d.0,pfile3,7,1,5,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_5d.0,pfile4,7,1,9,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_5d.0,pfile4,7,2,9,0.5,0.027994,0,0,0,0.027994
driverlog.pddl.1p_1a_5d.0,pfile5,7,1,13,0.03125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_5d.0,pfile5,7,2,12,0.125,0.027994,0,0,0,0.027994
driverlog.pddl.1p_1a_5d.0,pfile6,7,1,9,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_5d.0,pfile7,7,1,14,0.03125,0.012997,0,0,0,0.012997
driverlog.pddl.1p_1a_5d.0,pfile7,7,2,11,0.125,0.046994,0,0.02,0,0.026994
driverlog.pddl.1p_1a_5d.0,pfile8,7,1,11,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_5d.0,pfile9,7,1,16,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_5d.0,pfile10,7,1,11,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_1a_5d.0,pfile10,7,2,10,0.5,0.027994,0,0,0,0.027994
driverlog.pddl.1p_2a_0d.0,pfile1,3,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_0d.0,pfile2,3,1,19,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_0d.0,pfile2,3,2,18,0.25,0.037994,0,0.01,0,0.027994
driverlog.pddl.1p_2a_0d.0,pfile3,3,1,11,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_0d.0,pfile4,3,1,13,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_0d.0,pfile5,3,1,21,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_0d.0,pfile5,3,2,18,0.25,0.037994,0,0.01,0,0.027994
driverlog.pddl.1p_2a_0d.0,pfile6,3,1,12,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_0d.0,pfile7,3,1,16,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_0d.0,pfile8,3,1,23,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_0d.0,pfile8,3,2,19,0.5,0.047994,0.01,0.01,0,0.027994
driverlog.pddl.1p_2a_0d.0,pfile9,3,1,33,0.125,0.043997,0,0.03,0,0.013997
driverlog.pddl.1p_2a_0d.0,pfile9,3,2,20,0.25,0.107994,0.02,0.06,0,0.027994
driverlog.pddl.1p_2a_0d.0,pfile10,3,1,16,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_1d.0,pfile1,4,1,5,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_1d.0,pfile3,4,1,12,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_1d.0,pfile4,4,1,17,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_1d.0,pfile5,4,1,21,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_1d.0,pfile6,4,1,16,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_1d.0,pfile6,4,2,9,0.125,0.036994,0,0.01,0,0.026994
driverlog.pddl.1p_2a_1d.0,pfile7,4,1,17,0.125,0.033997,0,0.02,0,0.013997
driverlog.pddl.1p_2a_1d.0,pfile8,4,1,21,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_1d.0,pfile9,4,1,21,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_1d.0,pfile10,4,1,23,0.0625,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_1d.0,pfile10,4,2,21,0.25,0.047994,0,0.02,0,0.027994
driverlog.pddl.1p_2a_2d.0,pfile1,5,1,3,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_2d.0,pfile2,5,1,16,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_2d.0,pfile3,5,1,12,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_2d.0,pfile4,5,1,19,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_2d.0,pfile5,5,1,20,0.125,0.022997,0,0.01,0,0.012997
driverlog.pddl.1p_2a_2d.0,pfile6,5,1,8,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_2d.0,pfile7,5,1,13,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_2d.0,pfile8,5,1,22,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_2d.0,pfile9,5,1,18,0.125,0.033997,0,0.02,0,0.013997
driverlog.pddl.1p_2a_2d.0,pfile10,5,1,18,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_3d.0,pfile1,6,1,3,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_3d.0,pfile2,6,1,16,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_3d.0,pfile3,6,1,12,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_3d.0,pfile4,6,1,15,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_3d.0,pfile5,6,1,19,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_3d.0,pfile6,6,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_3d.0,pfile7,6,1,14,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_3d.0,pfile8,6,1,23,0.5,0.043997,0.01,0.02,0,0.013997
driverlog.pddl.1p_2a_3d.0,pfile9,6,1,18,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_3d.0,pfile10,6,1,18,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.1p_2a_4d.0,pfile1,7,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_4d.0,pfile2,7,1,15,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_4d.0,pfile3,7,1,11,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_4d.0,pfile4,7,1,14,0.0625,0.013997,0,0,0,0.013997
driverlog.pddl.1p_2a_4d.0,pfile4,7,2,14,0.125,0.037994,0,0.01,0,0.027994
