#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,0,,,,,,,,,
#use_upper_bound_in_rp:,1,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
zenotravel.pddl.1p_2a_0d.0,pfile5,3,1,15,0.125,0.412,0.03,0.37,0,0.012
zenotravel.pddl.1p_2a_0d.0,pfile5,3,2,13,0.5,3.944,0.22,3.7,0,0.024
zenotravel.pddl.1p_2a_0d.0,pfile6,3,1,14,0.125,0.332,0.01,0.31,0,0.012
zenotravel.pddl.1p_2a_0d.0,pfile6,3,2,19,0.5,1.944,0.05,1.87,0,0.024
zenotravel.pddl.1p_2a_0d.0,pfile7,3,1,25,0.125,0.752,0.02,0.72,0,0.012
zenotravel.pddl.1p_2a_0d.0,pfile8,3,1,28,0.125,2.312,0.1,2.2,0,0.012
zenotravel.pddl.1p_2a_0d.0,pfile9,3,1,56,0.125,6.342,0.21,6.08,0.04,0.012
zenotravel.pddl.1p_2a_0d.0,pfile9,3,2,46,0.25,24.704,1.5,23.11,0.07,0.024
zenotravel.pddl.1p_2a_0d.0,pfile10,3,1,63,0.125,7.492,0.26,7.2,0.02,0.012
zenotravel.pddl.1p_2a_1d.0,pfile1,4,1,1,1,0,0,0,0,0
zenotravel.pddl.1p_2a_1d.0,pfile2,4,1,8,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_2a_1d.0,pfile3,4,1,38,0.125,0.142,0.01,0.12,0,0.012
zenotravel.pddl.1p_2a_1d.0,pfile3,4,2,10,0.25,0.194,0.01,0.16,0,0.024
zenotravel.pddl.1p_2a_1d.0,pfile3,4,3,10,0.5,0.486,0.02,0.43,0,0.036
zenotravel.pddl.1p_2a_1d.0,pfile4,4,1,13,0.125,0.042,0,0.03,0,0.012
zenotravel.pddl.1p_2a_1d.0,pfile4,4,2,8,0.25,0.434,0.01,0.39,0.01,0.024
zenotravel.pddl.1p_2a_1d.0,pfile5,4,1,12,0.25,0.052,0,0.04,0,0.012
zenotravel.pddl.1p_2a_1d.0,pfile5,4,2,13,0.5,0.114,0,0.09,0,0.024
zenotravel.pddl.1p_2a_1d.0,pfile6,4,1,21,0.125,0.102,0,0.09,0,0.012
zenotravel.pddl.1p_2a_1d.0,pfile6,4,2,16,0.25,0.494,0.03,0.43,0.01,0.024
zenotravel.pddl.1p_2a_1d.0,pfile7,4,1,22,0.25,0.102,0,0.09,0,0.012
zenotravel.pddl.1p_2a_1d.0,pfile8,4,1,31,0.125,0.522,0.01,0.48,0.02,0.012
zenotravel.pddl.1p_2a_1d.0,pfile8,4,2,74,0.25,3.344,0.1,3.19,0.03,0.024
zenotravel.pddl.1p_2a_1d.0,pfile8,4,3,13,0.5,3.776,0.13,3.58,0.03,0.036
zenotravel.pddl.1p_2a_1d.0,pfile9,4,1,63,0.125,1.192,0.07,1.11,0,0.012
zenotravel.pddl.1p_2a_1d.0,pfile9,4,2,49,0.25,3.334,0.18,3.13,0,0.024
zenotravel.pddl.1p_2a_1d.0,pfile10,4,1,73,0.125,1.552,0.06,1.47,0.01,0.012
zenotravel.pddl.1p_2a_1d.0,pfile10,4,2,69,0.25,6.104,0.16,5.89,0.03,0.024
zenotravel.pddl.1p_2a_2d.0,pfile1,5,1,1,1,0,0,0,0,0
zenotravel.pddl.1p_2a_2d.0,pfile2,5,1,10,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_2a_2d.0,pfile2,5,2,8,0.5,0.044,0,0.02,0,0.024
zenotravel.pddl.1p_2a_2d.0,pfile3,5,1,13,0.25,0.052,0,0.04,0,0.012
zenotravel.pddl.1p_2a_2d.0,pfile3,5,2,31,0.5,34.884,0.45,34.37,0.04,0.024
zenotravel.pddl.1p_2a_2d.0,pfile4,5,1,6,0.25,0.012,0,0,0,0.012
zenotravel.pddl.1p_2a_2d.0,pfile5,5,1,10,0.125,0.032,0,0.02,0,0.012
zenotravel.pddl.1p_2a_2d.0,pfile5,5,2,10,0.25,0.084,0,0.06,0,0.024
zenotravel.pddl.1p_2a_2d.0,pfile6,5,1,10,0.125,0.052,0,0.04,0,0.012
zenotravel.pddl.1p_2a_2d.0,pfile6,5,2,11,0.25,0.174,0,0.15,0,0.024
zenotravel.pddl.1p_2a_2d.0,pfile7,5,1,13,0.25,0.052,0,0.04,0,0.012
zenotravel.pddl.1p_2a_2d.0,pfile8,5,1,10,0.125,0.112,0,0.1,0,0.012
zenotravel.pddl.1p_2a_2d.0,pfile8,5,2,18,0.25,166.114,2.67,163.29,0.13,0.024
zenotravel.pddl.1p_2a_2d.0,pfile9,5,1,19,0.03125,0.172,0.01,0.15,0,0.012
zenotravel.pddl.1p_2a_2d.0,pfile9,5,2,31,0.0625,0.474,0.02,0.43,0,0.024
zenotravel.pddl.1p_2a_2d.0,pfile9,5,3,27,0.25,29.216,0.95,28.21,0.02,0.036
zenotravel.pddl.1p_2a_2d.0,pfile10,5,1,23,0.03125,0.142,0,0.13,0,0.012
zenotravel.pddl.1p_2a_2d.0,pfile10,5,2,26,0.0625,0.874,0.02,0.81,0.02,0.024
zenotravel.pddl.1p_2a_2d.0,pfile10,5,3,36,0.25,1.396,0.04,1.3,0.02,0.036
zenotravel.pddl.1p_2a_3d.0,pfile1,6,1,1,1,0,0,0,0,0
zenotravel.pddl.1p_2a_3d.0,pfile2,6,1,4,0.0625,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_2a_3d.0,pfile2,6,2,4,0.125,0.044,0,0.02,0,0.024
zenotravel.pddl.1p_2a_3d.0,pfile3,6,1,6,0.125,0.062,0,0.05,0,0.012
zenotravel.pddl.1p_2a_3d.0,pfile3,6,2,7,0.25,1.684,0.08,1.58,0,0.024
zenotravel.pddl.1p_2a_3d.0,pfile4,6,1,6,0.25,0.092,0,0.08,0,0.012
zenotravel.pddl.1p_2a_3d.0,pfile5,6,1,11,0.125,0.182,0,0.17,0,0.012
zenotravel.pddl.1p_2a_3d.0,pfile5,6,2,15,0.25,6.694,0.39,6.23,0.05,0.024
zenotravel.pddl.1p_2a_3d.0,pfile6,6,1,11,0.125,0.212,0.01,0.19,0,0.012
zenotravel.pddl.1p_2a_3d.0,pfile6,6,2,13,0.1875,15.254,0.83,14.39,0.01,0.024
zenotravel.pddl.1p_2a_3d.0,pfile7,6,1,11,0.125,0.162,0.01,0.13,0.01,0.012
zenotravel.pddl.1p_2a_3d.0,pfile7,6,2,22,0.25,17.214,0.89,16.21,0.09,0.024
zenotravel.pddl.1p_2a_3d.0,pfile8,6,1,10,0.125,0.442,0.03,0.4,0,0.012
zenotravel.pddl.1p_2a_3d.0,pfile9,6,1,21,0.125,1.032,0.05,0.96,0.01,0.012
zenotravel.pddl.1p_2a_3d.0,pfile10,6,1,21,0.125,0.802,0.04,0.75,0,0.012
zenotravel.pddl.1p_2a_4d.0,pfile1,7,1,1,0.5,0.012,0,0,0,0.012
zenotravel.pddl.1p_2a_4d.0,pfile2,7,1,3,0.5,0.012,0,0,0,0.012
zenotravel.pddl.1p_2a_4d.0,pfile3,7,1,5,0.125,0.012,0,0,0,0.012
zenotravel.pddl.1p_2a_4d.0,pfile3,7,2,6,0.5,0.034,0,0.01,0,0.024
zenotravel.pddl.1p_2a_4d.0,pfile4,7,1,6,0.125,0.012,0,0,0,0.012
zenotravel.pddl.1p_2a_4d.0,pfile4,7,2,6,0.25,0.034,0,0.01,0,0.024
zenotravel.pddl.1p_2a_4d.0,pfile5,7,1,10,0.125,0.032,0,0.02,0,0.012
zenotravel.pddl.1p_2a_4d.0,pfile5,7,2,10,0.25,0.054,0.01,0.02,0,0.024
zenotravel.pddl.1p_2a_4d.0,pfile5,7,3,10,0.5,0.086,0.01,0.04,0,0.036
zenotravel.pddl.1p_2a_4d.0,pfile6,7,1,9,0.5,0.032,0,0.02,0,0.012
zenotravel.pddl.1p_2a_4d.0,pfile7,7,1,12,0.0625,0.082,0,0.06,0.01,0.012
zenotravel.pddl.1p_2a_4d.0,pfile7,7,2,10,0.125,0.214,0,0.18,0.01,0.024
zenotravel.pddl.1p_2a_4d.0,pfile8,7,1,11,0.0625,0.112,0,0.1,0,0.012
zenotravel.pddl.1p_2a_4d.0,pfile8,7,2,10,0.125,0.264,0,0.23,0.01,0.024
zenotravel.pddl.1p_2a_4d.0,pfile9,7,1,23,0.0625,0.362,0.02,0.32,0.01,0.012
zenotravel.pddl.1p_2a_4d.0,pfile9,7,2,17,0.125,0.544,0.03,0.47,0.02,0.024
zenotravel.pddl.1p_2a_4d.0,pfile9,7,3,20,0.25,4.916,0.29,4.55,0.04,0.036
zenotravel.pddl.1p_2a_4d.0,pfile10,7,1,19,0.125,0.142,0,0.13,0,0.012
zenotravel.pddl.1p_2a_4d.0,pfile10,7,2,24,0.25,0.864,0.06,0.78,0,0.024
zenotravel.pddl.1p_2a_5d.0,pfile1,8,1,1,1,0,0,0,0,0
zenotravel.pddl.1p_2a_5d.0,pfile2,8,1,4,0.03125,0.012,0,0,0,0.012
zenotravel.pddl.1p_2a_5d.0,pfile2,8,2,5,0.046875,71.374,0.13,71.14,0.08,0.024
zenotravel.pddl.1p_2a_5d.0,pfile3,8,1,7,0.03125,0.032,0,0.02,0,0.012
zenotravel.pddl.1p_2a_5d.0,pfile4,8,1,9,0.0078125,0.052,0,0.04,0,0.012
zenotravel.pddl.1p_2a_5d.0,pfile4,8,2,17,0.015625,0.254,0,0.23,0,0.024
zenotravel.pddl.1p_2a_5d.0,pfile4,8,3,10,0.03125,0.346,0.01,0.3,0,0.036
zenotravel.pddl.1p_2a_5d.0,pfile5,8,1,12,0.015625,0.062,0,0.05,0,0.012
zenotravel.pddl.1p_2a_5d.0,pfile6,8,1,44,0.0078125,1.592,0.04,1.54,0,0.012
zenotravel.pddl.1p_2a_5d.0,pfile6,8,2,15,0.015625,106.924,0.41,106.43,0.06,0.024
zenotravel.pddl.1p_2a_5d.0,pfile7,8,1,15,0.0625,0.092,0,0.08,0,0.012
zenotravel.pddl.1p_2a_5d.0,pfile8,8,1,17,0.0078125,0.592,0.03,0.54,0.01,0.012
zenotravel.pddl.1p_2a_5d.0,pfile9,8,1,25,0.0078125,0.532,0.02,0.5,0,0.012
zenotravel.pddl.1p_2a_5d.0,pfile10,8,1,36,0.0078125,0.802,0.03,0.76,0,0.012
zenotravel.pddl.1p_3a_0d.0,pfile1,4,1,1,1,0,0,0,0,0
zenotravel.pddl.1p_3a_0d.0,pfile2,4,1,12,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_3a_0d.0,pfile3,4,1,10,0.125,0.082,0,0.07,0,0.012
zenotravel.pddl.1p_3a_0d.0,pfile3,4,2,8,0.25,0.324,0.02,0.28,0,0.024
zenotravel.pddl.1p_3a_0d.0,pfile3,4,3,8,0.5,0.496,0.03,0.43,0,0.036
zenotravel.pddl.1p_3a_0d.0,pfile4,4,1,10,0.0625,0.102,0.01,0.08,0,0.012
zenotravel.pddl.1p_3a_0d.0,pfile4,4,2,16,0.125,0.224,0.01,0.19,0,0.024
zenotravel.pddl.1p_3a_0d.0,pfile4,4,3,7,0.25,0.536,0.02,0.48,0,0.036
zenotravel.pddl.1p_3a_0d.0,pfile5,4,1,38,0.0625,0.632,0.02,0.6,0,0.012
zenotravel.pddl.1p_3a_0d.0,pfile5,4,2,12,0.125,1.074,0.03,1.02,0,0.024
zenotravel.pddl.1p_3a_0d.0,pfile5,4,3,11,0.25,1.156,0.04,1.08,0,0.036
zenotravel.pddl.1p_3a_0d.0,pfile6,4,1,16,0.0625,0.172,0,0.16,0,0.012
zenotravel.pddl.1p_3a_0d.0,pfile6,4,2,13,0.125,0.654,0.01,0.61,0.01,0.024
zenotravel.pddl.1p_3a_0d.0,pfile6,4,3,15,0.25,1.166,0.05,1.07,0.01,0.036
zenotravel.pddl.1p_3a_0d.0,pfile7,4,1,24,0.25,0.142,0.01,0.12,0,0.012
zenotravel.pddl.1p_3a_0d.0,pfile8,4,1,33,0.0625,1.142,0.07,1.06,0,0.012
zenotravel.pddl.1p_3a_0d.0,pfile8,4,2,51,0.125,10.514,0.42,10.07,0,0.024
zenotravel.pddl.1p_3a_0d.0,pfile9,4,1,38,0.0625,1.132,0.06,1.04,0.02,0.012
zenotravel.pddl.1p_3a_0d.0,pfile10,4,1,43,0.0625,1.332,0.02,1.29,0.01,0.012
zenotravel.pddl.1p_3a_1d.0,pfile1,5,1,1,0.5,0.012,0,0,0,0.012
zenotravel.pddl.1p_3a_1d.0,pfile2,5,1,6,0.125,0.032,0.01,0.01,0,0.012
zenotravel.pddl.1p_3a_1d.0,pfile2,5,2,8,0.25,0.204,0.01,0.17,0,0.024
zenotravel.pddl.1p_3a_1d.0,pfile3,5,1,11,0.03125,0.162,0.02,0.13,0,0.012
zenotravel.pddl.1p_3a_1d.0,pfile3,5,2,36,0.0625,2.404,0.05,2.32,0.01,0.024
zenotravel.pddl.1p_3a_1d.0,pfile3,5,3,41,0.125,5.726,0.11,5.57,0.01,0.036
zenotravel.pddl.1p_3a_1d.0,pfile3,5,4,8,0.25,6.198,0.14,6,0.01,0.048
zenotravel.pddl.1p_3a_1d.0,pfile4,5,1,25,0.03125,1.352,0.01,1.33,0,0.012
zenotravel.pddl.1p_3a_1d.0,pfile4,5,2,20,0.0625,1.914,0.01,1.88,0,0.024
zenotravel.pddl.1p_3a_1d.0,pfile4,5,3,15,0.125,2.326,0.03,2.25,0.01,0.036
zenotravel.pddl.1p_3a_1d.0,pfile4,5,4,9,0.25,2.868,0.08,2.73,0.01,0.048
zenotravel.pddl.1p_3a_1d.0,pfile5,5,1,48,0.03125,2.632,0.11,2.49,0.02,0.012
zenotravel.pddl.1p_3a_1d.0,pfile5,5,2,35,0.0625,6.804,0.24,6.5,0.04,0.024
zenotravel.pddl.1p_3a_1d.0,pfile5,5,3,38,0.125,9.406,0.3,9.03,0.04,0.036
zenotravel.pddl.1p_3a_1d.0,pfile6,5,1,47,0.03125,3.202,0.1,3.07,0.02,0.012
zenotravel.pddl.1p_3a_1d.0,pfile6,5,2,43,0.0625,8.954,0.19,8.71,0.03,0.024
zenotravel.pddl.1p_3a_1d.0,pfile6,5,3,35,0.125,12.386,0.23,12.08,0.04,0.036
zenotravel.pddl.1p_3a_1d.0,pfile7,5,1,31,0.03125,1.412,0.08,1.31,0.01,0.012
zenotravel.pddl.1p_3a_1d.0,pfile7,5,2,42,0.0625,3.644,0.15,3.45,0.02,0.024
zenotravel.pddl.1p_3a_1d.0,pfile7,5,3,34,0.125,5.676,0.23,5.38,0.03,0.036
zenotravel.pddl.1p_3a_1d.0,pfile8,5,1,30,0.03125,3.322,0.09,3.22,0,0.012
zenotravel.pddl.1p_3a_1d.0,pfile8,5,2,57,0.0625,20.294,0.4,19.85,0.02,0.024
zenotravel.pddl.1p_3a_1d.0,pfile8,5,3,20,0.125,22.246,0.47,21.72,0.02,0.036
zenotravel.pddl.1p_3a_1d.0,pfile8,5,4,12,0.25,38.818,1.39,37.31,0.07,0.048
zenotravel.pddl.1p_3a_1d.0,pfile9,5,1,116,0.03125,27.512,0.64,26.85,0.01,0.012
zenotravel.pddl.1p_3a_1d.0,pfile9,5,2,88,0.0625,51.214,1.18,49.98,0.03,0.024
zenotravel.pddl.1p_3a_1d.0,pfile9,5,3,64,0.125,59.876,1.42,58.37,0.05,0.036
zenotravel.pddl.1p_3a_1d.0,pfile10,5,1,184,0.03125,91.602,0.87,90.66,0.06,0.012
zenotravel.pddl.1p_3a_1d.0,pfile10,5,2,90,0.0625,111.494,1.31,110.09,0.07,0.024
zenotravel.pddl.1p_3a_1d.0,pfile10,5,3,113,0.125,141.936,1.87,139.91,0.12,0.036
zenotravel.pddl.1p_3a_2d.0,pfile1,6,1,1,0.5,0.012,0,0,0,0.012
zenotravel.pddl.1p_3a_2d.0,pfile2,6,1,5,0.0625,0.012,0,0,0,0.012
zenotravel.pddl.1p_3a_2d.0,pfile3,6,1,5,0.0625,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_3a_2d.0,pfile3,6,2,4,0.25,0.044,0,0.02,0,0.024
zenotravel.pddl.1p_3a_2d.0,pfile4,6,1,5,0.0625,0.012,0,0,0,0.012
zenotravel.pddl.1p_3a_2d.0,pfile4,6,2,4,0.125,0.084,0,0.06,0,0.024
zenotravel.pddl.1p_3a_2d.0,pfile5,6,1,5,0.25,0.012,0,0,0,0.012
zenotravel.pddl.1p_3a_2d.0,pfile6,6,1,6,0.125,0.012,0,0,0,0.012
zenotravel.pddl.1p_3a_2d.0,pfile6,6,2,6,0.25,0.204,0.02,0.16,0,0.024
zenotravel.pddl.1p_3a_2d.0,pfile7,6,1,7,0.0625,0.062,0,0.05,0,0.012
zenotravel.pddl.1p_3a_2d.0,pfile8,6,1,17,0.03125,0.472,0.05,0.41,0,0.012
zenotravel.pddl.1p_3a_2d.0,pfile8,6,2,7,0.0625,0.544,0.05,0.47,0,0.024
zenotravel.pddl.1p_3a_2d.0,pfile8,6,3,7,0.125,1.126,0.08,1,0.01,0.036
zenotravel.pddl.1p_3a_2d.0,pfile9,6,1,10,0.125,0.052,0.01,0.03,0,0.012
zenotravel.pddl.1p_3a_2d.0,pfile10,6,1,12,0.0625,0.102,0.01,0.08,0,0.012
zenotravel.pddl.1p_3a_2d.0,pfile10,6,2,11,0.125,16.264,1.17,15.04,0.03,0.024
zenotravel.pddl.1p_3a_3d.0,pfile1,7,1,1,1,0,0,0,0,0
zenotravel.pddl.1p_3a_3d.0,pfile2,7,1,6,0.125,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_3a_3d.0,pfile3,7,1,10,0.015625,0.032,0.01,0.01,0,0.012
zenotravel.pddl.1p_3a_3d.0,pfile3,7,2,9,0.0625,21.274,0.2,21.03,0.02,0.024
zenotravel.pddl.1p_3a_3d.0,pfile3,7,3,8,0.125,21.446,0.2,21.19,0.02,0.036
zenotravel.pddl.1p_3a_3d.0,pfile4,7,1,6,0.0625,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_3a_3d.0,pfile4,7,2,6,0.125,0.054,0,0.03,0,0.024
zenotravel.pddl.1p_3a_3d.0,pfile5,7,1,10,0.0625,0.032,0,0.02,0,0.012
zenotravel.pddl.1p_3a_3d.0,pfile5,7,2,10,0.125,1.524,0.12,1.38,0,0.024
zenotravel.pddl.1p_3a_3d.0,pfile6,7,1,10,0.125,0.042,0,0.03,0,0.012
zenotravel.pddl.1p_3a_3d.0,pfile7,7,1,14,0.125,0.072,0,0.06,0,0.012
zenotravel.pddl.1p_3a_3d.0,pfile8,7,1,30,0.015625,0.712,0.06,0.64,0,0.012
zenotravel.pddl.1p_3a_3d.0,pfile8,7,2,11,0.03125,213.434,2.12,211.2,0.09,0.024
zenotravel.pddl.1p_3a_3d.0,pfile9,7,1,19,0.125,0.132,0.01,0.11,0,0.012
zenotravel.pddl.1p_3a_3d.0,pfile10,7,1,35,0.015625,0.632,0.02,0.6,0,0.012
zenotravel.pddl.1p_3a_3d.0,pfile10,7,2,41,0.0625,9.094,0.79,8.24,0.04,0.024
zenotravel.pddl.1p_3a_4d.0,pfile1,8,1,1,1,0,0,0,0,0
zenotravel.pddl.1p_3a_4d.0,pfile2,8,1,5,0.125,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_3a_4d.0,pfile3,8,1,5,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_3a_4d.0,pfile4,8,1,6,0.125,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_3a_4d.0,pfile5,8,1,11,0.0625,0.062,0,0.05,0,0.012
zenotravel.pddl.1p_3a_4d.0,pfile5,8,2,11,0.125,0.114,0,0.09,0,0.024
zenotravel.pddl.1p_3a_4d.0,pfile6,8,1,11,0.125,0.062,0,0.04,0.01,0.012
zenotravel.pddl.1p_3a_4d.0,pfile7,8,1,11,0.125,0.062,0,0.05,0,0.012
zenotravel.pddl.1p_3a_4d.0,pfile8,8,1,12,0.03125,0.242,0.01,0.22,0,0.012
zenotravel.pddl.1p_3a_4d.0,pfile8,8,2,13,0.125,21.374,1.47,19.84,0.04,0.024
zenotravel.pddl.1p_3a_4d.0,pfile9,8,1,20,0.03125,0.202,0.01,0.18,0,0.012
zenotravel.pddl.1p_3a_4d.0,pfile10,8,1,25,0.0625,0.462,0.04,0.41,0,0.012
zenotravel.pddl.1p_3a_5d.0,pfile1,9,1,1,0.5,0.012,0,0,0,0.012
zenotravel.pddl.1p_3a_5d.0,pfile2,9,1,9,0.00390625,0.102,0,0.09,0,0.012
zenotravel.pddl.1p_3a_5d.0,pfile2,9,2,12,0.015625,0.224,0.01,0.19,0,0.024
zenotravel.pddl.1p_3a_5d.0,pfile3,9,1,15,0.015625,0.562,0.05,0.5,0,0.012
zenotravel.pddl.1p_3a_5d.0,pfile4,9,1,22,0.00390625,0.662,0.03,0.62,0,0.012
zenotravel.pddl.1p_3a_5d.0,pfile4,9,2,10,0.0078125,0.864,0.03,0.81,0,0.024
zenotravel.pddl.1p_3a_5d.0,pfile4,9,3,9,0.015625,227.866,0.42,227.35,0.06,0.036
zenotravel.pddl.1p_3a_5d.0,pfile4,9,4,11,0.0625,228.058,0.46,227.49,0.06,0.048
zenotravel.pddl.1p_3a_5d.0,pfile5,9,1,17,0.015625,0.592,0.04,0.54,0,0.012
zenotravel.pddl.1p_3a_5d.0,pfile6,9,1,35,0.00195312,3.812,0.07,3.73,0,0.012
zenotravel.pddl.1p_3a_5d.0,pfile6,9,2,64,0.00390625,12.894,0.17,12.68,0.02,0.024
zenotravel.pddl.1p_3a_5d.0,pfile7,9,1,82,0.00195312,9.692,0.15,9.51,0.02,0.012
zenotravel.pddl.1p_3a_5d.0,pfile7,9,2,30,0.00390625,11.554,0.25,11.26,0.02,0.024
zenotravel.pddl.1p_3a_5d.0,pfile8,9,1,119,0.00195312,160.672,0.66,159.93,0.07,0.012
zenotravel.pddl.1p_3a_5d.0,pfile8,9,2,133,0.00390625,240.544,1.12,239.29,0.11,0.024
zenotravel.pddl.1p_3a_5d.0,pfile8,9,3,33,0.0078125,247.566,1.3,246.11,0.12,0.036
zenotravel.pddl.1p_3a_5d.0,pfile9,9,1,82,0.00390625,33.432,0.5,32.88,0.04,0.012
zenotravel.pddl.1p_3a_5d.0,pfile10,9,1,95,0.00390625,13.872,0.25,13.57,0.04,0.012
zenotravel.pddl.1p_4a_0d.0,pfile1,5,1,1,0.25,0.012,0,0,0,0.012
zenotravel.pddl.1p_4a_0d.0,pfile1,5,2,1,1,0.032,0,0.02,0,0.012
zenotravel.pddl.1p_4a_0d.0,pfile2,5,1,13,0.03125,0.242,0.02,0.21,0,0.012
zenotravel.pddl.1p_4a_0d.0,pfile2,5,2,10,0.0625,3.864,0.17,3.66,0.01,0.024
zenotravel.pddl.1p_4a_0d.0,pfile3,5,1,15,0.03125,0.732,0.05,0.66,0.01,0.012
zenotravel.pddl.1p_4a_0d.0,pfile3,5,2,11,0.0625,1.724,0.09,1.6,0.01,0.024
zenotravel.pddl.1p_4a_0d.0,pfile3,5,3,15,0.125,12.516,0.55,11.9,0.03,0.036
zenotravel.pddl.1p_4a_0d.0,pfile4,5,1,24,0.03125,2.162,0.04,2.09,0.02,0.012
zenotravel.pddl.1p_4a_0d.0,pfile4,5,2,21,0.0625,3.974,0.1,3.82,0.03,0.024
zenotravel.pddl.1p_4a_0d.0,pfile5,5,1,21,0.03125,2.242,0.09,2.14,0,0.012
zenotravel.pddl.1p_4a_0d.0,pfile5,5,2,13,0.0625,3.614,0.13,3.46,0,0.024
zenotravel.pddl.1p_4a_0d.0,pfile5,5,3,14,0.125,10.486,0.51,9.92,0.02,0.036
zenotravel.pddl.1p_4a_0d.0,pfile6,5,1,39,0.03125,4.452,0.11,4.31,0.02,0.012
zenotravel.pddl.1p_4a_0d.0,pfile6,5,2,27,0.0625,8.794,0.25,8.49,0.03,0.024
zenotravel.pddl.1p_4a_0d.0,pfile6,5,3,16,0.125,45.396,1.88,43.41,0.07,0.036
zenotravel.pddl.1p_4a_0d.0,pfile7,5,1,52,0.03125,11.922,0.22,11.64,0.05,0.012
zenotravel.pddl.1p_4a_0d.0,pfile7,5,2,34,0.0625,18.944,0.46,18.4,0.06,0.024
zenotravel.pddl.1p_4a_0d.0,pfile8,5,1,29,0.03125,15.172,0.48,14.61,0.07,0.012
zenotravel.pddl.1p_4a_0d.0,pfile8,5,2,73,0.0625,149.994,2.37,147.4,0.2,0.024
zenotravel.pddl.1p_4a_0d.0,pfile9,5,1,90,0.03125,50.142,1.95,48.05,0.13,0.012
zenotravel.pddl.1p_4a_0d.0,pfile9,5,2,80,0.0625,109.784,3.98,105.37,0.41,0.024
zenotravel.pddl.1p_4a_0d.0,pfile10,5,1,106,0.03125,50.612,1.4,49.06,0.14,0.012
zenotravel.pddl.1p_4a_0d.0,pfile10,5,2,107,0.0625,133.644,4.5,128.77,0.35,0.024
zenotravel.pddl.1p_4a_1d.0,pfile1,6,1,1,1,0,0,0,0,0
zenotravel.pddl.1p_4a_1d.0,pfile2,6,1,8,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.1p_4a_1d.0,pfile3,6,1,6,0.125,0.052,0,0.04,0,0.012
zenotravel.pddl.1p_4a_1d.0,pfile3,6,2,15,0.25,1.244,0.03,1.19,0,0.024
zenotravel.pddl.1p_4a_1d.0,pfile4,6,1,6,0.0625,0.052,0,0.04,0,0.012
zenotravel.pddl.1p_4a_1d.0,pfile4,6,2,15,0.25,0.884,0.03,0.83,0,0.024
zenotravel.pddl.1p_4a_1d.0,pfile5,6,1,12,0.03125,0.152,0,0.14,0,0.012
zenotravel.pddl.1p_4a_1d.0,pfile5,6,2,15,0.0625,1.004,0.02,0.95,0.01,0.024
zenotravel.pddl.1p_4a_1d.0,pfile5,6,3,20,0.25,1.286,0.04,1.2,0.01,0.036
zenotravel.pddl.1p_4a_1d.0,pfile6,6,1,13,0.03125,0.122,0,0.11,0,0.012
zenotravel.pddl.1p_4a_1d.0,pfile6,6,2,12,0.0625,0.694,0.02,0.65,0,0.024
zenotravel.pddl.1p_4a_1d.0,pfile6,6,3,12,0.25,0.876,0.03,0.81,0,0.036
zenotravel.pddl.1p_4a_1d.0,pfile7,6,1,24,0.25,0.152,0.01,0.13,0,0.012
zenotravel.pddl.1p_4a_1d.0,pfile8,6,1,20,0.03125,0.742,0.03,0.7,0,0.012
zenotravel.pddl.1p_4a_1d.0,pfile8,6,2,21,0.0625,14.264,0.39,13.81,0.04,0.024
zenotravel.pddl.1p_4a_1d.0,pfile8,6,3,19,0.125,25.626,0.94,24.56,0.09,0.036
zenotravel.pddl.1p_4a_1d.0,pfile9,6,1,48,0.015625,1.472,0.05,1.41,0,0.012
zenotravel.pddl.1p_4a_1d.0,pfile9,6,2,40,0.03125,2.634,0.09,2.52,0,0.024
zenotravel.pddl.1p_4a_1d.0,pfile9,6,3,46,0.0625,4.716,0.1,4.56,0.02,0.036
zenotravel.pddl.1p_4a_1d.0,pfile10,6,1,72,0.03125,2.972,0.05,2.9,0.01,0.012
