#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,1,,,,,,,,,
#use_upper_bound_in_rp:,0,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
depots.pddl.1p_4a_3d.0,pfile4,8,1,166,0.0078125,553.472,4.07,549.03,0.36,0.012
depots.pddl.1p_4a_3d.0,pfile7,8,1,48,0.0078125,2.412,0.13,2.26,0.01,0.012
depots.pddl.1p_4a_3d.0,pfile8,8,1,302,0.0078125,123.472,2.44,119.76,1.26,0.012
depots.pddl.1p_4a_3d.0,pfile10,8,1,54,0.0078125,6.852,0.25,6.58,0.01,0.012
depots.pddl.1p_4a_3d.0,pfile10,8,2,46,0.015625,16.684,0.73,15.87,0.06,0.024
depots.pddl.1p_4a_4d.0,pfile1,9,1,9,0.0078125,0.032,0,0.02,0,0.012
depots.pddl.1p_4a_4d.0,pfile2,9,1,66,0.00195312,4.432,0.1,4.3,0.02,0.012
depots.pddl.1p_4a_4d.0,pfile2,9,2,94,0.00390625,13.064,0.22,12.8,0.02,0.024
depots.pddl.1p_4a_4d.0,pfile3,9,1,284,0.00195312,94.122,0.93,93.07,0.11,0.012
depots.pddl.1p_4a_4d.0,pfile3,9,2,176,0.00195312,121.184,1.7,119.26,0.2,0.024
depots.pddl.1p_4a_4d.0,pfile7,9,1,34,0.00390625,0.752,0.01,0.73,0,0.012
depots.pddl.1p_4a_5d.0,pfile1,10,1,10,0.015625,0.042,0,0.03,0,0.012
depots.pddl.1p_4a_5d.0,pfile2,10,1,16,0.00390625,0.302,0.03,0.26,0,0.012
depots.pddl.1p_4a_5d.0,pfile2,10,2,20,0.00585938,2.144,0.1,2.01,0.01,0.024
depots.pddl.1p_4a_5d.0,pfile2,10,3,16,0.0078125,2.496,0.11,2.34,0.01,0.036
depots.pddl.1p_4a_5d.0,pfile2,10,4,16,0.015625,2.938,0.13,2.75,0.01,0.048
depots.pddl.1p_4a_5d.0,pfile3,10,1,52,0.000976562,4.742,0.09,4.6,0.04,0.012
depots.pddl.1p_4a_5d.0,pfile3,10,2,31,0.000976562,5.894,0.15,5.68,0.04,0.024
depots.pddl.1p_4a_5d.0,pfile4,10,1,20,0.00195312,0.412,0,0.4,0,0.012
depots.pddl.1p_4a_5d.0,pfile4,10,2,25,0.00195312,0.924,0.03,0.87,0,0.024
depots.pddl.1p_4a_5d.0,pfile4,10,3,31,0.00390625,3.656,0.13,3.48,0.01,0.036
depots.pddl.1p_4a_5d.0,pfile4,10,4,19,0.0078125,19.378,0.64,18.59,0.1,0.048
depots.pddl.1p_4a_5d.0,pfile5,10,1,187,0.000976562,92.682,2.8,89.62,0.25,0.012
depots.pddl.1p_4a_5d.0,pfile5,10,2,203,0.000976562,180.264,4.14,175.72,0.38,0.024
depots.pddl.1p_4a_5d.0,pfile6,10,1,106,0.000976562,32.852,1.43,30.1,1.31,0.012
depots.pddl.1p_4a_5d.0,pfile6,10,2,219,0.000976562,231.844,7.01,217.55,7.26,0.024
depots.pddl.1p_4a_5d.0,pfile6,10,3,136,0.00195312,326.156,12.42,301.16,12.54,0.036
depots.pddl.1p_4a_5d.0,pfile7,10,1,39,0.000976562,1.132,0.05,1.06,0.01,0.012
depots.pddl.1p_4a_5d.0,pfile7,10,2,26,0.000976562,2.374,0.08,2.24,0.03,0.024
depots.pddl.1p_4a_5d.0,pfile7,10,3,22,0.00195312,623.046,4.03,618.57,0.41,0.036
depots.pddl.1p_4a_5d.0,pfile7,10,4,22,0.00195312,624.428,4.19,619.76,0.43,0.048
depots.pddl.1p_4a_5d.0,pfile8,10,1,37,0.000976562,2.672,0.1,2.5,0.06,0.012
depots.pddl.1p_4a_5d.0,pfile8,10,2,86,0.000976562,27.024,0.99,25.44,0.57,0.024
depots.pddl.1p_4a_5d.0,pfile8,10,3,85,0.00195312,73.456,2.59,68.96,1.87,0.036
depots.pddl.1p_4a_5d.0,pfile8,10,4,49,0.00195312,77.848,2.74,73.01,2.05,0.048
depots.pddl.1p_4a_5d.0,pfile9,10,1,338,0.000976562,201.672,3.66,194.94,3.06,0.012
depots.pddl.1p_4a_5d.0,pfile9,10,2,97,0.000976562,233.834,5.54,223.33,4.94,0.024
depots.pddl.1p_4a_5d.0,pfile10,10,1,28,0.00195312,1.552,0.12,1.42,0,0.012
depots.pddl.1p_4a_5d.0,pfile10,10,2,27,0.00195312,2.804,0.18,2.6,0,0.024
depots.pddl.1p_5a_0d.0,pfile1,6,1,12,0.09375,0.032,0,0.02,0,0.012
depots.pddl.1p_5a_0d.0,pfile1,6,2,11,0.125,0.104,0,0.08,0,0.024
depots.pddl.1p_5a_0d.0,pfile2,6,1,19,0.015625,0.222,0.04,0.16,0.01,0.012
depots.pddl.1p_5a_0d.0,pfile3,6,1,72,0.015625,3.922,0.14,3.76,0.01,0.012
depots.pddl.1p_5a_0d.0,pfile4,6,1,21,0.015625,0.362,0.02,0.33,0,0.012
depots.pddl.1p_5a_0d.0,pfile5,6,1,354,0.015625,716.262,5.47,710.43,0.35,0.012
depots.pddl.1p_5a_0d.0,pfile7,6,1,36,0.015625,1.342,0.09,1.24,0,0.012
depots.pddl.1p_5a_0d.0,pfile8,6,1,134,0.015625,21.612,0.57,20.77,0.26,0.012
depots.pddl.1p_5a_0d.0,pfile10,6,1,43,0.015625,2.872,0.09,2.77,0,0.012
depots.pddl.1p_5a_1d.0,pfile1,7,1,4,0.0625,0.022,0,0,0.01,0.012
depots.pddl.1p_5a_1d.0,pfile2,7,1,8,0.015625,0.062,0,0.05,0,0.012
depots.pddl.1p_5a_1d.0,pfile2,7,2,6,0.0625,7.864,0.29,7.54,0.01,0.024
depots.pddl.1p_5a_1d.0,pfile3,7,1,34,0.0078125,1.512,0.06,1.44,0,0.012
depots.pddl.1p_5a_1d.0,pfile3,7,2,138,0.015625,29.534,0.39,29.1,0.02,0.024
depots.pddl.1p_5a_1d.0,pfile4,7,1,184,0.0078125,110.452,0.71,109.65,0.08,0.012
depots.pddl.1p_5a_1d.0,pfile4,7,2,69,0.015625,222.664,2.51,219.89,0.24,0.024
depots.pddl.1p_5a_1d.0,pfile5,7,1,259,0.0078125,169.632,2.49,167.01,0.12,0.012
depots.pddl.1p_5a_1d.0,pfile7,7,1,65,0.0078125,8.122,0.15,7.95,0.01,0.012
depots.pddl.1p_5a_1d.0,pfile7,7,2,22,0.015625,9.264,0.17,9.05,0.02,0.024
depots.pddl.1p_5a_1d.0,pfile8,7,1,53,0.0078125,17.102,0.35,16.59,0.15,0.012
depots.pddl.1p_5a_1d.0,pfile8,7,2,79,0.015625,80.584,2.36,77.19,1.01,0.024
depots.pddl.1p_5a_1d.0,pfile10,7,1,14,0.0078125,0.382,0.03,0.34,0,0.012
depots.pddl.1p_5a_1d.0,pfile10,7,2,24,0.015625,1.834,0.07,1.74,0,0.024
depots.pddl.1p_5a_1d.0,pfile10,7,3,13,0.03125,3.436,0.13,3.26,0.01,0.036
depots.pddl.1p_5a_2d.0,pfile1,8,1,11,0.015625,0.042,0.01,0.02,0,0.012
depots.pddl.1p_5a_2d.0,pfile2,8,1,17,0.0078125,0.212,0.04,0.15,0.01,0.012
depots.pddl.1p_5a_2d.0,pfile3,8,1,43,0.0078125,1.962,0.14,1.81,0,0.012
depots.pddl.1p_5a_2d.0,pfile4,8,1,32,0.00390625,1.172,0.02,1.12,0.02,0.012
depots.pddl.1p_5a_2d.0,pfile4,8,2,33,0.0078125,2.544,0.11,2.38,0.03,0.024
depots.pddl.1p_5a_2d.0,pfile5,8,1,142,0.0078125,51.312,1,50.22,0.08,0.012
depots.pddl.1p_5a_2d.0,pfile6,8,1,131,0.0078125,55.782,2.9,50.63,2.24,0.012
depots.pddl.1p_5a_2d.0,pfile7,8,1,24,0.00390625,0.592,0.03,0.54,0.01,0.012
depots.pddl.1p_5a_2d.0,pfile7,8,2,253,0.015625,613.364,4.13,608.47,0.74,0.024
depots.pddl.1p_5a_2d.0,pfile8,8,1,79,0.00390625,67.352,0.94,65.88,0.52,0.012
depots.pddl.1p_5a_2d.0,pfile8,8,2,262,0.0078125,369.344,3.55,363.44,2.33,0.024
depots.pddl.1p_5a_2d.0,pfile9,8,1,131,0.0078125,55.692,2.94,50.11,2.63,0.012
depots.pddl.1p_5a_2d.0,pfile10,8,1,23,0.0078125,0.842,0.05,0.77,0.01,0.012
depots.pddl.1p_5a_3d.0,pfile1,9,1,10,0.03125,0.042,0,0.03,0,0.012
depots.pddl.1p_5a_3d.0,pfile1,9,2,10,0.046875,0.104,0,0.08,0,0.024
depots.pddl.1p_5a_3d.0,pfile2,9,1,14,0.03125,0.112,0,0.1,0,0.012
depots.pddl.1p_5a_3d.0,pfile3,9,1,115,0.00195312,403.322,2.3,400.81,0.2,0.012
depots.pddl.1p_5a_3d.0,pfile3,9,2,112,0.00195312,425.494,2.61,422.65,0.21,0.024
depots.pddl.1p_5a_3d.0,pfile3,9,3,44,0.00390625,429.586,2.89,426.44,0.22,0.036
depots.pddl.1p_5a_3d.0,pfile4,9,1,19,0.0078125,0.492,0.01,0.47,0,0.012
depots.pddl.1p_5a_3d.0,pfile7,9,1,50,0.00195312,3.482,0.14,3.32,0.01,0.012
depots.pddl.1p_5a_3d.0,pfile7,9,2,28,0.00195312,4.604,0.22,4.35,0.01,0.024
depots.pddl.1p_5a_3d.0,pfile7,9,3,23,0.00390625,5.226,0.27,4.91,0.01,0.036
depots.pddl.1p_5a_3d.0,pfile8,9,1,60,0.00195312,10.072,0.46,9.36,0.24,0.012
depots.pddl.1p_5a_3d.0,pfile8,9,2,66,0.00195312,26.664,1.12,24.87,0.65,0.024
depots.pddl.1p_5a_3d.0,pfile10,9,1,30,0.00390625,1.752,0.08,1.66,0,0.012
depots.pddl.1p_5a_3d.0,pfile10,9,2,27,0.0078125,5.104,0.37,4.7,0.01,0.024
depots.pddl.1p_5a_4d.0,pfile1,10,1,19,0.0117188,0.142,0.01,0.12,0,0.012
depots.pddl.1p_5a_4d.0,pfile1,10,2,11,0.015625,0.204,0.01,0.17,0,0.024
depots.pddl.1p_5a_4d.0,pfile1,10,3,13,0.0625,40.226,0.33,39.82,0.04,0.036
depots.pddl.1p_5a_4d.0,pfile2,10,1,23,0.00292969,0.582,0.03,0.54,0,0.012
depots.pddl.1p_5a_4d.0,pfile2,10,2,16,0.00585938,12.904,0.66,12.2,0.02,0.024
depots.pddl.1p_5a_4d.0,pfile3,10,1,242,0.000976562,75.512,1.04,74.31,0.15,0.012
depots.pddl.1p_5a_4d.0,pfile3,10,2,181,0.00195312,101.504,1.77,99.53,0.18,0.024
depots.pddl.1p_5a_4d.0,pfile7,10,1,60,0.000976562,5.692,0.2,5.46,0.02,0.012
depots.pddl.1p_5a_4d.0,pfile7,10,2,22,0.00195312,6.334,0.23,6.06,0.02,0.024
depots.pddl.1p_5a_4d.0,pfile7,10,3,46,0.00195312,21.646,1.22,20.31,0.08,0.036
depots.pddl.1p_5a_4d.0,pfile8,10,1,117,0.00195312,20.262,0.78,19.07,0.4,0.012
depots.pddl.1p_5a_4d.0,pfile8,10,2,278,0.00195312,328.204,7.97,314.48,5.73,0.024
depots.pddl.1p_5a_5d.0,pfile1,11,1,10,0.03125,0.032,0,0.02,0,0.012
depots.pddl.1p_5a_5d.0,pfile1,11,2,10,0.046875,0.104,0,0.08,0,0.024
depots.pddl.1p_5a_5d.0,pfile2,11,1,14,0.03125,0.132,0.01,0.11,0,0.012
depots.pddl.1p_5a_5d.0,pfile3,11,1,34,0.000976562,1.132,0.03,1.09,0,0.012
depots.pddl.1p_5a_5d.0,pfile3,11,2,34,0.00195312,1.994,0.09,1.88,0,0.024
depots.pddl.1p_5a_5d.0,pfile3,11,3,30,0.00195312,3.366,0.22,3.1,0.01,0.036
depots.pddl.1p_5a_5d.0,pfile3,11,4,32,0.00390625,5.338,0.28,5,0.01,0.048
depots.pddl.1p_5a_5d.0,pfile4,11,1,77,0.00390625,13.372,0.24,13.08,0.04,0.012
depots.pddl.1p_5a_5d.0,pfile4,11,2,23,0.00585938,14.814,0.37,14.37,0.05,0.024
depots.pddl.1p_5a_5d.0,pfile4,11,3,17,0.0078125,15.526,0.4,15.02,0.07,0.036
depots.pddl.1p_5a_5d.0,pfile5,11,1,143,0.000976562,368.462,2.83,365.36,0.26,0.012
depots.pddl.1p_5a_5d.0,pfile7,11,1,45,0.000976562,1.842,0.08,1.75,0,0.012
depots.pddl.1p_5a_5d.0,pfile7,11,2,22,0.00292969,2.284,0.09,2.15,0.02,0.024
depots.pddl.1p_5a_5d.0,pfile7,11,3,46,0.00390625,8.886,0.3,8.53,0.02,0.036
depots.pddl.1p_5a_5d.0,pfile7,11,4,21,0.0117188,9.278,0.32,8.89,0.02,0.048
depots.pddl.1p_5a_5d.0,pfile7,11,5,24,0.0175781,11.33,0.41,10.83,0.03,0.06
depots.pddl.1p_5a_5d.0,pfile8,11,1,84,0.000976562,19.792,0.68,18.63,0.47,0.012
depots.pddl.1p_5a_5d.0,pfile8,11,2,74,0.00195312,29.684,1.13,27.82,0.71,0.024
depots.pddl.1p_5a_5d.0,pfile8,11,3,39,0.00195312,40.186,1.82,37.01,1.32,0.036
depots.pddl.1p_5a_5d.0,pfile8,11,4,81,0.00390625,68.308,2.97,63.19,2.1,0.048
depots.pddl.1p_5a_5d.0,pfile8,11,5,47,0.00585938,75.04,3.35,69.34,2.29,0.06
depots.pddl.1p_5a_5d.0,pfile9,11,1,304,0.000976562,373.932,10.71,352.57,10.64,0.012
depots.pddl.1p_5a_5d.0,pfile10,11,1,30,0.00390625,2.642,0.11,2.52,0,0.012
depots.pddl.1p_5a_5d.0,pfile10,11,2,27,0.0117188,4.274,0.19,4.05,0.01,0.024
depots.pddl.2p_0a_0d.0,pfile1,2,1,4,0.5,0.012,0,0,0,0.012
depots.pddl.2p_0a_0d.0,pfile2,2,1,6,0.25,0.012,0,0,0,0.012
depots.pddl.2p_0a_0d.0,pfile3,2,1,16,0.25,0.102,0.02,0.07,0,0.012
depots.pddl.2p_0a_0d.0,pfile4,2,1,48,0.25,0.602,0.04,0.53,0.02,0.012
depots.pddl.2p_0a_0d.0,pfile5,2,1,299,0.25,41.632,0.35,41.13,0.14,0.012
depots.pddl.2p_0a_0d.0,pfile6,2,1,104,0.25,3.762,0.22,3.35,0.18,0.012
depots.pddl.2p_0a_0d.0,pfile7,2,1,22,0.25,0.102,0,0.08,0.01,0.012
depots.pddl.2p_0a_0d.0,pfile8,2,1,50,0.25,0.882,0.08,0.76,0.03,0.012
depots.pddl.2p_0a_0d.0,pfile9,2,1,299,0.25,296.532,2.62,291.46,2.44,0.012
depots.pddl.2p_0a_0d.0,pfile10,2,1,10,0.25,0.122,0.01,0.09,0.01,0.012
depots.pddl.2p_0a_1d.0,pfile1,3,1,4,0.5,0.012,0,0,0,0.012
depots.pddl.2p_0a_1d.0,pfile2,3,1,8,0.5,0.022,0,0,0.01,0.012
depots.pddl.2p_0a_1d.0,pfile3,3,1,18,0.25,0.092,0,0.08,0,0.012
depots.pddl.2p_0a_1d.0,pfile3,3,2,82,0.5,3.014,0.1,2.86,0.03,0.024
depots.pddl.2p_0a_1d.0,pfile4,3,1,90,0.125,4.712,0.14,4.52,0.04,0.012
depots.pddl.2p_0a_1d.0,pfile4,3,2,74,0.25,7.174,0.28,6.81,0.06,0.024
depots.pddl.2p_0a_1d.0,pfile4,3,3,35,0.5,7.906,0.32,7.49,0.06,0.036
depots.pddl.2p_0a_1d.0,pfile5,3,1,172,0.125,11.552,0.42,11.04,0.08,0.012
depots.pddl.2p_0a_1d.0,pfile5,3,2,336,0.25,328.664,3.84,324.38,0.42,0.024
depots.pddl.2p_0a_1d.0,pfile7,3,1,28,0.5,0.312,0.01,0.28,0.01,0.012
depots.pddl.2p_0a_1d.0,pfile8,3,1,69,0.125,3.562,0.16,3.33,0.06,0.012
depots.pddl.2p_0a_1d.0,pfile8,3,2,143,0.25,23.044,0.49,22.29,0.24,0.024
depots.pddl.2p_0a_1d.0,pfile8,3,3,71,0.5,26.656,0.57,25.71,0.34,0.036
depots.pddl.2p_0a_1d.0,pfile9,3,1,240,0.125,509.422,6.88,496.07,6.46,0.012
depots.pddl.2p_0a_1d.0,pfile10,3,1,16,0.5,0.192,0,0.18,0,0.012
depots.pddl.2p_0a_2d.0,pfile1,4,1,10,0.5,0.022,0,0.01,0,0.012
depots.pddl.2p_0a_2d.0,pfile2,4,1,14,0.25,0.042,0,0.03,0,0.012
depots.pddl.2p_0a_2d.0,pfile3,4,1,56,0.0625,0.342,0.04,0.28,0.01,0.012
depots.pddl.2p_0a_2d.0,pfile4,4,1,51,0.0625,0.502,0,0.47,0.02,0.012
depots.pddl.2p_0a_2d.0,pfile4,4,2,22,0.125,1.394,0.05,1.3,0.02,0.024
depots.pddl.2p_0a_2d.0,pfile5,4,1,213,0.0625,10.192,0.16,9.94,0.08,0.012
depots.pddl.2p_0a_2d.0,pfile6,4,1,241,0.0625,44.542,0.91,43.14,0.48,0.012
depots.pddl.2p_0a_2d.0,pfile7,4,1,30,0.0625,0.122,0,0.11,0,0.012
depots.pddl.2p_0a_2d.0,pfile8,4,1,68,0.0625,1.152,0.07,1.04,0.03,0.012
depots.pddl.2p_0a_2d.0,pfile9,4,1,249,0.0625,21.482,0.7,20.4,0.37,0.012
depots.pddl.2p_0a_2d.0,pfile10,4,1,31,0.0625,0.452,0.03,0.41,0,0.012
depots.pddl.2p_0a_3d.0,pfile1,4,1,3,0.5,0.022,0,0.01,0,0.012
depots.pddl.2p_0a_3d.0,pfile2,4,1,5,0.25,0.022,0,0.01,0,0.012
depots.pddl.2p_0a_3d.0,pfile2,4,2,5,0.5,0.064,0.01,0.03,0,0.024
depots.pddl.2p_0a_3d.0,pfile3,4,1,75,0.125,2.042,0.08,1.94,0.01,0.012
depots.pddl.2p_0a_3d.0,pfile3,4,2,36,0.25,2.534,0.09,2.38,0.04,0.024
depots.pddl.2p_0a_3d.0,pfile4,4,1,23,0.25,0.342,0.02,0.3,0.01,0.012
depots.pddl.2p_0a_3d.0,pfile5,4,1,226,0.125,157.832,1.46,155.98,0.38,0.012
depots.pddl.2p_0a_3d.0,pfile5,4,2,128,0.25,166.944,1.81,164.69,0.42,0.024
depots.pddl.2p_0a_3d.0,pfile6,4,1,552,0.0625,860.622,6.53,849.6,4.48,0.012
depots.pddl.2p_0a_3d.0,pfile7,4,1,12,0.25,0.072,0,0.04,0.02,0.012
depots.pddl.2p_0a_3d.0,pfile7,4,2,8,0.5,46.924,0.28,46.57,0.05,0.024
depots.pddl.2p_0a_3d.0,pfile8,4,1,403,0.125,837.562,4.55,829.78,3.22,0.012
depots.pddl.2p_0a_3d.0,pfile9,4,1,205,0.125,158.552,2.56,154.08,1.9,0.012
depots.pddl.2p_0a_3d.0,pfile10,4,1,24,0.25,0.652,0.02,0.61,0.01,0.012
depots.pddl.2p_0a_4d.0,pfile1,6,1,9,0.125,0.012,0,0,0,0.012
depots.pddl.2p_0a_4d.0,pfile2,6,1,13,0.03125,0.032,0,0.02,0,0.012
depots.pddl.2p_0a_4d.0,pfile3,6,1,304,0.03125,11.722,0.11,11.53,0.07,0.012
depots.pddl.2p_0a_4d.0,pfile4,6,1,47,0.03125,1.112,0.06,1.04,0,0.012
depots.pddl.2p_0a_4d.0,pfile7,6,1,79,0.03125,2.722,0.04,2.67,0,0.012
depots.pddl.2p_0a_4d.0,pfile8,6,1,225,0.03125,24.012,0.46,23.26,0.28,0.012
depots.pddl.2p_0a_4d.0,pfile10,6,1,21,0.03125,0.172,0.03,0.12,0.01,0.012
depots.pddl.2p_0a_5d.0,pfile1,6,1,6,0.25,0.022,0,0.01,0,0.012
depots.pddl.2p_0a_5d.0,pfile2,6,1,15,0.03125,0.062,0,0.05,0,0.012
depots.pddl.2p_0a_5d.0,pfile2,6,2,11,0.125,0.104,0,0.08,0,0.024
depots.pddl.2p_0a_5d.0,pfile2,6,3,21,0.25,51.046,0.23,50.72,0.06,0.036
depots.pddl.2p_0a_5d.0,pfile3,6,1,61,0.03125,2.142,0.04,2.07,0.02,0.012
depots.pddl.2p_0a_5d.0,pfile4,6,1,90,0.03125,2.912,0.13,2.71,0.06,0.012
depots.pddl.2p_0a_5d.0,pfile4,6,2,53,0.0625,5.794,0.25,5.46,0.06,0.024
depots.pddl.2p_0a_5d.0,pfile4,6,3,27,0.125,8.206,0.39,7.71,0.07,0.036
depots.pddl.2p_0a_5d.0,pfile5,6,1,189,0.03125,157.242,1.67,155.3,0.26,0.012
depots.pddl.2p_0a_5d.0,pfile6,6,1,175,0.03125,22.112,0.66,20.9,0.54,0.012
depots.pddl.2p_0a_5d.0,pfile7,6,1,108,0.03125,4.112,0.07,4.02,0.01,0.012
depots.pddl.2p_0a_5d.0,pfile7,6,2,45,0.0625,83.644,1.01,82.4,0.21,0.024
depots.pddl.2p_0a_5d.0,pfile8,6,1,82,0.03125,12.262,0.13,11.97,0.15,0.012
depots.pddl.2p_0a_5d.0,pfile10,6,1,22,0.125,0.232,0.03,0.19,0,0.012
depots.pddl.2p_1a_0d.0,pfile1,3,1,4,0.5,0.012,0,0,0,0.012
depots.pddl.2p_1a_0d.0,pfile2,3,1,8,0.25,0.022,0,0.01,0,0.012
depots.pddl.2p_1a_0d.0,pfile2,3,2,6,0.5,0.064,0,0.04,0,0.024
depots.pddl.2p_1a_0d.0,pfile3,3,1,18,0.25,0.102,0,0.08,0.01,0.012
depots.pddl.2p_1a_0d.0,pfile4,3,1,91,0.25,4.092,0.13,3.95,0,0.012
depots.pddl.2p_1a_0d.0,pfile7,3,1,41,0.25,1.002,0.06,0.89,0.04,0.012
depots.pddl.2p_1a_0d.0,pfile8,3,1,45,0.25,1.552,0.09,1.42,0.03,0.012
depots.pddl.2p_1a_0d.0,pfile10,3,1,10,0.25,0.092,0.01,0.06,0.01,0.012
depots.pddl.2p_1a_1d.0,pfile1,4,1,9,0.125,0.012,0,0,0,0.012
depots.pddl.2p_1a_1d.0,pfile2,4,1,15,0.125,0.052,0.01,0.03,0,0.012
depots.pddl.2p_1a_1d.0,pfile3,4,1,138,0.125,3.632,0.16,3.43,0.03,0.012
depots.pddl.2p_1a_1d.0,pfile4,4,1,119,0.125,4.102,0.12,3.95,0.02,0.012
depots.pddl.2p_1a_1d.0,pfile5,4,1,332,0.125,39.252,0.79,38.37,0.08,0.012
depots.pddl.2p_1a_1d.0,pfile7,4,1,54,0.125,0.652,0.02,0.61,0.01,0.012
depots.pddl.2p_1a_1d.0,pfile8,4,1,278,0.125,47.762,0.55,46.83,0.37,0.012
depots.pddl.2p_1a_1d.0,pfile10,4,1,35,0.125,0.962,0.07,0.88,0,0.012
depots.pddl.2p_1a_2d.0,pfile1,5,1,11,0.25,0.022,0,0.01,0,0.012
depots.pddl.2p_1a_2d.0,pfile2,5,1,27,0.125,0.242,0.01,0.21,0.01,0.012
depots.pddl.2p_1a_2d.0,pfile7,5,1,107,0.125,4.172,0.14,3.98,0.04,0.012
depots.pddl.2p_1a_2d.0,pfile8,5,1,133,0.125,120.762,2.26,117.26,1.23,0.012
depots.pddl.2p_1a_2d.0,pfile10,5,1,48,0.125,1.752,0.06,1.66,0.02,0.012
depots.pddl.2p_1a_3d.0,pfile1,6,1,9,0.25,0.012,0,0,0,0.012
depots.pddl.2p_1a_3d.0,pfile2,6,1,36,0.0625,0.532,0.01,0.51,0,0.012
depots.pddl.2p_1a_3d.0,pfile2,6,2,13,0.25,0.644,0.02,0.6,0,0.024
depots.pddl.2p_1a_3d.0,pfile3,6,1,144,0.03125,9.572,0.23,9.33,0,0.012
depots.pddl.2p_1a_3d.0,pfile7,6,1,37,0.03125,0.672,0.03,0.63,0,0.012
depots.pddl.2p_1a_3d.0,pfile8,6,1,59,0.03125,2.022,0.07,1.89,0.05,0.012
depots.pddl.2p_1a_4d.0,pfile1,7,1,9,0.125,0.032,0.01,0.01,0,0.012
depots.pddl.2p_1a_4d.0,pfile2,7,1,23,0.0625,0.162,0,0.14,0.01,0.012
depots.pddl.2p_1a_4d.0,pfile3,7,1,348,0.015625,743.982,5.69,737.67,0.61,0.012
depots.pddl.2p_1a_4d.0,pfile4,7,1,518,0.015625,386.672,2.58,383.69,0.39,0.012
depots.pddl.2p_1a_4d.0,pfile7,7,1,46,0.015625,1.062,0.04,1.01,0,0.012
depots.pddl.2p_1a_4d.0,pfile7,7,2,43,0.03125,1.774,0.08,1.66,0.01,0.024
depots.pddl.2p_1a_4d.0,pfile10,7,1,72,0.015625,6.232,0.15,6.03,0.04,0.012
depots.pddl.2p_1a_4d.0,pfile10,7,2,68,0.03125,406.774,1.58,404.93,0.24,0.024
depots.pddl.2p_1a_5d.0,pfile1,8,1,10,0.0625,0.022,0,0.01,0,0.012
depots.pddl.2p_1a_5d.0,pfile2,8,1,16,0.015625,0.092,0,0.08,0,0.012
depots.pddl.2p_1a_5d.0,pfile3,8,1,94,0.015625,2.802,0.08,2.69,0.02,0.012
depots.pddl.2p_1a_5d.0,pfile4,8,1,99,0.015625,34.012,0.44,33.49,0.07,0.012
depots.pddl.2p_1a_5d.0,pfile7,8,1,59,0.015625,1.812,0.08,1.72,0,0.012
depots.pddl.2p_1a_5d.0,pfile8,8,1,56,0.015625,572.032,5.78,562.37,3.87,0.012
depots.pddl.2p_1a_5d.0,pfile10,8,1,29,0.015625,0.952,0.03,0.9,0.01,0.012
depots.pddl.2p_2a_0d.0,pfile1,4,1,9,0.25,0.012,0,0,0,0.012
depots.pddl.2p_2a_0d.0,pfile2,4,1,147,0.125,2.882,0.02,2.85,0,0.012
depots.pddl.2p_2a_0d.0,pfile3,4,1,105,0.125,3.512,0.09,3.41,0,0.012
depots.pddl.2p_2a_0d.0,pfile7,4,1,124,0.125,2.392,0.11,2.24,0.03,0.012
depots.pddl.2p_2a_1d.0,pfile1,5,1,11,0.25,0.012,0,0,0,0.012
depots.pddl.2p_2a_1d.0,pfile2,5,1,19,0.0625,0.102,0,0.08,0.01,0.012
depots.pddl.2p_2a_1d.0,pfile3,5,1,292,0.0625,36.872,0.42,36.41,0.03,0.012
depots.pddl.2p_2a_1d.0,pfile4,5,1,27,0.0625,0.212,0.01,0.18,0.01,0.012
depots.pddl.2p_2a_1d.0,pfile5,5,1,338,0.03125,367.042,4.53,361.96,0.54,0.012
depots.pddl.2p_2a_1d.0,pfile7,5,1,90,0.0625,5.482,0.15,5.29,0.03,0.012
depots.pddl.2p_2a_1d.0,pfile8,5,1,49,0.0625,2.092,0.07,1.94,0.07,0.012
depots.pddl.2p_2a_1d.0,pfile9,5,1,326,0.0625,579.122,6.25,569.38,3.48,0.012
depots.pddl.2p_2a_1d.0,pfile10,5,1,36,0.0625,1.072,0.04,1.02,0,0.012
depots.pddl.2p_2a_2d.0,pfile1,6,1,11,0.125,0.032,0,0.02,0,0.012
depots.pddl.2p_2a_2d.0,pfile2,6,1,19,0.03125,0.152,0,0.14,0,0.012
depots.pddl.2p_2a_2d.0,pfile3,6,1,228,0.03125,23.692,0.62,22.99,0.07,0.012
