#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,0,,,,,,,,,
#use_upper_bound_in_rp:,1,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
rover.pddl.0p_4a_1d.0,pfile2,5,1,10,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_1d.0,pfile3,5,1,18,0.125,0.063997,0.01,0.04,0,0.013997
rover.pddl.0p_4a_1d.0,pfile3,5,2,13,0.25,0.107994,0.01,0.07,0,0.027994
rover.pddl.0p_4a_1d.0,pfile4,5,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_1d.0,pfile7,5,1,18,0.0625,0.163997,0.02,0.13,0,0.013997
rover.pddl.0p_4a_1d.0,pfile8,5,1,37,0.0625,0.323997,0.02,0.29,0,0.013997
rover.pddl.0p_4a_2d.0,pfile1,6,1,12,0.25,0.033997,0,0.02,0,0.013997
rover.pddl.0p_4a_2d.0,pfile2,6,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_2d.0,pfile3,6,1,13,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.0p_4a_2d.0,pfile4,6,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_3d.0,pfile3,7,1,12,0.0625,0.033997,0,0.02,0,0.013997
rover.pddl.0p_4a_3d.0,pfile4,7,1,8,0.03125,0.023997,0,0.01,0,0.013997
rover.pddl.0p_4a_4d.0,pfile1,8,1,12,0.0625,0.023997,0.01,0,0,0.013997
rover.pddl.0p_4a_4d.0,pfile1,8,2,34,0.125,0.157994,0.03,0.1,0,0.027994
rover.pddl.0p_4a_4d.0,pfile2,8,1,8,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_4d.0,pfile2,8,2,8,0.125,0.037994,0,0.01,0,0.027994
rover.pddl.0p_4a_4d.0,pfile3,8,1,12,0.0625,0.023997,0.01,0,0,0.013997
rover.pddl.0p_4a_4d.0,pfile3,8,2,12,0.125,0.347994,0.02,0.29,0.01,0.027994
rover.pddl.0p_4a_4d.0,pfile4,8,1,8,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_4d.0,pfile4,8,2,8,0.125,0.037994,0,0.01,0,0.027994
rover.pddl.0p_4a_4d.0,pfile5,8,1,22,0.015625,0.073997,0,0.06,0,0.013997
rover.pddl.0p_4a_4d.0,pfile6,8,1,52,0.015625,0.683997,0.03,0.64,0,0.013997
rover.pddl.0p_4a_4d.0,pfile7,8,1,26,0.03125,0.123997,0,0.11,0,0.013997
rover.pddl.0p_4a_4d.0,pfile7,8,2,24,0.0625,0.257994,0,0.22,0.01,0.027994
rover.pddl.0p_4a_4d.0,pfile8,8,1,29,0.0625,0.173997,0.01,0.15,0,0.013997
rover.pddl.0p_4a_4d.0,pfile9,8,1,44,0.015625,0.383997,0,0.37,0,0.013997
rover.pddl.0p_4a_4d.0,pfile10,8,1,40,0.015625,0.433997,0.02,0.4,0,0.013997
rover.pddl.0p_4a_5d.0,pfile1,9,1,9,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_5d.0,pfile2,9,1,7,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_5d.0,pfile3,9,1,14,0.0625,0.032998,0,0.02,0,0.012998
rover.pddl.0p_4a_5d.0,pfile3,9,2,13,0.125,0.066995,0.01,0.03,0,0.026995
rover.pddl.0p_4a_5d.0,pfile4,9,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_5a_0d.0,pfile3,5,1,16,0.5,0.143997,0.01,0.12,0,0.013997
rover.pddl.0p_5a_1d.0,pfile1,6,1,11,0.03125,0.033997,0.01,0.01,0,0.013997
rover.pddl.0p_5a_1d.0,pfile1,6,2,10,0.0625,0.077994,0.02,0.03,0,0.027994
rover.pddl.0p_5a_1d.0,pfile2,6,1,7,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_5a_1d.0,pfile3,6,1,13,0.0625,0.041998,0,0.02,0.01,0.011998
rover.pddl.0p_5a_1d.0,pfile3,6,2,12,0.125,0.095995,0,0.06,0.01,0.025995
rover.pddl.0p_5a_1d.0,pfile4,6,1,8,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.0p_5a_1d.0,pfile7,6,1,29,0.03125,0.113997,0,0.1,0,0.013997
rover.pddl.0p_5a_1d.0,pfile7,6,2,16,0.0625,0.187994,0.01,0.15,0,0.027994
rover.pddl.0p_5a_1d.0,pfile8,6,1,31,0.03125,0.293997,0,0.27,0.01,0.013997
rover.pddl.0p_5a_1d.0,pfile8,6,2,53,0.0625,4.69799,0.14,4.51,0.02,0.027994
rover.pddl.0p_5a_1d.0,pfile9,6,1,37,0.03125,0.763997,0.07,0.68,0,0.013997
rover.pddl.0p_5a_1d.0,pfile10,6,1,44,0.03125,0.533997,0.04,0.47,0.01,0.013997
rover.pddl.0p_5a_2d.0,pfile1,7,1,12,0.0625,0.033997,0,0.02,0,0.013997
rover.pddl.0p_5a_2d.0,pfile2,7,1,8,0.0625,0.023997,0,0.01,0,0.013997
rover.pddl.0p_5a_2d.0,pfile3,7,1,14,0.0625,0.033997,0,0.02,0,0.013997
rover.pddl.0p_5a_2d.0,pfile4,7,1,8,0.0625,0.023997,0,0.01,0,0.013997
rover.pddl.0p_5a_2d.0,pfile7,7,1,18,0.0625,0.053997,0.01,0.03,0,0.013997
rover.pddl.0p_5a_4d.0,pfile4,9,1,8,0.03125,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_0d.0,pfile1,1,1,10,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_0d.0,pfile2,1,1,8,1,0,0,0,0,0
rover.pddl.1p_0a_0d.0,pfile3,1,1,9,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_0d.0,pfile4,1,1,8,1,0,0,0,0,0
rover.pddl.1p_0a_0d.0,pfile5,1,1,27,0.5,0.063997,0,0.05,0,0.013997
rover.pddl.1p_0a_0d.0,pfile6,1,1,39,0.5,0.113997,0,0.1,0,0.013997
rover.pddl.1p_0a_0d.0,pfile7,1,1,18,0.5,0.033997,0,0.01,0.01,0.013997
rover.pddl.1p_0a_0d.0,pfile8,1,1,27,0.5,0.073997,0,0.06,0,0.013997
rover.pddl.1p_0a_0d.0,pfile9,1,1,34,0.5,0.213997,0.01,0.19,0,0.013997
rover.pddl.1p_0a_0d.0,pfile10,1,1,31,0.5,0.103997,0,0.09,0,0.013997
rover.pddl.1p_0a_1d.0,pfile1,2,1,24,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_1d.0,pfile2,2,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_1d.0,pfile3,2,1,12,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_1d.0,pfile4,2,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_1d.0,pfile5,2,1,22,0.5,0.043997,0,0.03,0,0.013997
rover.pddl.1p_0a_1d.0,pfile6,2,1,45,0.5,0.173997,0.02,0.13,0.01,0.013997
rover.pddl.1p_0a_1d.0,pfile7,2,1,20,0.5,0.043997,0,0.03,0,0.013997
rover.pddl.1p_0a_1d.0,pfile8,2,1,29,0.5,0.093997,0,0.08,0,0.013997
rover.pddl.1p_0a_1d.0,pfile9,2,1,37,0.5,0.173997,0.01,0.15,0,0.013997
rover.pddl.1p_0a_1d.0,pfile10,2,1,48,0.5,0.233997,0.02,0.18,0.02,0.013997
rover.pddl.1p_0a_2d.0,pfile1,3,1,22,0.25,0.063997,0,0.05,0,0.013997
rover.pddl.1p_0a_2d.0,pfile2,3,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_2d.0,pfile3,3,1,13,0.125,0.042998,0,0.03,0,0.012998
rover.pddl.1p_0a_2d.0,pfile3,3,2,12,0.25,0.076995,0,0.05,0,0.026995
rover.pddl.1p_0a_2d.0,pfile4,3,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_2d.0,pfile5,3,1,25,0.125,0.092998,0.01,0.07,0,0.012998
rover.pddl.1p_0a_2d.0,pfile6,3,1,39,0.125,0.203997,0.02,0.17,0,0.013997
rover.pddl.1p_0a_2d.0,pfile7,3,1,30,0.125,0.143997,0,0.13,0,0.013997
rover.pddl.1p_0a_2d.0,pfile7,3,2,26,0.25,0.497994,0.02,0.44,0.01,0.027994
rover.pddl.1p_0a_2d.0,pfile8,3,1,30,0.125,0.173997,0,0.16,0,0.013997
rover.pddl.1p_0a_2d.0,pfile8,3,2,35,0.25,0.617994,0.05,0.53,0.01,0.027994
rover.pddl.1p_0a_2d.0,pfile9,3,1,43,0.125,0.383997,0.01,0.34,0.02,0.013997
rover.pddl.1p_0a_2d.0,pfile10,3,1,44,0.125,0.303997,0.01,0.28,0,0.013997
rover.pddl.1p_0a_3d.0,pfile1,4,1,10,0.125,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_3d.0,pfile1,4,2,12,0.25,0.046994,0,0.02,0,0.026994
rover.pddl.1p_0a_3d.0,pfile2,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_3d.0,pfile2,4,2,8,0.5,0.027994,0,0,0,0.027994
rover.pddl.1p_0a_3d.0,pfile3,4,1,14,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_3d.0,pfile4,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_3d.0,pfile4,4,2,8,0.5,0.036994,0,0,0.01,0.026994
rover.pddl.1p_0a_3d.0,pfile5,4,1,22,0.125,0.083997,0,0.07,0,0.013997
rover.pddl.1p_0a_3d.0,pfile6,4,1,53,0.25,0.243997,0,0.22,0.01,0.013997
rover.pddl.1p_0a_3d.0,pfile7,4,1,18,0.25,0.033997,0,0.02,0,0.013997
rover.pddl.1p_0a_3d.0,pfile8,4,1,41,0.125,0.243997,0,0.23,0,0.013997
rover.pddl.1p_0a_3d.0,pfile9,4,1,51,0.125,0.313997,0.02,0.28,0,0.013997
rover.pddl.1p_0a_3d.0,pfile10,4,1,54,0.125,0.392998,0.03,0.33,0.02,0.012998
rover.pddl.1p_0a_4d.0,pfile1,5,1,12,0.0625,0.022998,0,0.01,0,0.012998
rover.pddl.1p_0a_4d.0,pfile1,5,2,10,0.125,0.046995,0,0.02,0,0.026995
rover.pddl.1p_0a_4d.0,pfile1,5,3,16,0.25,0.220992,0.01,0.17,0,0.040992
rover.pddl.1p_0a_4d.0,pfile2,5,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_4d.0,pfile3,5,1,12,0.125,0.033997,0,0.02,0,0.013997
rover.pddl.1p_0a_4d.0,pfile3,5,2,12,0.25,0.107994,0.01,0.07,0,0.027994
rover.pddl.1p_0a_4d.0,pfile4,5,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_4d.0,pfile5,5,1,28,0.0625,0.103997,0.01,0.07,0.01,0.013997
rover.pddl.1p_0a_4d.0,pfile6,5,1,52,0.0625,0.413997,0.01,0.37,0.02,0.013997
rover.pddl.1p_0a_4d.0,pfile6,5,2,38,0.125,94.168,0.37,93.61,0.16,0.027994
rover.pddl.1p_0a_4d.0,pfile7,5,1,24,0.0625,0.073997,0.01,0.05,0,0.013997
rover.pddl.1p_0a_4d.0,pfile7,5,2,25,0.25,0.167994,0.02,0.12,0,0.027994
rover.pddl.1p_0a_4d.0,pfile8,5,1,30,0.125,0.161998,0.02,0.13,0,0.011998
rover.pddl.1p_0a_4d.0,pfile8,5,2,30,0.25,0.455995,0.05,0.38,0,0.025995
rover.pddl.1p_0a_4d.0,pfile9,5,1,41,0.0625,0.433997,0,0.42,0,0.013997
rover.pddl.1p_0a_4d.0,pfile10,5,1,42,0.125,0.263997,0.02,0.22,0.01,0.013997
rover.pddl.1p_0a_5d.0,pfile1,6,1,10,0.125,0.033997,0,0.02,0,0.013997
rover.pddl.1p_0a_5d.0,pfile1,6,2,10,0.25,0.057994,0,0.03,0,0.027994
rover.pddl.1p_0a_5d.0,pfile2,6,1,8,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_5d.0,pfile3,6,1,11,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_5d.0,pfile4,6,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_5d.0,pfile5,6,1,22,0.0625,0.063997,0,0.05,0,0.013997
rover.pddl.1p_0a_5d.0,pfile6,6,1,34,0.03125,0.173997,0.03,0.13,0,0.013997
rover.pddl.1p_0a_5d.0,pfile6,6,2,34,0.0625,1.40799,0.11,1.27,0,0.027994
rover.pddl.1p_0a_5d.0,pfile7,6,1,19,0.0625,0.043997,0,0.03,0,0.013997
rover.pddl.1p_0a_5d.0,pfile7,6,2,17,0.125,1.27799,0.03,1.19,0.03,0.027994
rover.pddl.1p_0a_5d.0,pfile8,6,1,31,0.03125,0.203997,0.04,0.15,0,0.013997
rover.pddl.1p_0a_5d.0,pfile9,6,1,30,0.03125,0.223997,0.01,0.2,0,0.013997
rover.pddl.1p_0a_5d.0,pfile9,6,2,28,0.0625,2.53699,0.13,2.36,0.02,0.026994
rover.pddl.1p_0a_5d.0,pfile10,6,1,39,0.03125,0.294997,0.02,0.25,0.01,0.014997
rover.pddl.1p_0a_5d.0,pfile10,6,2,34,0.0625,0.608994,0.02,0.54,0.02,0.028994
rover.pddl.1p_1a_0d.0,pfile1,2,1,10,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_0d.0,pfile2,2,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_0d.0,pfile3,2,1,19,0.25,0.033997,0,0.02,0,0.013997
rover.pddl.1p_1a_0d.0,pfile3,2,2,12,0.5,0.067994,0,0.04,0,0.027994
rover.pddl.1p_1a_0d.0,pfile4,2,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_0d.0,pfile5,2,1,22,0.25,0.073997,0,0.06,0,0.013997
rover.pddl.1p_1a_0d.0,pfile6,2,1,48,0.25,0.273997,0.02,0.24,0,0.013997
rover.pddl.1p_1a_0d.0,pfile7,2,1,20,0.25,0.043997,0.01,0.02,0,0.013997
rover.pddl.1p_1a_0d.0,pfile8,2,1,31,0.25,0.193997,0.03,0.15,0,0.013997
rover.pddl.1p_1a_0d.0,pfile9,2,1,31,0.25,0.273997,0.01,0.25,0,0.013997
rover.pddl.1p_1a_0d.0,pfile10,2,1,41,0.25,0.213997,0.02,0.17,0.01,0.013997
rover.pddl.1p_1a_1d.0,pfile1,3,1,10,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_1d.0,pfile2,3,1,8,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_1d.0,pfile3,3,1,10,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_1d.0,pfile4,3,1,8,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_1d.0,pfile7,3,1,35,0.25,0.203997,0.02,0.17,0,0.013997
rover.pddl.1p_1a_1d.0,pfile8,3,1,46,0.25,0.533997,0.04,0.48,0,0.013997
rover.pddl.1p_1a_1d.0,pfile9,3,1,36,0.25,0.363997,0.04,0.3,0.01,0.013997
rover.pddl.1p_1a_1d.0,pfile10,3,1,62,0.25,0.843997,0.04,0.77,0.02,0.013997
rover.pddl.1p_1a_2d.0,pfile1,4,1,10,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_2d.0,pfile2,4,1,7,0.125,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_2d.0,pfile2,4,2,7,0.25,0.027994,0,0,0,0.027994
rover.pddl.1p_1a_2d.0,pfile3,4,1,13,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_2d.0,pfile4,4,1,8,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_2d.0,pfile5,4,1,21,0.125,0.043997,0,0.03,0,0.013997
rover.pddl.1p_1a_2d.0,pfile7,4,1,24,0.125,0.063997,0,0.05,0,0.013997
rover.pddl.1p_1a_2d.0,pfile7,4,2,25,0.25,0.207994,0.01,0.17,0,0.027994
rover.pddl.1p_1a_2d.0,pfile8,4,1,24,0.125,0.123997,0,0.1,0.01,0.013997
rover.pddl.1p_1a_2d.0,pfile9,4,1,53,0.125,0.403997,0.04,0.35,0,0.013997
rover.pddl.1p_1a_2d.0,pfile10,4,1,73,0.125,0.383997,0.03,0.32,0.02,0.013997
rover.pddl.1p_1a_3d.0,pfile1,5,1,14,0.25,0.033997,0,0.02,0,0.013997
rover.pddl.1p_1a_3d.0,pfile1,5,2,16,1,0.053997,0.01,0.03,0,0.013997
rover.pddl.1p_1a_3d.0,pfile2,5,1,8,1,0,0,0,0,0
rover.pddl.1p_1a_3d.0,pfile3,5,1,17,1,0.02,0,0.02,0,0
rover.pddl.1p_1a_3d.0,pfile4,5,1,8,1,0,0,0,0,0
rover.pddl.1p_1a_3d.0,pfile7,5,1,22,0.5,0.053997,0,0.04,0,0.013997
rover.pddl.1p_1a_4d.0,pfile1,6,1,12,0.125,0.033997,0,0.02,0,0.013997
rover.pddl.1p_1a_4d.0,pfile2,6,1,8,0.09375,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_4d.0,pfile3,6,1,12,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_4d.0,pfile3,6,2,17,0.25,10.138,0.07,9.96,0.08,0.027994
rover.pddl.1p_1a_4d.0,pfile4,6,1,8,0.1875,0.012997,0,0,0,0.012997
rover.pddl.1p_1a_4d.0,pfile5,6,1,29,0.0625,0.103997,0,0.08,0.01,0.013997
rover.pddl.1p_1a_4d.0,pfile6,6,1,64,0.0625,0.513997,0.02,0.48,0,0.013997
rover.pddl.1p_1a_4d.0,pfile7,6,1,24,0.09375,0.073997,0,0.06,0,0.013997
rover.pddl.1p_1a_4d.0,pfile7,6,2,18,0.1875,7.15799,0.17,6.9,0.06,0.027994
rover.pddl.1p_1a_4d.0,pfile8,6,1,39,0.125,0.193997,0.01,0.16,0.01,0.013997
rover.pddl.1p_1a_4d.0,pfile9,6,1,40,0.09375,0.283997,0.04,0.23,0,0.013997
rover.pddl.1p_1a_4d.0,pfile10,6,1,45,0.0625,0.323997,0.02,0.29,0,0.013997
rover.pddl.1p_1a_5d.0,pfile1,7,1,12,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_5d.0,pfile2,7,1,7,0.03125,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_5d.0,pfile3,7,1,19,0.0625,0.073997,0.01,0.05,0,0.013997
rover.pddl.1p_1a_5d.0,pfile3,7,2,14,0.125,0.127994,0.01,0.09,0,0.027994
rover.pddl.1p_1a_5d.0,pfile3,7,3,15,0.25,0.161991,0.01,0.11,0,0.041991
rover.pddl.1p_1a_5d.0,pfile4,7,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_5d.0,pfile5,7,1,21,0.015625,0.093997,0,0.08,0,0.013997
rover.pddl.1p_1a_5d.0,pfile5,7,2,21,0.03125,0.177994,0,0.15,0,0.027994
rover.pddl.1p_1a_5d.0,pfile5,7,3,24,0.0625,0.310991,0.01,0.25,0.01,0.040991
rover.pddl.1p_1a_5d.0,pfile7,7,1,21,0.03125,0.113997,0,0.1,0,0.013997
rover.pddl.1p_1a_5d.0,pfile7,7,2,18,0.0625,0.187994,0,0.16,0,0.027994
rover.pddl.1p_1a_5d.0,pfile8,7,1,33,0.03125,14.594,0.31,14.18,0.09,0.013997
rover.pddl.1p_1a_5d.0,pfile8,7,2,65,0.0625,53.788,1.03,52.53,0.2,0.027994
rover.pddl.1p_1a_5d.0,pfile10,7,1,56,0.03125,0.653997,0.04,0.59,0.01,0.013997
rover.pddl.1p_2a_0d.0,pfile4,3,1,8,1,0,0,0,0,0
rover.pddl.1p_2a_1d.0,pfile1,4,1,10,0.5,0.011998,0,0,0,0.011998
rover.pddl.1p_2a_1d.0,pfile2,4,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_1d.0,pfile3,4,1,13,1,0,0,0,0,0
rover.pddl.1p_2a_1d.0,pfile4,4,1,8,1,0,0,0,0,0
rover.pddl.1p_2a_1d.0,pfile5,4,1,27,0.25,0.063997,0,0.05,0,0.013997
rover.pddl.1p_2a_1d.0,pfile6,4,1,46,0.25,0.273997,0,0.25,0.01,0.013997
rover.pddl.1p_2a_1d.0,pfile7,4,1,25,0.375,0.053997,0.01,0.03,0,0.013997
rover.pddl.1p_2a_1d.0,pfile7,4,2,30,0.5,0.137994,0.03,0.08,0,0.027994
rover.pddl.1p_2a_1d.0,pfile8,4,1,34,0.375,0.153997,0,0.14,0,0.013997
rover.pddl.1p_2a_1d.0,pfile9,4,1,59,0.25,0.433997,0.02,0.38,0.02,0.013997
rover.pddl.1p_2a_1d.0,pfile10,4,1,42,0.25,0.173997,0,0.16,0,0.013997
rover.pddl.1p_2a_2d.0,pfile1,5,1,10,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_2d.0,pfile2,5,1,8,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_2d.0,pfile3,5,1,12,0.25,0.043997,0,0.03,0,0.013997
rover.pddl.1p_2a_2d.0,pfile4,5,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_2d.0,pfile7,5,1,23,0.25,0.062998,0,0.05,0,0.012998
rover.pddl.1p_2a_2d.0,pfile7,5,2,20,0.5,0.156995,0,0.13,0,0.026995
rover.pddl.1p_2a_3d.0,pfile1,6,1,20,0.03125,0.083997,0,0.07,0,0.013997
rover.pddl.1p_2a_3d.0,pfile1,6,2,12,0.25,0.107994,0,0.08,0,0.027994
rover.pddl.1p_2a_3d.0,pfile2,6,1,12,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_3d.0,pfile3,6,1,16,0.0625,0.043997,0.01,0.02,0,0.013997
rover.pddl.1p_2a_3d.0,pfile3,6,2,11,0.125,0.077994,0.01,0.04,0,0.027994
rover.pddl.1p_2a_3d.0,pfile4,6,1,8,0.0625,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_3d.0,pfile4,6,2,8,0.25,0.047994,0,0.02,0,0.027994
rover.pddl.1p_2a_3d.0,pfile7,6,1,18,0.0625,0.053997,0,0.03,0.01,0.013997
rover.pddl.1p_2a_4d.0,pfile1,7,1,10,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_4d.0,pfile2,7,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_4d.0,pfile3,7,1,12,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_4d.0,pfile4,7,1,8,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_4d.0,pfile7,7,1,25,0.125,0.052997,0,0.04,0,0.012997
rover.pddl.1p_2a_4d.0,pfile7,7,2,22,0.25,0.136994,0,0.11,0,0.026994
rover.pddl.1p_2a_4d.0,pfile8,7,1,72,0.125,0.533997,0.03,0.49,0,0.013997
rover.pddl.1p_2a_4d.0,pfile8,7,2,35,0.25,0.737994,0.03,0.67,0.01,0.027994
rover.pddl.1p_2a_4d.0,pfile9,7,1,45,0.125,0.463997,0.01,0.43,0.01,0.013997
rover.pddl.1p_2a_4d.0,pfile9,7,2,33,0.25,0.927994,0.04,0.85,0.01,0.027994
rover.pddl.1p_2a_4d.0,pfile10,7,1,58,0.125,0.543997,0.03,0.5,0,0.013997
rover.pddl.1p_2a_4d.0,pfile10,7,2,50,0.25,2.23799,0.12,2.07,0.02,0.027994
rover.pddl.1p_2a_5d.0,pfile1,8,1,9,0.09375,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_5d.0,pfile2,8,1,7,0.09375,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_5d.0,pfile3,8,1,15,0.125,0.033997,0,0.02,0,0.013997
rover.pddl.1p_2a_5d.0,pfile4,8,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_0d.0,pfile1,4,1,18,0.25,0.043997,0,0.03,0,0.013997
rover.pddl.1p_3a_0d.0,pfile2,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_0d.0,pfile3,4,1,12,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_0d.0,pfile4,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_0d.0,pfile7,4,1,27,0.25,0.063997,0,0.05,0,0.013997
rover.pddl.1p_3a_0d.0,pfile8,4,1,34,0.25,0.163997,0.01,0.14,0,0.013997
rover.pddl.1p_3a_1d.0,pfile1,5,1,15,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_1d.0,pfile2,5,1,7,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_1d.0,pfile3,5,1,16,0.5,0.033997,0,0.02,0,0.013997
rover.pddl.1p_3a_1d.0,pfile4,5,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_1d.0,pfile7,5,1,16,0.25,0.033997,0,0.02,0,0.013997
rover.pddl.1p_3a_1d.0,pfile8,5,1,26,0.25,0.093997,0,0.08,0,0.013997
rover.pddl.1p_3a_2d.0,pfile1,6,1,10,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_2d.0,pfile2,6,1,8,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_2d.0,pfile3,6,1,17,0.25,0.073997,0,0.05,0.01,0.013997
rover.pddl.1p_3a_2d.0,pfile4,6,1,8,0.0625,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_2d.0,pfile7,6,1,20,0.0625,0.063997,0.01,0.04,0,0.013997
rover.pddl.1p_3a_2d.0,pfile8,6,1,44,0.0625,0.432998,0,0.42,0,0.012998
rover.pddl.1p_3a_3d.0,pfile4,7,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_4d.0,pfile1,8,1,10,0.0625,0.033997,0,0.02,0,0.013997
rover.pddl.1p_3a_4d.0,pfile2,8,1,8,0.0625,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_4d.0,pfile3,8,1,10,0.03125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_4d.0,pfile3,8,2,11,0.125,0.057994,0,0.03,0,0.027994
rover.pddl.1p_3a_4d.0,pfile4,8,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_4d.0,pfile5,8,1,22,0.0078125,0.103997,0.03,0.06,0,0.013997
rover.pddl.1p_3a_4d.0,pfile6,8,1,35,0.0078125,0.253997,0.01,0.23,0,0.013997
rover.pddl.1p_3a_4d.0,pfile6,8,2,35,0.015625,0.867994,0.01,0.83,0,0.027994
rover.pddl.1p_3a_4d.0,pfile7,8,1,19,0.0078125,0.063997,0.01,0.04,0,0.013997
rover.pddl.1p_3a_4d.0,pfile7,8,2,19,0.03125,0.146994,0.01,0.11,0,0.026994
