#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: INCREMENTAL_ROBUSTNESS_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
freecell.pddl.1p_0a_0d.0,pfile6,1,1,165,0.5,7.492,0.25,7.07,0.16,0.012,1,0.00890297,0
freecell.pddl.1p_0a_0d.0,pfile6,1,2,101,1,489.132,9.1,478.9,1.12,0.012,0.858257,0.00230839,0
freecell.pddl.1p_0a_0d.0,pfile7,1,1,139,0.5,4.962,0.16,4.7,0.09,0.012,1,0.0119409,0
freecell.pddl.1p_0a_0d.0,pfile7,1,2,288,1,204.852,5.73,198.1,1.01,0.012,0.790323,0.00234711,0
freecell.pddl.1p_0a_0d.0,pfile8,1,1,186,0.5,275.622,6.04,267.24,2.33,0.012,0.999642,0.00341084,0
freecell.pddl.1p_0a_0d.0,pfile8,1,2,236,1,342.792,11.52,328.25,3.01,0.012,0.859076,0.00166984,0
freecell.pddl.1p_0a_0d.0,pfile9,1,1,121,0.5,8.952,0.45,8.29,0.2,0.012,0.995008,0.00794014,0
freecell.pddl.1p_0a_0d.0,pfile9,1,2,122,1,450.712,18.56,430.29,1.85,0.012,0.798287,0.0017618,0
freecell.pddl.1p_0a_0d.0,pfile10,1,1,228,0.5,19.522,0.78,18.18,0.55,0.012,1,0.00707994,0
freecell.pddl.1p_0a_0d.0,pfile10,1,2,267,1,520.692,12.77,506.01,1.9,0.012,0.906562,0.00131056,0
freecell.pddl.1p_0a_1d.0,pfile1,2,1,11,1,0.02,0,0.01,0.01,0,1,0.041123,0
freecell.pddl.1p_0a_1d.0,pfile2,2,1,26,0.5,0.262,0.01,0.24,0,0.012,1,0.0126911,0
freecell.pddl.1p_0a_1d.0,pfile3,2,1,28,1,0.2,0.01,0.19,0,0,1,0.0134622,0
freecell.pddl.1p_0a_1d.0,pfile4,2,1,38,0.5,0.852,0.06,0.78,0,0.012,1,0.00675184,0
freecell.pddl.1p_0a_1d.0,pfile5,2,1,53,0.5,1.962,0.1,1.84,0.01,0.012,1,0.00374732,0
freecell.pddl.1p_0a_1d.0,pfile6,2,1,72,0.5,5.142,0.2,4.9,0.03,0.012,1,0.00394735,0
freecell.pddl.1p_0a_1d.0,pfile7,2,1,256,0.5,188.072,1.92,185.64,0.5,0.012,0.997519,0.00225935,0
freecell.pddl.1p_0a_1d.0,pfile8,2,1,114,0.5,245.472,3.71,241.1,0.65,0.012,0.872453,0.00146416,0
freecell.pddl.1p_0a_1d.0,pfile9,2,1,96,0.5,711.652,7.97,702.64,1.03,0.012,0.980402,0.0016907,0
freecell.pddl.1p_0a_1d.0,pfile10,2,1,122,0.5,26.432,1.05,24.77,0.6,0.012,0.998233,0.00223624,0
freecell.pddl.1p_0a_2d.0,pfile1,3,1,6,0.5,0.022,0,0.01,0,0.012,1,0.129955,0
freecell.pddl.1p_0a_2d.0,pfile2,3,1,9,0.5,0.032,0,0.02,0,0.012,1,0.0887129,0
freecell.pddl.1p_0a_2d.0,pfile3,3,1,17,0.25,0.212,0.01,0.18,0.01,0.012,0.935897,0.0335296,0
freecell.pddl.1p_0a_2d.0,pfile3,3,2,15,0.5,0.354,0.02,0.3,0.01,0.024,0.903846,0.030511,0
freecell.pddl.1p_0a_2d.0,pfile4,3,1,10,0.5,0.072,0,0.05,0.01,0.012,1,0.0524378,0
freecell.pddl.1p_0a_2d.0,pfile5,3,1,8,0.5,0.062,0.01,0.04,0,0.012,1,0.0578712,-nan
freecell.pddl.1p_0a_2d.0,pfile6,3,1,27,0.25,0.702,0.05,0.61,0.03,0.012,0.963303,0.0202757,0
freecell.pddl.1p_0a_2d.0,pfile6,3,2,23,0.5,13.414,1,11.99,0.4,0.024,0.531205,0.00669237,0
freecell.pddl.1p_0a_2d.0,pfile7,3,1,11,0.5,0.112,0.01,0.09,0,0.012,1,0.0481223,0
freecell.pddl.1p_0a_2d.0,pfile8,3,1,19,0.5,8.672,0.77,7.46,0.43,0.012,0.653846,0.00536145,0
freecell.pddl.1p_0a_2d.0,pfile9,3,1,7,0.5,0.082,0,0.06,0.01,0.012,1,0.0576505,0
freecell.pddl.1p_0a_2d.0,pfile10,3,1,14,0.5,0.392,0.03,0.33,0.02,0.012,0.971429,0.0176182,0
freecell.pddl.1p_0a_3d.0,pfile1,4,1,11,0.5,0.022,0,0.01,0,0.012,1,0.112023,0
freecell.pddl.1p_0a_3d.0,pfile2,4,1,22,0.25,0.112,0,0.08,0.02,0.012,1,0.0437206,0
freecell.pddl.1p_0a_3d.0,pfile2,4,2,23,0.5,0.264,0,0.22,0.02,0.024,0.918182,0.0426525,0
freecell.pddl.1p_0a_3d.0,pfile3,4,1,21,0.25,0.192,0.01,0.16,0.01,0.012,1,0.0169524,0
freecell.pddl.1p_0a_3d.0,pfile3,4,2,28,0.5,0.664,0.03,0.6,0.01,0.024,0.852459,0.0132015,0
freecell.pddl.1p_0a_3d.0,pfile4,4,1,48,0.125,2.472,0.07,2.35,0.04,0.012,1,0.00801101,0
freecell.pddl.1p_0a_3d.0,pfile4,4,2,52,0.25,6.254,0.37,5.8,0.06,0.024,0.927966,0.00544527,0
freecell.pddl.1p_0a_3d.0,pfile4,4,3,53,0.5,10.606,0.68,9.81,0.08,0.036,0.864754,0.00424364,0
freecell.pddl.1p_0a_3d.0,pfile5,4,1,63,0.125,3.542,0.33,3.18,0.02,0.012,1,0.00565426,0
freecell.pddl.1p_0a_3d.0,pfile5,4,2,94,0.25,14.934,1.09,13.72,0.1,0.024,0.991667,0.00343552,0
freecell.pddl.1p_0a_3d.0,pfile5,4,3,66,0.5,20.186,1.42,18.51,0.22,0.036,0.839117,0.00454133,0
freecell.pddl.1p_0a_3d.0,pfile6,4,1,111,0.125,18.622,1.79,16.46,0.36,0.012,1,0.00304345,0
freecell.pddl.1p_0a_3d.0,pfile6,4,2,88,0.25,31.944,2.98,28.37,0.57,0.024,0.930456,0.00311214,0
freecell.pddl.1p_0a_3d.0,pfile6,4,3,113,0.5,52.756,4.86,46.89,0.97,0.036,0.883681,0.0024236,0
freecell.pddl.1p_0a_3d.0,pfile7,4,1,64,0.125,6.982,0.62,6.21,0.14,0.012,1,0.00439655,0
freecell.pddl.1p_0a_3d.0,pfile7,4,2,286,0.25,123.724,5.86,116.99,0.85,0.024,0.932758,0.00201687,0
freecell.pddl.1p_0a_3d.0,pfile7,4,3,69,0.5,459.966,16.41,440.71,2.81,0.036,0.737023,0.00218238,0
freecell.pddl.1p_0a_3d.0,pfile8,4,1,135,0.125,51.092,4.63,45.92,0.53,0.012,1,0.00192969,0
freecell.pddl.1p_0a_3d.0,pfile8,4,2,256,0.25,383.444,20.87,360.43,2.12,0.024,0.981894,0.00122321,0
freecell.pddl.1p_0a_3d.0,pfile8,4,3,98,0.5,405.776,23.22,380.01,2.51,0.036,0.824197,0.00278433,0
freecell.pddl.1p_0a_3d.0,pfile9,4,1,85,0.125,14.732,1.01,13.57,0.14,0.012,1,0.00309243,0
freecell.pddl.1p_0a_3d.0,pfile9,4,2,102,0.25,37.804,2.95,34.34,0.49,0.024,0.92,0.00230807,0
freecell.pddl.1p_0a_3d.0,pfile9,4,3,68,0.5,46.006,3.92,41.43,0.62,0.036,0.945205,0.00330085,0
freecell.pddl.1p_0a_3d.0,pfile10,4,1,201,0.125,65.092,3,60.81,1.27,0.012,0.995122,0.00228877,0
freecell.pddl.1p_0a_3d.0,pfile10,4,2,255,0.25,200.184,10.6,182.68,6.88,0.024,0.920502,0.00168906,0
freecell.pddl.1p_0a_3d.0,pfile10,4,3,132,0.5,277.416,18.4,247.15,11.83,0.036,0.782303,0.00160029,0
freecell.pddl.1p_0a_4d.0,pfile1,5,1,13,0.25,0.052,0,0.03,0.01,0.012,1,0.0433811,0
freecell.pddl.1p_0a_4d.0,pfile1,5,2,11,0.5,0.104,0,0.07,0.01,0.024,1,0.0279419,0
freecell.pddl.1p_0a_4d.0,pfile1,5,3,8,1,0.124,0.01,0.08,0.01,0.024,0.9,0.0311031,0
freecell.pddl.1p_0a_4d.0,pfile2,5,1,21,0.125,0.892,0.04,0.84,0,0.012,1,0.00449408,0
freecell.pddl.1p_0a_4d.0,pfile2,5,2,23,0.25,2.204,0.13,2.05,0,0.024,0.74359,0.00595793,0
freecell.pddl.1p_0a_4d.0,pfile2,5,3,30,0.5,3.586,0.25,3.28,0.02,0.036,0.75,0.00435152,0
freecell.pddl.1p_0a_4d.0,pfile3,5,1,31,0.125,1.612,0.06,1.53,0.01,0.012,1,0.00406807,0
freecell.pddl.1p_0a_4d.0,pfile3,5,2,38,0.25,6.114,0.26,5.81,0.02,0.024,0.836676,0.00316793,0
freecell.pddl.1p_0a_4d.0,pfile3,5,3,21,0.5,6.786,0.29,6.43,0.03,0.036,0.984615,0.00460918,0
freecell.pddl.1p_0a_4d.0,pfile3,5,4,29,1,8.296,0.39,7.81,0.06,0.036,0.614815,0.00514089,0
freecell.pddl.1p_0a_4d.0,pfile4,5,1,33,0.25,2.362,0.18,2.15,0.02,0.012,1,0.00280789,0
freecell.pddl.1p_0a_4d.0,pfile4,5,2,38,0.5,94.554,8.2,85.12,1.21,0.024,0.6328,0.00207944,0
freecell.pddl.1p_0a_4d.0,pfile5,5,1,82,0.0625,48.972,4.32,44.11,0.53,0.012,1,0.000922393,0
freecell.pddl.1p_0a_4d.0,pfile5,5,2,77,0.125,80.894,7.1,72.83,0.94,0.024,0.967742,0.00105942,0
freecell.pddl.1p_0a_4d.0,pfile5,5,3,78,0.25,836.636,29.24,802.42,4.94,0.036,0.790537,0.000817184,0
freecell.pddl.1p_0a_4d.0,pfile6,5,1,204,0.03125,518.322,29.21,466.47,22.63,0.012,0.969539,0.000624943,0
freecell.pddl.1p_0a_4d.0,pfile6,5,2,46,0.25,534.004,30.93,479.58,23.47,0.024,1,0.000944124,0
freecell.pddl.1p_0a_4d.0,pfile6,5,3,109,0.5,745.956,49.7,662.04,34.18,0.036,0.491984,0.000738881,0
freecell.pddl.1p_0a_4d.0,pfile8,5,1,196,0.03125,865.862,55.37,768.85,41.63,0.012,0.994112,0.000325784,0
freecell.pddl.1p_0a_4d.0,pfile9,5,1,149,0.03125,277.192,23.38,240.03,13.77,0.012,0.990237,0.000496454,0
freecell.pddl.1p_0a_4d.0,pfile9,5,2,160,0.0625,820.364,58.87,725.56,35.91,0.024,0.994994,0.000394355,0
freecell.pddl.1p_0a_5d.0,pfile1,6,1,8,1,0.01,0,0.01,0,0,1,0.0522096,0
freecell.pddl.1p_0a_5d.0,pfile2,6,1,29,0.125,2.552,0.07,2.34,0.13,0.012,0.687416,0.0188341,0
freecell.pddl.1p_0a_5d.0,pfile2,6,2,24,0.25,2.784,0.08,2.54,0.14,0.024,0.869048,0.0138293,0
freecell.pddl.1p_0a_5d.0,pfile3,6,1,23,0.5,0.232,0,0.21,0.01,0.012,1,0.00956486,0
freecell.pddl.1p_0a_5d.0,pfile4,6,1,57,0.0625,8.572,0.35,8.01,0.2,0.012,0.769149,0.00948903,0
freecell.pddl.1p_0a_5d.0,pfile4,6,2,38,0.5,21.134,0.93,19.76,0.42,0.024,0.63552,0.00570581,0
freecell.pddl.1p_0a_5d.0,pfile5,6,1,79,0.0625,8.782,0.48,8.22,0.07,0.012,1,0.00349172,0
freecell.pddl.1p_0a_5d.0,pfile5,6,2,39,0.25,835.964,12.99,820.56,2.39,0.024,0.53012,0.00369819,0
freecell.pddl.1p_0a_5d.0,pfile6,6,1,78,0.25,14.082,0.91,12.34,0.82,0.012,1,0.00263595,0
freecell.pddl.1p_0a_5d.0,pfile7,6,1,181,0.0625,82.592,4.03,73.99,4.56,0.012,0.986622,0.00237149,0
freecell.pddl.1p_0a_5d.0,pfile9,6,1,119,0.0625,449.292,17.9,410.7,20.68,0.012,0.956399,0.00161791,0
freecell.pddl.1p_0a_5d.0,pfile10,6,1,149,0.03125,683.072,31.18,614.74,37.14,0.012,0.974044,0.001208,0
freecell.pddl.1p_1a_0d.0,pfile1,2,1,9,1,0,0,0,0,0,1,0.0935789,0
freecell.pddl.1p_1a_0d.0,pfile2,2,1,32,0.5,0.352,0.01,0.33,0,0.012,1,0.0143095,0
freecell.pddl.1p_1a_0d.0,pfile3,2,1,25,1,0.14,0.01,0.13,0,0,1,0.015407,0
freecell.pddl.1p_1a_0d.0,pfile4,2,1,61,0.5,2.642,0.08,2.55,0,0.012,1,0.00490247,0
freecell.pddl.1p_1a_0d.0,pfile5,2,1,75,0.5,5.122,0.31,4.77,0.03,0.012,1,0.00406159,0
freecell.pddl.1p_1a_0d.0,pfile6,2,1,53,0.5,3.222,0.23,2.97,0.01,0.012,0.995215,0.00300858,0
freecell.pddl.1p_1a_0d.0,pfile7,2,1,197,0.5,55.312,3.3,51.35,0.65,0.012,0.982418,0.00225144,0
freecell.pddl.1p_1a_0d.0,pfile10,2,1,383,0.5,560.232,28.2,509.43,22.59,0.012,0.984848,0.00111704,0
freecell.pddl.1p_1a_1d.0,pfile1,3,1,8,0.5,0.012,0,0,0,0.012,0.964286,0.112784,0
freecell.pddl.1p_1a_1d.0,pfile1,3,2,19,1,0.142,0.02,0.1,0.01,0.012,0.72043,0.026483,0
freecell.pddl.1p_1a_1d.0,pfile2,3,1,6,0.5,0.012,0,0,0,0.012,1,0.185376,0
freecell.pddl.1p_1a_1d.0,pfile2,3,2,41,1,1.592,0.07,1.51,0,0.012,0.630435,0.0102794,0
freecell.pddl.1p_1a_1d.0,pfile3,3,1,15,0.25,0.112,0.01,0.09,0,0.012,0.837209,0.0314338,0
freecell.pddl.1p_1a_1d.0,pfile3,3,2,14,0.5,0.284,0.02,0.23,0.01,0.024,0.782609,0.0231834,0
freecell.pddl.1p_1a_1d.0,pfile3,3,3,57,1,2.244,0.21,1.97,0.04,0.024,0.638298,0.0106208,0
freecell.pddl.1p_1a_1d.0,pfile4,3,1,11,0.5,0.052,0,0.02,0.02,0.012,1,0.0667281,0
freecell.pddl.1p_1a_1d.0,pfile4,3,2,84,1,73.952,5.87,66.84,1.23,0.012,0.406817,0.00574974,0
freecell.pddl.1p_1a_1d.0,pfile5,3,1,7,0.5,0.042,0,0.03,0,0.012,1,0.0886483,-nan
freecell.pddl.1p_1a_1d.0,pfile6,3,1,20,0.25,19.142,1.36,16.53,1.24,0.012,0.581773,0.00724095,0
freecell.pddl.1p_1a_1d.0,pfile7,3,1,10,0.5,0.342,0.01,0.28,0.04,0.012,0.884615,0.0106309,0
freecell.pddl.1p_1a_1d.0,pfile8,3,1,19,0.5,1.822,0.12,1.6,0.09,0.012,0.766667,0.00860507,0
freecell.pddl.1p_1a_1d.0,pfile9,3,1,7,0.5,0.052,0,0.04,0,0.012,1,0.0583608,0
freecell.pddl.1p_1a_1d.0,pfile10,3,1,13,0.5,0.962,0.06,0.81,0.08,0.012,0.902439,0.0088673,0
freecell.pddl.1p_1a_2d.0,pfile1,4,1,11,0.125,0.032,0,0.01,0.01,0.012,1,0.0740365,0
freecell.pddl.1p_1a_2d.0,pfile1,4,2,11,0.25,0.074,0.01,0.03,0.01,0.024,0.978723,0.0929204,0
freecell.pddl.1p_1a_2d.0,pfile1,4,3,8,1,0.074,0.01,0.03,0.01,0.024,0.962963,0.0529651,0
freecell.pddl.1p_1a_2d.0,pfile2,4,1,32,0.125,1.032,0.03,0.99,0,0.012,1,0.0105116,0
freecell.pddl.1p_1a_2d.0,pfile2,4,2,20,0.25,1.194,0.04,1.13,0,0.024,1,0.0154693,0
freecell.pddl.1p_1a_2d.0,pfile2,4,3,21,0.5,1.426,0.07,1.32,0,0.036,0.761905,0.0128038,0
freecell.pddl.1p_1a_2d.0,pfile3,4,1,35,0.125,0.852,0.08,0.74,0.02,0.012,0.993377,0.0127997,0
freecell.pddl.1p_1a_2d.0,pfile3,4,2,38,0.25,1.674,0.13,1.5,0.02,0.024,0.88125,0.00800112,0
freecell.pddl.1p_1a_2d.0,pfile3,4,3,32,0.5,2.266,0.19,2.01,0.03,0.036,0.698529,0.0100035,0
freecell.pddl.1p_1a_2d.0,pfile4,4,1,44,0.125,1.422,0.11,1.3,0,0.012,1,0.00754054,0
freecell.pddl.1p_1a_2d.0,pfile4,4,2,47,0.25,99.114,2.52,96.27,0.3,0.024,0.645954,0.00452426,0
freecell.pddl.1p_1a_2d.0,pfile5,4,1,52,0.125,3.282,0.29,2.96,0.02,0.012,1,0.00437809,0
freecell.pddl.1p_1a_2d.0,pfile5,4,2,62,0.25,63.264,1.51,61.43,0.3,0.024,0.589262,0.00390248,0
freecell.pddl.1p_1a_2d.0,pfile6,4,1,54,0.125,5.432,0.49,4.87,0.06,0.012,1,0.00390339,0
freecell.pddl.1p_1a_2d.0,pfile6,4,2,56,0.25,486.914,12.04,471.18,3.67,0.024,0.643692,0.00294921,0
freecell.pddl.1p_1a_2d.0,pfile7,4,1,141,0.125,63.022,2.65,59.88,0.48,0.012,0.976038,0.0025489,0
freecell.pddl.1p_1a_2d.0,pfile7,4,2,114,0.25,590.444,28.62,557.33,4.47,0.024,0.732281,0.0017715,0
freecell.pddl.1p_1a_2d.0,pfile9,4,1,76,0.125,25.892,2.37,23.05,0.46,0.012,0.814634,0.00201416,0
freecell.pddl.1p_1a_2d.0,pfile9,4,2,80,0.25,172.114,12.25,157.52,2.32,0.024,0.711017,0.00184113,0
freecell.pddl.1p_1a_2d.0,pfile10,4,1,110,0.125,40.902,3.16,33.91,3.82,0.012,0.981439,0.00181624,0
freecell.pddl.1p_1a_3d.0,pfile1,5,1,12,0.5,0.022,0,0.01,0,0.012,1,0.0719481,0
freecell.pddl.1p_1a_3d.0,pfile2,5,1,16,0.5,0.092,0,0.08,0,0.012,1,0.0252388,0
freecell.pddl.1p_1a_3d.0,pfile3,5,1,31,0.125,0.472,0.02,0.43,0.01,0.012,1,0.0183002,0
freecell.pddl.1p_1a_3d.0,pfile3,5,2,26,0.25,0.784,0.03,0.72,0.01,0.024,0.989011,0.0162938,0
freecell.pddl.1p_1a_3d.0,pfile3,5,3,21,1,1.774,0.07,1.65,0.03,0.024,0.427653,0.0157464,0
freecell.pddl.1p_1a_3d.0,pfile4,5,1,35,0.125,1.182,0.09,1.07,0.01,0.012,1,0.00744016,0
freecell.pddl.1p_1a_3d.0,pfile4,5,2,38,0.25,2.814,0.19,2.57,0.03,0.024,0.937984,0.00733221,0
freecell.pddl.1p_1a_3d.0,pfile5,5,1,46,0.25,2.112,0.11,1.95,0.04,0.012,1,0.00621893,0
freecell.pddl.1p_1a_3d.0,pfile6,5,1,48,0.125,3.382,0.29,3.01,0.07,0.012,1,0.00519174,0
freecell.pddl.1p_1a_3d.0,pfile6,5,2,49,0.25,80.744,4.99,74.97,0.76,0.024,0.516206,0.00532003,0
freecell.pddl.1p_1a_3d.0,pfile7,5,1,89,0.0625,16.982,1.46,15.31,0.2,0.012,1,0.00412418,0
freecell.pddl.1p_1a_3d.0,pfile7,5,2,61,0.25,21.344,1.91,19.14,0.27,0.024,0.953307,0.00581091,0
freecell.pddl.1p_1a_3d.0,pfile7,5,3,99,0.5,60.636,5.65,54.05,0.9,0.036,0.535931,0.00373616,0
freecell.pddl.1p_1a_3d.0,pfile8,5,1,106,0.0625,35.142,3.53,31.04,0.56,0.012,1,0.00252827,0
freecell.pddl.1p_1a_3d.0,pfile8,5,2,140,0.125,67.034,6.09,59.95,0.97,0.024,0.896641,0.00307151,0
freecell.pddl.1p_1a_3d.0,pfile9,5,1,105,0.0625,23.512,2.3,20.87,0.33,0.012,1,0.00324513,0
freecell.pddl.1p_1a_3d.0,pfile9,5,2,176,0.125,88.904,7.77,79.94,1.17,0.024,0.825871,0.00320883,0
freecell.pddl.1p_1a_3d.0,pfile9,5,3,168,0.25,172.876,15.62,154.62,2.6,0.036,0.590692,0.00293566,0
freecell.pddl.1p_1a_3d.0,pfile10,5,1,107,0.0625,42.912,3.84,34.92,4.14,0.012,1,0.00257557,0
freecell.pddl.1p_1a_3d.0,pfile10,5,2,253,0.125,227.954,15.28,197.5,15.15,0.024,0.80284,0.00284387,0
freecell.pddl.1p_1a_4d.0,pfile1,6,1,10,0.25,0.062,0,0.04,0.01,0.012,1,0.0356596,0
freecell.pddl.1p_1a_4d.0,pfile1,6,2,13,0.5,0.234,0,0.2,0.01,0.024,0.678571,0.0176118,0
freecell.pddl.1p_1a_4d.0,pfile1,6,3,15,1,0.474,0.03,0.41,0.01,0.024,0.567568,0.0121108,0
freecell.pddl.1p_1a_4d.0,pfile2,6,1,17,0.125,0.962,0.08,0.85,0.02,0.012,1,0.00512225,0
freecell.pddl.1p_1a_4d.0,pfile2,6,2,22,0.25,6.474,0.39,5.98,0.08,0.024,0.439024,0.00428784,0
freecell.pddl.1p_1a_4d.0,pfile2,6,3,20,0.5,7.826,0.49,7.18,0.12,0.036,0.580645,0.00445143,0
freecell.pddl.1p_1a_4d.0,pfile3,6,1,31,0.0625,4.662,0.34,4.25,0.06,0.012,1,0.00309495,0
freecell.pddl.1p_1a_4d.0,pfile3,6,2,24,0.125,6.194,0.45,5.62,0.1,0.024,0.789474,0.00549959,0
freecell.pddl.1p_1a_4d.0,pfile4,6,1,41,0.0625,8.552,0.72,7.69,0.13,0.012,1,0.00252578,0
freecell.pddl.1p_1a_4d.0,pfile4,6,2,54,0.125,26.134,2.2,23.57,0.34,0.024,0.855895,0.00215476,0
freecell.pddl.1p_1a_4d.0,pfile5,6,1,95,0.03125,55.992,3.84,51.4,0.74,0.012,1,0.0014175,0
freecell.pddl.1p_1a_4d.0,pfile5,6,2,63,0.0625,120.934,8.91,110.54,1.46,0.024,0.832237,0.000962152,0
freecell.pddl.1p_1a_4d.0,pfile6,6,1,64,0.03125,43.832,3.59,35.47,4.76,0.012,1,0.00115008,0
freecell.pddl.1p_1a_4d.0,pfile6,6,2,76,0.0625,138.174,11.01,112.35,14.79,0.024,0.933544,0.000679443,0
freecell.pddl.1p_1a_4d.0,pfile6,6,3,97,0.09375,310.996,26.02,255.12,29.82,0.036,0.815965,0.000668343,0
freecell.pddl.1p_1a_4d.0,pfile6,6,4,94,0.125,481.038,39.51,395.47,46.01,0.048,0.752101,0.000656064,0
freecell.pddl.1p_1a_4d.0,pfile7,6,1,82,0.0625,113.692,9.97,95.97,7.74,0.012,0.997118,0.00072583,0
freecell.pddl.1p_1a_4d.0,pfile8,6,1,141,0.03125,507.692,31.55,438.32,37.81,0.012,0.988218,0.000357014,0
freecell.pddl.1p_1a_4d.0,pfile9,6,1,134,0.0625,701.512,40.17,610.33,51,0.012,0.998478,0.000335842,0
freecell.pddl.1p_1a_5d.0,pfile1,7,1,11,0.5,0.042,0,0.03,0,0.012,1,0.0690673,0
freecell.pddl.1p_1a_5d.0,pfile2,7,1,24,0.0625,0.352,0.01,0.32,0.01,0.012,1,0.019678,0
freecell.pddl.1p_1a_5d.0,pfile2,7,2,26,0.125,0.844,0.04,0.77,0.01,0.024,0.8,0.0122581,0
freecell.pddl.1p_1a_5d.0,pfile2,7,3,25,0.25,1.546,0.08,1.42,0.01,0.036,0.618705,0.0131881,0.00436681
freecell.pddl.1p_1a_5d.0,pfile2,7,4,18,1,1.786,0.1,1.64,0.01,0.036,0.545455,0.0143032,0
freecell.pddl.1p_1a_5d.0,pfile3,7,1,48,0.03125,1.572,0.04,1.51,0.01,0.012,0.995475,0.0129932,0
freecell.pddl.1p_1a_5d.0,pfile3,7,2,42,0.125,2.784,0.1,2.63,0.03,0.024,0.86,0.0134977,0
freecell.pddl.1p_1a_5d.0,pfile3,7,3,32,0.5,3.316,0.15,3.07,0.06,0.036,0.733333,0.0172608,0
freecell.pddl.1p_1a_5d.0,pfile4,7,1,65,0.0625,5.952,0.39,5.53,0.02,0.012,1,0.00629855,0
freecell.pddl.1p_1a_5d.0,pfile4,7,2,37,0.125,11.944,0.77,11.06,0.09,0.024,0.565632,0.00576894,0
freecell.pddl.1p_1a_5d.0,pfile4,7,3,48,0.25,15.826,1.07,14.61,0.11,0.036,0.623377,0.00718098,0
freecell.pddl.1p_1a_5d.0,pfile5,7,1,127,0.0625,156.072,7.43,147.58,1.05,0.012,0.877568,0.00428004,0
freecell.pddl.1p_1a_5d.0,pfile5,7,2,66,0.125,293.654,14.09,277.46,2.08,0.024,0.626498,0.00377305,0
freecell.pddl.1p_1a_5d.0,pfile6,7,1,51,0.0625,135.812,7.04,127.79,0.97,0.012,0.904145,0.0037202,0
freecell.pddl.1p_1a_5d.0,pfile6,7,2,79,0.125,155.114,8.63,145.21,1.25,0.024,0.572549,0.00383317,0
freecell.pddl.1p_1a_5d.0,pfile6,7,3,119,0.25,223.496,11.93,209.62,1.91,0.036,0.742321,0.00229406,0
freecell.pddl.1p_1a_5d.0,pfile7,7,1,125,0.03125,229.702,16.55,210.95,2.19,0.012,0.928545,0.00266684,0
freecell.pddl.1p_1a_5d.0,pfile8,7,1,138,0.03125,829.162,56.99,766.22,5.94,0.012,0.912963,0.00175014,0
freecell.pddl.1p_1a_5d.0,pfile9,7,1,120,0.03125,698.122,30.75,664.07,3.29,0.012,0.9383,0.00188772,0
freecell.pddl.1p_2a_0d.0,pfile1,3,1,11,1,0.01,0,0.01,0,0,1,0.0744446,0
freecell.pddl.1p_2a_0d.0,pfile2,3,1,27,0.125,0.442,0.01,0.42,0,0.012,1,0.0118916,0
freecell.pddl.1p_2a_0d.0,pfile2,3,2,20,0.25,0.724,0.03,0.67,0,0.024,1,0.0105642,0
freecell.pddl.1p_2a_0d.0,pfile2,3,3,20,0.5,0.946,0.04,0.87,0,0.036,0.988636,0.0143927,0
freecell.pddl.1p_2a_0d.0,pfile3,3,1,34,0.125,1.372,0.09,1.26,0.01,0.012,1,0.00931906,0
freecell.pddl.1p_2a_0d.0,pfile3,3,2,29,0.5,1.814,0.1,1.67,0.02,0.024,0.945946,0.0130596,0
freecell.pddl.1p_2a_0d.0,pfile4,3,1,74,0.125,8.802,0.39,8.36,0.04,0.012,1,0.00622133,0
freecell.pddl.1p_2a_0d.0,pfile5,3,1,87,0.125,46.632,3.65,42.43,0.54,0.012,0.865374,0.00337219,0
freecell.pddl.1p_2a_0d.0,pfile6,3,1,196,0.125,293.812,11.07,281.55,1.18,0.012,1,0.00208736,0
freecell.pddl.1p_2a_0d.0,pfile7,3,1,154,0.125,127.202,6.17,120.16,0.86,0.012,1,0.00248304,0
freecell.pddl.1p_2a_0d.0,pfile9,3,1,182,0.125,153.672,10.43,141.83,1.4,0.012,0.989669,0.00194519,0
freecell.pddl.1p_2a_1d.0,pfile1,4,1,21,0.25,0.952,0.01,0.89,0.04,0.012,0.650273,0.145317,0
freecell.pddl.1p_2a_1d.0,pfile2,4,1,33,0.125,2.762,0.11,2.54,0.1,0.012,0.677778,0.0216584,0
freecell.pddl.1p_2a_1d.0,pfile3,4,1,33,0.125,1.162,0.1,1.05,0,0.012,1,0.00977551,0
freecell.pddl.1p_2a_1d.0,pfile3,4,2,37,0.25,2.684,0.19,2.47,0,0.024,0.598174,0.0101854,0
freecell.pddl.1p_2a_1d.0,pfile4,4,1,65,0.125,28.062,1.57,26.01,0.47,0.012,0.750693,0.00910033,0
