#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,1,,,,,,,,,
#use_upper_bound_in_rp:,0,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
rover.pddl.0p_4a_1d.0,pfile7,5,1,22,0.0625,0.053997,0,0.04,0,0.013997
rover.pddl.0p_4a_1d.0,pfile8,5,1,38,0.0625,0.273997,0.01,0.24,0.01,0.013997
rover.pddl.0p_4a_2d.0,pfile1,6,1,10,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.0p_4a_2d.0,pfile2,6,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_2d.0,pfile3,6,1,14,0.25,0.033998,0.01,0.01,0,0.013998
rover.pddl.0p_4a_2d.0,pfile4,6,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_3d.0,pfile3,7,1,12,0.0625,0.163997,0.01,0.14,0,0.013997
rover.pddl.0p_4a_3d.0,pfile4,7,1,8,0.03125,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_4d.0,pfile1,8,1,12,0.0625,0.023997,0,0.01,0,0.013997
rover.pddl.0p_4a_4d.0,pfile1,8,2,18,0.125,0.087994,0.02,0.04,0,0.027994
rover.pddl.0p_4a_4d.0,pfile2,8,1,8,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_4d.0,pfile2,8,2,8,0.125,0.027994,0,0,0,0.027994
rover.pddl.0p_4a_4d.0,pfile3,8,1,15,0.125,0.033997,0,0.02,0,0.013997
rover.pddl.0p_4a_4d.0,pfile4,8,1,8,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_4d.0,pfile4,8,2,8,0.125,0.037994,0,0.01,0,0.027994
rover.pddl.0p_4a_4d.0,pfile5,8,1,24,0.015625,0.083997,0,0.07,0,0.013997
rover.pddl.0p_4a_4d.0,pfile6,8,1,47,0.015625,0.453997,0.04,0.4,0,0.013997
rover.pddl.0p_4a_4d.0,pfile7,8,1,27,0.015625,0.093997,0,0.08,0,0.013997
rover.pddl.0p_4a_4d.0,pfile7,8,2,26,0.03125,0.207994,0.01,0.17,0,0.027994
rover.pddl.0p_4a_4d.0,pfile7,8,3,26,0.0625,0.311991,0.01,0.26,0,0.041991
rover.pddl.0p_4a_4d.0,pfile8,8,1,37,0.03125,0.313997,0.01,0.29,0,0.013997
rover.pddl.0p_4a_4d.0,pfile8,8,2,52,0.0625,0.977994,0.05,0.9,0,0.027994
rover.pddl.0p_4a_4d.0,pfile9,8,1,46,0.015625,0.473997,0.04,0.42,0,0.013997
rover.pddl.0p_4a_4d.0,pfile10,8,1,45,0.015625,0.443997,0.03,0.4,0,0.013997
rover.pddl.0p_4a_5d.0,pfile1,9,1,9,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_5d.0,pfile2,9,1,7,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_5d.0,pfile3,9,1,14,0.0625,0.033997,0,0.02,0,0.013997
rover.pddl.0p_4a_5d.0,pfile4,9,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_5a_0d.0,pfile3,5,1,12,0.5,0.033997,0,0.02,0,0.013997
rover.pddl.0p_5a_1d.0,pfile1,6,1,10,0.0625,0.023997,0.01,0,0,0.013997
rover.pddl.0p_5a_1d.0,pfile2,6,1,7,0.0625,0.011998,0,0,0,0.011998
rover.pddl.0p_5a_1d.0,pfile3,6,1,22,0.125,0.083997,0,0.07,0,0.013997
rover.pddl.0p_5a_1d.0,pfile4,6,1,8,0.125,0.023997,0,0,0.01,0.013997
rover.pddl.0p_5a_1d.0,pfile7,6,1,18,0.0625,0.063997,0.02,0.03,0,0.013997
rover.pddl.0p_5a_1d.0,pfile8,6,1,36,0.0625,0.193997,0,0.17,0.01,0.013997
rover.pddl.0p_5a_1d.0,pfile9,6,1,52,0.03125,0.993997,0.07,0.9,0.01,0.013997
rover.pddl.0p_5a_1d.0,pfile10,6,1,56,0.03125,0.633997,0.03,0.59,0,0.013997
rover.pddl.0p_5a_2d.0,pfile1,7,1,14,0.0625,0.043997,0,0.03,0,0.013997
rover.pddl.0p_5a_2d.0,pfile2,7,1,8,0.0625,0.033997,0,0.02,0,0.013997
rover.pddl.0p_5a_2d.0,pfile3,7,1,17,0.0625,0.063997,0,0.05,0,0.013997
rover.pddl.0p_5a_2d.0,pfile4,7,1,8,0.0625,0.023997,0,0.01,0,0.013997
rover.pddl.0p_5a_2d.0,pfile7,7,1,20,0.0625,0.073997,0,0.06,0,0.013997
rover.pddl.0p_5a_4d.0,pfile4,9,1,8,0.03125,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_0d.0,pfile1,1,1,18,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_0d.0,pfile2,1,1,8,1,0,0,0,0,0
rover.pddl.1p_0a_0d.0,pfile3,1,1,9,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_0d.0,pfile4,1,1,8,1,0,0,0,0,0
rover.pddl.1p_0a_0d.0,pfile5,1,1,22,0.5,0.043997,0,0.03,0,0.013997
rover.pddl.1p_0a_0d.0,pfile6,1,1,34,0.5,0.093997,0.01,0.07,0,0.013997
rover.pddl.1p_0a_0d.0,pfile7,1,1,16,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_0d.0,pfile8,1,1,30,0.5,0.083997,0,0.07,0,0.013997
rover.pddl.1p_0a_0d.0,pfile9,1,1,38,0.5,0.173997,0.01,0.15,0,0.013997
rover.pddl.1p_0a_0d.0,pfile10,1,1,33,0.5,0.103997,0,0.09,0,0.013997
rover.pddl.1p_0a_1d.0,pfile1,2,1,16,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_1d.0,pfile2,2,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_1d.0,pfile3,2,1,17,1,0.01,0,0.01,0,0
rover.pddl.1p_0a_1d.0,pfile4,2,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_1d.0,pfile5,2,1,25,0.5,0.032998,0,0.02,0,0.012998
rover.pddl.1p_0a_1d.0,pfile6,2,1,48,0.5,0.173997,0,0.16,0,0.013997
rover.pddl.1p_0a_1d.0,pfile7,2,1,18,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_1d.0,pfile8,2,1,28,0.5,0.103997,0,0.08,0.01,0.013997
rover.pddl.1p_0a_1d.0,pfile9,2,1,46,0.5,0.243997,0.01,0.22,0,0.013997
rover.pddl.1p_0a_1d.0,pfile10,2,1,66,0.5,0.343997,0,0.3,0.03,0.013997
rover.pddl.1p_0a_2d.0,pfile1,3,1,14,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_2d.0,pfile2,3,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_2d.0,pfile3,3,1,18,0.25,0.053997,0,0.04,0,0.013997
rover.pddl.1p_0a_2d.0,pfile4,3,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_2d.0,pfile5,3,1,28,0.125,0.103997,0.01,0.08,0,0.013997
rover.pddl.1p_0a_2d.0,pfile6,3,1,39,0.125,0.223997,0,0.2,0.01,0.013997
rover.pddl.1p_0a_2d.0,pfile7,3,1,22,0.125,0.063997,0,0.04,0.01,0.013997
rover.pddl.1p_0a_2d.0,pfile7,3,2,20,0.25,0.126994,0,0.09,0.01,0.026994
rover.pddl.1p_0a_2d.0,pfile8,3,1,49,0.125,0.423997,0.01,0.4,0,0.013997
rover.pddl.1p_0a_2d.0,pfile8,3,2,36,0.25,0.797994,0.01,0.75,0.01,0.027994
rover.pddl.1p_0a_2d.0,pfile9,3,1,41,0.125,0.443997,0.01,0.41,0.01,0.013997
rover.pddl.1p_0a_2d.0,pfile10,3,1,44,0.125,0.313997,0.04,0.26,0,0.013997
rover.pddl.1p_0a_3d.0,pfile1,4,1,12,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_3d.0,pfile1,4,2,10,0.25,0.047994,0,0.02,0,0.027994
rover.pddl.1p_0a_3d.0,pfile1,4,3,22,0.5,0.090991,0,0.05,0,0.040991
rover.pddl.1p_0a_3d.0,pfile2,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_3d.0,pfile2,4,2,8,0.5,0.027994,0,0,0,0.027994
rover.pddl.1p_0a_3d.0,pfile3,4,1,14,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_3d.0,pfile4,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_3d.0,pfile4,4,2,8,0.5,0.036994,0,0.01,0,0.026994
rover.pddl.1p_0a_3d.0,pfile5,4,1,26,0.125,0.073997,0.01,0.04,0.01,0.013997
rover.pddl.1p_0a_3d.0,pfile6,4,1,45,0.125,0.193997,0.01,0.17,0,0.013997
rover.pddl.1p_0a_3d.0,pfile7,4,1,20,0.25,0.033997,0,0.02,0,0.013997
rover.pddl.1p_0a_3d.0,pfile8,4,1,29,0.125,0.132998,0.01,0.11,0,0.012998
rover.pddl.1p_0a_3d.0,pfile9,4,1,36,0.125,0.262998,0.01,0.24,0,0.012998
rover.pddl.1p_0a_3d.0,pfile10,4,1,47,0.125,0.273997,0.02,0.23,0.01,0.013997
rover.pddl.1p_0a_4d.0,pfile1,5,1,10,0.125,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_4d.0,pfile1,5,2,14,0.25,0.047994,0,0.02,0,0.027994
rover.pddl.1p_0a_4d.0,pfile2,5,1,12,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_4d.0,pfile2,5,2,8,0.25,0.167994,0,0.14,0,0.027994
rover.pddl.1p_0a_4d.0,pfile3,5,1,14,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_4d.0,pfile4,5,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_4d.0,pfile5,5,1,27,0.0625,0.103997,0,0.09,0,0.013997
rover.pddl.1p_0a_4d.0,pfile6,5,1,74,0.0625,0.763997,0.07,0.66,0.02,0.013997
rover.pddl.1p_0a_4d.0,pfile6,5,2,39,0.125,88.478,0.49,87.79,0.17,0.027994
rover.pddl.1p_0a_4d.0,pfile7,5,1,24,0.0625,0.083997,0,0.07,0,0.013997
rover.pddl.1p_0a_4d.0,pfile7,5,2,18,0.125,0.137994,0,0.11,0,0.027994
rover.pddl.1p_0a_4d.0,pfile8,5,1,38,0.125,0.303997,0.02,0.26,0.01,0.013997
rover.pddl.1p_0a_4d.0,pfile9,5,1,85,0.0625,1.774,0.08,1.65,0.03,0.013997
rover.pddl.1p_0a_4d.0,pfile10,5,1,39,0.0625,0.193997,0.02,0.15,0.01,0.013997
rover.pddl.1p_0a_4d.0,pfile10,5,2,39,0.125,0.397994,0.02,0.34,0.01,0.027994
rover.pddl.1p_0a_5d.0,pfile1,6,1,12,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_5d.0,pfile1,6,2,12,0.25,0.056994,0,0.03,0,0.026994
rover.pddl.1p_0a_5d.0,pfile2,6,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_0a_5d.0,pfile3,6,1,11,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_0a_5d.0,pfile4,6,1,8,0.25,0.012997,0,0,0,0.012997
rover.pddl.1p_0a_5d.0,pfile5,6,1,22,0.0625,0.053997,0,0.04,0,0.013997
rover.pddl.1p_0a_5d.0,pfile6,6,1,34,0.03125,0.143997,0.01,0.12,0,0.013997
rover.pddl.1p_0a_5d.0,pfile7,6,1,19,0.0625,0.043997,0,0.03,0,0.013997
rover.pddl.1p_0a_5d.0,pfile8,6,1,27,0.0625,0.183997,0,0.16,0.01,0.013997
rover.pddl.1p_0a_5d.0,pfile9,6,1,28,0.03125,0.153997,0.03,0.11,0,0.013997
rover.pddl.1p_0a_5d.0,pfile10,6,1,36,0.03125,0.283997,0.04,0.23,0,0.013997
rover.pddl.1p_1a_0d.0,pfile1,2,1,12,0.25,0.033997,0,0.02,0,0.013997
rover.pddl.1p_1a_0d.0,pfile2,2,1,8,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_0d.0,pfile3,2,1,12,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_0d.0,pfile4,2,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_0d.0,pfile5,2,1,23,0.25,0.063997,0,0.05,0,0.013997
rover.pddl.1p_1a_0d.0,pfile6,2,1,57,0.25,0.343997,0.02,0.31,0,0.013997
rover.pddl.1p_1a_0d.0,pfile7,2,1,22,0.25,0.043997,0,0.03,0,0.013997
rover.pddl.1p_1a_0d.0,pfile8,2,1,39,0.25,0.202998,0.01,0.18,0,0.012998
rover.pddl.1p_1a_0d.0,pfile9,2,1,38,0.25,0.283997,0.01,0.26,0,0.013997
rover.pddl.1p_1a_0d.0,pfile10,2,1,46,0.25,0.253997,0.02,0.22,0,0.013997
rover.pddl.1p_1a_1d.0,pfile1,3,1,10,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_1d.0,pfile2,3,1,8,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_1d.0,pfile3,3,1,10,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_1d.0,pfile4,3,1,8,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_1d.0,pfile7,3,1,25,0.25,0.123997,0,0.1,0.01,0.013997
rover.pddl.1p_1a_1d.0,pfile8,3,1,42,0.25,0.413997,0.02,0.37,0.01,0.013997
rover.pddl.1p_1a_1d.0,pfile9,3,1,42,0.25,0.573997,0.04,0.51,0.01,0.013997
rover.pddl.1p_1a_1d.0,pfile10,3,1,47,0.25,0.503997,0.04,0.43,0.02,0.013997
rover.pddl.1p_1a_2d.0,pfile1,4,1,10,0.5,1.094,0.04,1.03,0.01,0.013997
rover.pddl.1p_1a_2d.0,pfile2,4,1,7,0.125,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_2d.0,pfile2,4,2,7,0.25,0.027994,0,0,0,0.027994
rover.pddl.1p_1a_2d.0,pfile3,4,1,11,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_2d.0,pfile4,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_2d.0,pfile5,4,1,21,0.125,0.043997,0,0.03,0,0.013997
rover.pddl.1p_1a_2d.0,pfile7,4,1,17,0.125,0.033997,0.01,0.01,0,0.013997
rover.pddl.1p_1a_2d.0,pfile7,4,2,23,0.25,0.087994,0.01,0.05,0,0.027994
rover.pddl.1p_1a_2d.0,pfile8,4,1,24,0.125,0.103997,0,0.08,0.01,0.013997
rover.pddl.1p_1a_2d.0,pfile9,4,1,34,0.125,0.193997,0.01,0.16,0.01,0.013997
rover.pddl.1p_1a_2d.0,pfile10,4,1,42,0.125,0.173997,0.01,0.15,0,0.013997
rover.pddl.1p_1a_3d.0,pfile1,5,1,12,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_3d.0,pfile1,5,2,18,1,0.043997,0,0.03,0,0.013997
rover.pddl.1p_1a_3d.0,pfile2,5,1,8,1,0,0,0,0,0
rover.pddl.1p_1a_3d.0,pfile3,5,1,13,1,0.01,0,0.01,0,0
rover.pddl.1p_1a_3d.0,pfile4,5,1,8,1,0,0,0,0,0
rover.pddl.1p_1a_3d.0,pfile7,5,1,24,0.5,0.043997,0,0.03,0,0.013997
rover.pddl.1p_1a_4d.0,pfile1,6,1,10,0.09375,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_4d.0,pfile2,6,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_4d.0,pfile3,6,1,15,0.09375,0.033997,0.01,0.01,0,0.013997
rover.pddl.1p_1a_4d.0,pfile3,6,2,12,0.1875,4.64799,0.1,4.51,0.01,0.027994
rover.pddl.1p_1a_4d.0,pfile4,6,1,8,0.1875,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_4d.0,pfile5,6,1,25,0.0625,0.073997,0,0.06,0,0.013997
rover.pddl.1p_1a_4d.0,pfile6,6,1,48,0.0625,0.283997,0.02,0.25,0,0.013997
rover.pddl.1p_1a_4d.0,pfile7,6,1,22,0.1875,0.053997,0,0.03,0.01,0.013997
rover.pddl.1p_1a_4d.0,pfile8,6,1,29,0.0625,0.093997,0,0.07,0.01,0.013997
rover.pddl.1p_1a_4d.0,pfile9,6,1,67,0.0625,0.593997,0.02,0.56,0,0.013997
rover.pddl.1p_1a_4d.0,pfile10,6,1,46,0.09375,0.293997,0.01,0.27,0,0.013997
rover.pddl.1p_1a_5d.0,pfile1,7,1,9,0.0625,0.033997,0,0.02,0,0.013997
rover.pddl.1p_1a_5d.0,pfile1,7,2,9,0.125,0.057994,0,0.03,0,0.027994
rover.pddl.1p_1a_5d.0,pfile1,7,3,12,0.25,0.091991,0.01,0.04,0,0.041991
rover.pddl.1p_1a_5d.0,pfile2,7,1,7,0.03125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_5d.0,pfile3,7,1,12,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_1a_5d.0,pfile4,7,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_1a_5d.0,pfile5,7,1,21,0.03125,0.072997,0.01,0.05,0,0.012997
rover.pddl.1p_1a_5d.0,pfile5,7,2,23,0.0625,0.896994,0.07,0.79,0.01,0.026994
rover.pddl.1p_1a_5d.0,pfile7,7,1,18,0.0625,0.053997,0,0.04,0,0.013997
rover.pddl.1p_1a_5d.0,pfile7,7,2,23,0.125,1.01799,0.06,0.91,0.02,0.027994
rover.pddl.1p_1a_5d.0,pfile8,7,1,78,0.015625,13.454,0.48,12.94,0.02,0.013997
rover.pddl.1p_1a_5d.0,pfile8,7,2,29,0.03125,13.688,0.49,13.15,0.02,0.027994
rover.pddl.1p_1a_5d.0,pfile8,7,3,34,0.0625,14.062,0.52,13.48,0.02,0.041991
rover.pddl.1p_1a_5d.0,pfile10,7,1,147,0.03125,2.844,0.14,2.68,0.01,0.013997
rover.pddl.1p_2a_0d.0,pfile4,3,1,8,1,0.01,0,0.01,0,0
rover.pddl.1p_2a_1d.0,pfile1,4,1,10,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_1d.0,pfile2,4,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_1d.0,pfile3,4,1,13,1,0.01,0,0.01,0,0
rover.pddl.1p_2a_1d.0,pfile4,4,1,8,1,0,0,0,0,0
rover.pddl.1p_2a_1d.0,pfile5,4,1,22,0.25,0.053997,0,0.04,0,0.013997
rover.pddl.1p_2a_1d.0,pfile6,4,1,58,0.25,0.303997,0,0.29,0,0.013997
rover.pddl.1p_2a_1d.0,pfile7,4,1,18,0.25,0.033997,0,0.02,0,0.013997
rover.pddl.1p_2a_1d.0,pfile7,4,2,20,0.5,0.066994,0,0.04,0,0.026994
rover.pddl.1p_2a_1d.0,pfile8,4,1,60,0.25,0.273997,0.02,0.24,0,0.013997
rover.pddl.1p_2a_1d.0,pfile9,4,1,59,0.25,0.503997,0.02,0.46,0.01,0.013997
rover.pddl.1p_2a_1d.0,pfile10,4,1,65,0.25,0.313997,0.04,0.26,0,0.013997
rover.pddl.1p_2a_2d.0,pfile1,5,1,10,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_2d.0,pfile2,5,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_2d.0,pfile3,5,1,12,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_2d.0,pfile4,5,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_2d.0,pfile7,5,1,22,0.25,0.083997,0,0.07,0,0.013997
rover.pddl.1p_2a_2d.0,pfile7,5,2,25,0.5,0.217994,0,0.19,0,0.027994
rover.pddl.1p_2a_3d.0,pfile1,6,1,22,0.0625,0.073997,0,0.06,0,0.013997
rover.pddl.1p_2a_3d.0,pfile1,6,2,10,0.125,0.377994,0.05,0.29,0.01,0.027994
rover.pddl.1p_2a_3d.0,pfile2,6,1,8,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_3d.0,pfile3,6,1,11,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_3d.0,pfile4,6,1,8,0.0625,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_3d.0,pfile4,6,2,8,0.125,0.037994,0,0.01,0,0.027994
rover.pddl.1p_2a_3d.0,pfile4,6,3,8,0.25,0.071991,0,0.03,0,0.041991
rover.pddl.1p_2a_3d.0,pfile7,6,1,18,0.0625,0.043997,0,0.03,0,0.013997
rover.pddl.1p_2a_3d.0,pfile7,6,2,20,0.125,0.277994,0,0.25,0,0.027994
rover.pddl.1p_2a_4d.0,pfile1,7,1,12,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_4d.0,pfile2,7,1,8,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_4d.0,pfile3,7,1,12,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_2a_4d.0,pfile4,7,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_4d.0,pfile7,7,1,24,0.125,0.063997,0,0.05,0,0.013997
rover.pddl.1p_2a_4d.0,pfile7,7,2,25,0.25,0.127994,0,0.08,0.02,0.027994
rover.pddl.1p_2a_4d.0,pfile8,7,1,32,0.25,0.163997,0.01,0.13,0.01,0.013997
rover.pddl.1p_2a_4d.0,pfile9,7,1,44,0.125,0.603997,0.01,0.58,0,0.013997
rover.pddl.1p_2a_4d.0,pfile9,7,2,35,0.25,0.977994,0.03,0.91,0.01,0.027994
rover.pddl.1p_2a_4d.0,pfile10,7,1,73,0.0625,0.953997,0.05,0.88,0.01,0.013997
rover.pddl.1p_2a_4d.0,pfile10,7,2,54,0.25,1.48799,0.08,1.36,0.02,0.027994
rover.pddl.1p_2a_5d.0,pfile1,8,1,9,0.09375,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_5d.0,pfile2,8,1,7,0.09375,0.013997,0,0,0,0.013997
rover.pddl.1p_2a_5d.0,pfile3,8,1,23,0.09375,0.063997,0,0.05,0,0.013997
rover.pddl.1p_2a_5d.0,pfile4,8,1,8,0.125,0.023997,0.01,0,0,0.013997
rover.pddl.1p_3a_0d.0,pfile1,4,1,14,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_0d.0,pfile2,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_0d.0,pfile3,4,1,14,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_0d.0,pfile4,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_0d.0,pfile7,4,1,24,0.25,0.043997,0,0.03,0,0.013997
rover.pddl.1p_3a_0d.0,pfile8,4,1,47,0.25,0.273997,0.01,0.25,0,0.013997
rover.pddl.1p_3a_1d.0,pfile1,5,1,11,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_1d.0,pfile2,5,1,7,0.25,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_1d.0,pfile3,5,1,17,0.5,0.033997,0,0.02,0,0.013997
rover.pddl.1p_3a_1d.0,pfile4,5,1,8,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_1d.0,pfile7,5,1,16,0.25,0.042997,0,0.03,0,0.012997
rover.pddl.1p_3a_1d.0,pfile8,5,1,35,0.25,0.223997,0.03,0.18,0,0.013997
rover.pddl.1p_3a_2d.0,pfile1,6,1,12,0.125,0.033997,0.02,0,0,0.013997
rover.pddl.1p_3a_2d.0,pfile2,6,1,8,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_2d.0,pfile3,6,1,17,0.125,0.083997,0.01,0.06,0,0.013997
rover.pddl.1p_3a_2d.0,pfile4,6,1,8,0.0625,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_2d.0,pfile7,6,1,18,0.0625,0.052997,0,0.03,0.01,0.012997
rover.pddl.1p_3a_2d.0,pfile8,6,1,37,0.0625,0.301998,0.01,0.28,0,0.011998
rover.pddl.1p_3a_3d.0,pfile3,7,1,13,0.5,0.063997,0,0.05,0,0.013997
rover.pddl.1p_3a_3d.0,pfile4,7,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_4d.0,pfile1,8,1,12,0.015625,0.033997,0,0.02,0,0.013997
rover.pddl.1p_3a_4d.0,pfile1,8,2,10,0.0625,0.057994,0,0.03,0,0.027994
rover.pddl.1p_3a_4d.0,pfile2,8,1,8,0.03125,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_4d.0,pfile2,8,2,8,0.0625,0.037994,0,0.01,0,0.027994
rover.pddl.1p_3a_4d.0,pfile3,8,1,10,0.03125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_4d.0,pfile3,8,2,11,0.125,0.067994,0,0.04,0,0.027994
rover.pddl.1p_3a_4d.0,pfile4,8,1,8,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_4d.0,pfile5,8,1,22,0.0078125,0.133997,0.01,0.11,0,0.013997
rover.pddl.1p_3a_4d.0,pfile6,8,1,35,0.0078125,0.263997,0.04,0.21,0,0.013997
rover.pddl.1p_3a_4d.0,pfile6,8,2,35,0.015625,1.22799,0.13,1.06,0.01,0.027994
rover.pddl.1p_3a_4d.0,pfile7,8,1,19,0.03125,0.063997,0.01,0.04,0,0.013997
rover.pddl.1p_3a_4d.0,pfile7,8,2,21,0.0625,0.646994,0.04,0.57,0.01,0.026994
rover.pddl.1p_3a_4d.0,pfile8,8,1,32,0.03125,0.343997,0.04,0.29,0,0.013997
rover.pddl.1p_3a_4d.0,pfile9,8,1,33,0.0078125,0.272998,0.01,0.25,0,0.012998
rover.pddl.1p_3a_4d.0,pfile9,8,2,33,0.015625,0.676995,0.04,0.61,0,0.026995
rover.pddl.1p_3a_4d.0,pfile10,8,1,37,0.0078125,0.383997,0.03,0.34,0,0.013997
rover.pddl.1p_3a_4d.0,pfile10,8,2,39,0.015625,1.59799,0.13,1.43,0.01,0.027994
rover.pddl.1p_3a_5d.0,pfile1,9,1,10,0.0625,0.023997,0,0.01,0,0.013997
rover.pddl.1p_3a_5d.0,pfile2,9,1,8,0.0625,0.013997,0,0,0,0.013997
rover.pddl.1p_3a_5d.0,pfile3,9,1,13,0.0625,0.033997,0,0.01,0.01,0.013997
rover.pddl.1p_3a_5d.0,pfile3,9,2,12,0.125,0.067994,0,0.03,0.01,0.027994
rover.pddl.1p_3a_5d.0,pfile4,9,1,8,0.125,0.012998,0,0,0,0.012998
rover.pddl.1p_3a_5d.0,pfile5,9,1,27,0.0078125,0.073997,0,0.06,0,0.013997
rover.pddl.1p_3a_5d.0,pfile6,9,1,39,0.0078125,0.273997,0.02,0.24,0,0.013997
