#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ANNOTATIONS_FREE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
rover.pddl.2p_0a_0d.0,pfile8,2,1,28,0.5,0.043997,0,0.03,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_0d.0,pfile9,2,1,38,0.5,0.063997,0,0.05,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_0d.0,pfile10,2,1,36,0.5,0.053997,0,0.04,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_1d.0,pfile1,3,1,10,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_1d.0,pfile2,3,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_1d.0,pfile3,3,1,13,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.2p_0a_1d.0,pfile4,3,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_1d.0,pfile5,3,1,25,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_1d.0,pfile6,3,1,46,0.25,0.053997,0,0.04,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_1d.0,pfile7,3,1,18,0.25,0.012997,0,0,0,0.012997,1,-nan,-nan
rover.pddl.2p_0a_1d.0,pfile8,3,1,27,0.25,0.033997,0.01,0.01,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_1d.0,pfile9,3,1,40,0.25,0.073998,0.01,0.04,0.01,0.013998,1,-nan,-nan
rover.pddl.2p_0a_1d.0,pfile10,3,1,40,0.25,0.073997,0.01,0.05,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_2d.0,pfile1,4,1,9,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_2d.0,pfile2,4,1,7,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_2d.0,pfile3,4,1,13,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_2d.0,pfile4,4,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_2d.0,pfile5,4,1,21,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_2d.0,pfile6,4,1,34,0.25,0.033997,0,0.02,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_2d.0,pfile7,4,1,15,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_2d.0,pfile8,4,1,23,0.25,0.033997,0,0.01,0.01,0.013997,1,-nan,-nan
rover.pddl.2p_0a_2d.0,pfile9,4,1,34,0.25,0.043997,0,0.03,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_2d.0,pfile10,4,1,32,0.25,0.053997,0.01,0.03,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_3d.0,pfile1,5,1,16,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_3d.0,pfile2,5,1,8,0.25,0.012997,0,0,0,0.012997,1,-nan,-nan
rover.pddl.2p_0a_3d.0,pfile3,5,1,13,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_3d.0,pfile4,5,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_3d.0,pfile5,5,1,25,0.0625,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_3d.0,pfile6,5,1,48,0.0625,0.073997,0,0.06,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_3d.0,pfile7,5,1,20,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_3d.0,pfile8,5,1,28,0.25,0.043997,0,0.03,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_3d.0,pfile9,5,1,42,0.0625,0.083997,0.01,0.06,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_3d.0,pfile10,5,1,40,0.0625,0.063997,0,0.05,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile1,6,1,12,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile2,6,1,8,0.25,0.012997,0,0,0,0.012997,1,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile3,6,1,13,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile4,6,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile5,6,1,22,0.0625,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile6,6,1,43,0.0625,0.063997,0.03,0.02,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile7,6,1,18,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile8,6,1,28,0.0625,0.052998,0.03,0.01,0,0.012998,1,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile8,6,2,28,0.125,0.096995,0.03,0.04,0,0.026995,0.786408,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile9,6,1,38,0.0625,0.063997,0,0.05,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile9,6,2,38,0.125,0.287994,0.02,0.22,0.02,0.027994,0.507353,-nan,-nan
rover.pddl.2p_0a_4d.0,pfile10,6,1,41,0.125,0.083997,0,0.07,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile1,7,1,11,0.125,0.012997,0,0,0,0.012997,1,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile1,7,2,18,0.25,0.026994,0,0,0,0.026994,0.843137,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile2,7,1,7,0.0625,0.012997,0,0,0,0.012997,1,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile2,7,2,7,0.125,0.026994,0,0,0,0.026994,0.9375,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile2,7,3,8,0.25,0.040991,0,0,0,0.040991,0.941176,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile3,7,1,13,0.0625,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile3,7,2,13,0.125,0.037994,0,0.01,0,0.027994,0.973684,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile3,7,3,16,0.25,0.060991,0,0.02,0,0.040991,0.94,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile4,7,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile5,7,1,23,0.015625,0.023997,0,0,0.01,0.013997,1,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile6,7,1,38,0.015625,0.052997,0.02,0.02,0,0.012997,1,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile7,7,1,17,0.03125,0.023997,0.01,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile7,7,2,16,0.0625,0.047994,0.01,0.01,0,0.027994,0.82,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile8,7,1,24,0.0625,0.043997,0,0.02,0.01,0.013997,1,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile9,7,1,37,0.015625,0.083997,0.03,0.04,0,0.013997,1,-nan,-nan
rover.pddl.2p_0a_5d.0,pfile10,7,1,36,0.015625,0.053997,0.01,0.03,0,0.013997,1,-nan,-nan
rover.pddl.2p_1a_0d.0,pfile1,3,1,10,1,0,0,0,0,0,0.827586,-nan,-nan
rover.pddl.2p_1a_0d.0,pfile2,3,1,8,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.2p_1a_0d.0,pfile3,3,1,12,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.2p_1a_0d.0,pfile4,3,1,8,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.2p_1a_1d.0,pfile1,4,1,12,0.5,0.013997,0,0,0,0.013997,0.9,-nan,-nan
rover.pddl.2p_1a_1d.0,pfile2,4,1,7,0.5,0.013997,0,0,0,0.013997,0.9375,-nan,-nan
rover.pddl.2p_1a_1d.0,pfile3,4,1,11,0.5,0.013997,0,0,0,0.013997,0.964286,-nan,-nan
rover.pddl.2p_1a_1d.0,pfile4,4,1,8,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.2p_1a_1d.0,pfile7,4,1,16,0.5,0.013997,0,0,0,0.013997,0.926829,-nan,-nan
rover.pddl.2p_1a_1d.0,pfile8,4,1,26,0.5,0.033997,0,0.02,0,0.013997,0.988506,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile1,5,1,16,0.0625,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile1,5,2,12,0.25,0.027994,0,0,0,0.027994,0.916667,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile2,5,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile3,5,1,10,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile4,5,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile5,5,1,22,0.0625,0.022997,0,0.01,0,0.012997,1,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile6,5,1,34,0.0625,0.043997,0,0.03,0,0.013997,1,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile7,5,1,16,0.03125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile7,5,2,16,0.0625,0.037994,0,0.01,0,0.027994,0.977778,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile8,5,1,26,0.03125,0.043997,0,0.02,0.01,0.013997,1,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile8,5,2,26,0.0625,0.087994,0,0.05,0.01,0.027994,0.757576,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile9,5,1,29,0.0625,0.043997,0.02,0.01,0,0.013997,1,-nan,-nan
rover.pddl.2p_1a_2d.0,pfile10,5,1,33,0.03125,0.053997,0,0.04,0,0.013997,1,-nan,-nan
rover.pddl.2p_2a_3d.0,pfile3,7,1,11,0.25,0.012997,0,0,0,0.012997,0.9,-nan,-nan
rover.pddl.2p_2a_3d.0,pfile4,7,1,8,0.5,0.013997,0,0,0,0.013997,0.944444,-nan,-nan
rover.pddl.3p_0a_0d.0,pfile1,3,1,9,0.25,0.012997,0,0,0,0.012997,1,-nan,-nan
rover.pddl.3p_0a_0d.0,pfile2,3,1,7,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_0d.0,pfile3,3,1,13,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_0d.0,pfile4,3,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_0d.0,pfile5,3,1,21,0.25,0.023997,0.01,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_0d.0,pfile6,3,1,42,0.25,0.053997,0,0.02,0.02,0.013997,1,-nan,-nan
rover.pddl.3p_0a_0d.0,pfile7,3,1,16,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_0d.0,pfile8,3,1,27,0.25,0.043997,0,0.02,0.01,0.013997,1,-nan,-nan
rover.pddl.3p_0a_0d.0,pfile9,3,1,40,0.25,0.063997,0.01,0.04,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_0d.0,pfile10,3,1,32,0.25,0.033997,0,0.02,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_1d.0,pfile1,4,1,9,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_1d.0,pfile2,4,1,7,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_1d.0,pfile3,4,1,10,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_1d.0,pfile4,4,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_1d.0,pfile5,4,1,21,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_1d.0,pfile6,4,1,32,0.125,0.033997,0,0.02,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_1d.0,pfile7,4,1,15,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_1d.0,pfile8,4,1,25,0.125,0.033997,0.01,0.01,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_1d.0,pfile9,4,1,27,0.125,0.033997,0,0.02,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_1d.0,pfile10,4,1,33,0.125,0.053997,0.01,0.03,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile1,5,1,10,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile2,5,1,8,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile3,5,1,11,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile4,5,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile5,5,1,24,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile6,5,1,51,0.0625,0.073997,0,0.06,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile7,5,1,22,0.0625,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile7,5,2,18,0.25,0.047994,0.01,0.01,0,0.027994,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile8,5,1,25,0.125,0.043997,0,0.03,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile9,5,1,70,0.0625,0.143997,0,0.13,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile9,5,2,57,0.125,0.247994,0.03,0.19,0,0.027994,0.917526,-nan,-nan
rover.pddl.3p_0a_2d.0,pfile10,5,1,60,0.0625,0.153997,0.04,0.09,0.01,0.013997,1,-nan,-nan
rover.pddl.3p_0a_3d.0,pfile1,6,1,14,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_3d.0,pfile2,6,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_3d.0,pfile3,6,1,14,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_3d.0,pfile4,6,1,8,0.25,0.012997,0,0,0,0.012997,1,-nan,-nan
rover.pddl.3p_0a_3d.0,pfile5,6,1,22,0.125,0.033997,0,0.02,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_3d.0,pfile6,6,1,46,0.125,0.073997,0,0.06,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_3d.0,pfile7,6,1,22,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_3d.0,pfile8,6,1,26,0.125,0.053997,0.01,0.03,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_3d.0,pfile9,6,1,49,0.125,0.093997,0,0.08,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_3d.0,pfile10,6,1,48,0.0625,0.083997,0.01,0.06,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_4d.0,pfile1,7,1,13,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_4d.0,pfile2,7,1,7,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_4d.0,pfile3,7,1,14,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_4d.0,pfile4,7,1,8,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.3p_0a_4d.0,pfile5,7,1,21,0.125,0.023997,0.01,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_4d.0,pfile6,7,1,45,0.0625,0.073997,0.02,0.04,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_4d.0,pfile7,7,1,17,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_4d.0,pfile8,7,1,29,0.25,0.043997,0,0.03,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_4d.0,pfile9,7,1,32,0.0625,0.063997,0.01,0.04,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_4d.0,pfile10,7,1,37,0.0625,0.063997,0,0.05,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile1,8,1,14,0.03125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile1,8,2,10,0.125,0.026994,0,0,0,0.026994,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile2,8,1,8,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile3,8,1,16,0.0625,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile3,8,2,11,0.125,0.057994,0,0.03,0,0.027994,0.601852,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile4,8,1,8,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile5,8,1,21,0.03125,0.022997,0,0.01,0,0.012997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile6,8,1,41,0.03125,0.063997,0,0.04,0.01,0.013997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile6,8,2,33,0.0625,0.126994,0.01,0.08,0.01,0.026994,0.826772,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile7,8,1,20,0.03125,0.023997,0.01,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile7,8,2,18,0.125,0.047994,0.01,0,0.01,0.027994,0.918033,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile8,8,1,25,0.03125,0.043997,0,0.03,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile9,8,1,28,0.015625,0.063997,0,0.05,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile10,8,1,41,0.015625,0.103997,0.03,0.06,0,0.013997,1,-nan,-nan
rover.pddl.3p_0a_5d.0,pfile10,8,2,37,0.0625,0.347994,0.07,0.23,0.02,0.027994,0.540476,-nan,-nan
rover.pddl.3p_1a_1d.0,pfile1,5,1,10,1,0,0,0,0,0,0.857143,-nan,-nan
rover.pddl.3p_1a_1d.0,pfile2,5,1,7,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_1a_1d.0,pfile3,5,1,12,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.3p_1a_1d.0,pfile4,5,1,8,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.3p_1a_1d.0,pfile5,5,1,21,0.25,0.023997,0,0.01,0,0.013997,0.822581,-nan,-nan
rover.pddl.3p_1a_1d.0,pfile6,5,1,39,0.25,0.053997,0.01,0.03,0,0.013997,0.697674,-nan,-nan
rover.pddl.3p_1a_1d.0,pfile7,5,1,17,0.25,0.013997,0,0,0,0.013997,0.733333,-nan,-nan
rover.pddl.3p_1a_1d.0,pfile8,5,1,25,0.25,0.033997,0.02,0,0,0.013997,0.961039,-nan,-nan
rover.pddl.3p_1a_1d.0,pfile9,5,1,36,0.25,0.073997,0.01,0.05,0,0.013997,0.956835,-nan,-nan
rover.pddl.3p_1a_1d.0,pfile10,5,1,39,0.5,0.073997,0,0.06,0,0.013997,0.84106,-nan,-nan
rover.pddl.3p_1a_2d.0,pfile3,6,1,17,0.5,0.013997,0,0,0,0.013997,0.907407,-nan,-nan
rover.pddl.3p_1a_2d.0,pfile4,6,1,8,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.3p_2a_0d.0,pfile2,5,1,7,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_2a_1d.0,pfile1,6,1,10,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_2a_1d.0,pfile2,6,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_2a_1d.0,pfile3,6,1,13,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.3p_2a_1d.0,pfile4,6,1,8,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.3p_2a_1d.0,pfile5,6,1,23,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.3p_2a_1d.0,pfile6,6,1,50,0.125,0.073997,0.03,0.03,0,0.013997,1,-nan,-nan
rover.pddl.3p_2a_1d.0,pfile7,6,1,20,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.3p_2a_1d.0,pfile8,6,1,30,0.125,0.063997,0,0.04,0.01,0.013997,1,-nan,-nan
rover.pddl.3p_2a_1d.0,pfile9,6,1,38,0.125,0.073997,0,0.06,0,0.013997,1,-nan,-nan
rover.pddl.3p_2a_1d.0,pfile10,6,1,36,0.125,0.053997,0,0.04,0,0.013997,1,-nan,-nan
rover.pddl.3p_2a_5d.0,pfile1,10,1,10,0.5,0.013997,0,0,0,0.013997,0.766667,-nan,-nan
rover.pddl.3p_2a_5d.0,pfile2,10,1,8,0.1875,0.013997,0,0,0,0.013997,0.782609,-nan,-nan
rover.pddl.3p_2a_5d.0,pfile2,10,2,8,0.5,0.027994,0,0,0,0.027994,0.727273,-nan,-nan
rover.pddl.3p_2a_5d.0,pfile3,10,1,12,0.5,0.013997,0,0,0,0.013997,0.810811,-nan,-nan
rover.pddl.3p_2a_5d.0,pfile4,10,1,8,1,0,0,0,0,0,0.894737,-nan,-nan
rover.pddl.3p_2a_5d.0,pfile7,10,1,18,0.5,0.023997,0,0.01,0,0.013997,0.824561,-nan,-nan
rover.pddl.3p_4a_3d.0,pfile3,10,1,12,0.25,0.013997,0,0,0,0.013997,0.878788,-nan,-nan
rover.pddl.4p_0a_0d.0,pfile1,4,1,10,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.4p_0a_0d.0,pfile2,4,1,8,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.4p_0a_0d.0,pfile3,4,1,12,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.4p_0a_0d.0,pfile4,4,1,8,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.4p_0a_0d.0,pfile5,4,1,22,1,0.01,0,0.01,0,0,1,-nan,-nan
rover.pddl.4p_0a_0d.0,pfile6,4,1,39,1,0.05,0.02,0.03,0,0,1,-nan,-nan
rover.pddl.4p_0a_0d.0,pfile7,4,1,18,1,0,0,0,0,0,1,-nan,-nan
rover.pddl.4p_0a_0d.0,pfile8,4,1,31,1,0.03,0.01,0.02,0,0,1,-nan,-nan
rover.pddl.4p_0a_0d.0,pfile9,4,1,37,1,0.07,0.01,0.06,0,0,1,-nan,-nan
rover.pddl.4p_0a_0d.0,pfile10,4,1,39,1,0.05,0,0.04,0.01,0,1,-nan,-nan
rover.pddl.4p_0a_1d.0,pfile1,5,1,14,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_1d.0,pfile2,5,1,8,0.5,0.012997,0,0,0,0.012997,1,-nan,-nan
rover.pddl.4p_0a_1d.0,pfile3,5,1,12,0.25,0.012997,0,0,0,0.012997,1,-nan,-nan
rover.pddl.4p_0a_1d.0,pfile4,5,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_1d.0,pfile5,5,1,27,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_1d.0,pfile6,5,1,41,0.25,0.063997,0,0.05,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_1d.0,pfile7,5,1,22,0.125,0.033997,0,0.02,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_1d.0,pfile8,5,1,29,0.25,0.053997,0.01,0.03,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_1d.0,pfile9,5,1,36,0.25,0.083997,0.02,0.05,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_1d.0,pfile10,5,1,47,0.125,0.113997,0.03,0.06,0.01,0.013997,1,-nan,-nan
rover.pddl.4p_0a_2d.0,pfile1,6,1,12,0.375,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_2d.0,pfile2,6,1,8,0.375,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_2d.0,pfile3,6,1,10,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_2d.0,pfile4,6,1,9,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_2d.0,pfile5,6,1,22,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_2d.0,pfile6,6,1,42,0.1875,0.062997,0,0.04,0.01,0.012997,1,-nan,-nan
rover.pddl.4p_0a_2d.0,pfile7,6,1,20,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_2d.0,pfile8,6,1,32,0.25,0.073997,0.03,0.03,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_2d.0,pfile9,6,1,29,0.125,0.053997,0,0.04,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_2d.0,pfile10,6,1,41,0.125,0.073997,0,0.05,0.01,0.013997,1,-nan,-nan
rover.pddl.4p_0a_3d.0,pfile1,7,1,19,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_3d.0,pfile2,7,1,7,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_3d.0,pfile3,7,1,11,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_3d.0,pfile4,7,1,7,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_3d.0,pfile5,7,1,20,0.0625,0.022997,0,0.01,0,0.012997,1,-nan,-nan
rover.pddl.4p_0a_3d.0,pfile6,7,1,40,0.125,0.043997,0,0.03,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_3d.0,pfile7,7,1,17,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_3d.0,pfile8,7,1,34,0.0625,0.053997,0.01,0.03,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_3d.0,pfile9,7,1,37,0.0625,0.083997,0.02,0.03,0.02,0.013997,1,-nan,-nan
rover.pddl.4p_0a_3d.0,pfile10,7,1,43,0.0625,0.083997,0,0.07,0,0.013997,1,-nan,-nan
rover.pddl.4p_0a_4d.0,pfile1,8,1,14,0.0625,0.013997,0,0,0,0.013997,1,-nan,-nan
