#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ANNOTATIONS_FREE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
depots.pddl.2p_0a_0d.0,pfile5,2,1,136,0.25,0.593997,0.04,0.49,0.05,0.013997,1,-nan,-nan
depots.pddl.2p_0a_0d.0,pfile6,2,1,74,0.25,0.533997,0.04,0.45,0.03,0.013997,1,-nan,-nan
depots.pddl.2p_0a_0d.0,pfile7,2,1,10,0.25,0.023997,0.01,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_0d.0,pfile8,2,1,44,0.25,0.163997,0.04,0.11,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_0d.0,pfile9,2,1,153,0.25,1.214,0.09,0.93,0.18,0.013997,1,-nan,-nan
depots.pddl.2p_0a_0d.0,pfile10,2,1,14,0.25,0.043997,0,0.02,0.01,0.013997,1,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile1,3,1,4,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile2,3,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile3,3,1,98,0.125,0.213997,0,0.17,0.03,0.013997,1,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile3,3,2,40,0.25,0.297994,0,0.24,0.03,0.027994,0.968254,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile4,3,1,61,0.125,0.153997,0.03,0.09,0.02,0.013997,1,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile4,3,2,73,0.25,2.04799,0.19,1.7,0.13,0.027994,0.852571,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile4,3,3,57,0.5,2.31199,0.22,1.89,0.16,0.041991,0.777397,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile5,3,1,148,0.125,3.784,0.48,3.12,0.17,0.013997,1,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile5,3,2,98,0.25,4.27699,0.55,3.49,0.21,0.026994,0.928287,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile6,3,1,292,0.125,6.244,0.8,5.26,0.17,0.013997,1,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile7,3,1,30,0.5,0.073998,0.01,0.04,0.01,0.013998,1,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile8,3,1,61,0.25,0.413997,0.02,0.33,0.05,0.013997,1,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile8,3,2,76,0.5,1.89799,0.17,1.54,0.16,0.027994,0.935198,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile9,3,1,334,0.125,4.224,0.34,3.46,0.41,0.013997,1,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile9,3,2,251,0.25,16.418,1.47,13.81,1.11,0.027994,0.875485,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile9,3,3,384,0.5,25.191,2.54,21.21,1.4,0.040991,0.939971,-nan,-nan
depots.pddl.2p_0a_1d.0,pfile10,3,1,10,0.5,0.033998,0,0.02,0,0.013998,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile1,4,1,10,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile2,4,1,14,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile3,4,1,27,0.0625,0.043997,0.01,0.02,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile4,4,1,24,0.0625,0.033997,0.01,0.01,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile5,4,1,105,0.0625,0.383997,0.05,0.32,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile6,4,1,301,0.0625,3.114,0.34,2.54,0.22,0.013997,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile7,4,1,133,0.0625,0.294997,0.06,0.19,0.03,0.014997,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile8,4,1,54,0.0625,0.133997,0.02,0.09,0.01,0.013997,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile9,4,1,151,0.0625,1.594,0.12,1.36,0.1,0.013997,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile10,4,1,23,0.0625,0.063997,0.01,0.04,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_2d.0,pfile10,4,2,40,0.5,0.177994,0.03,0.11,0.01,0.027994,0.778523,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile1,4,1,3,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile2,4,1,23,0.25,0.033997,0.01,0.01,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile2,4,2,5,0.5,0.047994,0.01,0.01,0,0.027994,0.8125,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile3,4,1,33,0.25,0.063998,0,0.05,0,0.013998,0.977273,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile4,4,1,33,0.25,0.093997,0.01,0.06,0.01,0.013997,1,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile5,4,1,63,0.25,0.293997,0,0.22,0.06,0.013997,1,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile6,4,1,261,0.125,3.284,0.46,2.56,0.25,0.013997,0.989467,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile6,4,2,171,0.25,5.09799,0.63,3.99,0.45,0.027994,0.968303,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile7,4,1,38,0.25,0.093997,0.01,0.05,0.02,0.013997,1,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile7,4,2,11,0.5,0.117994,0.01,0.06,0.02,0.027994,0.903846,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile8,4,1,239,0.125,5.244,0.48,4.32,0.43,0.013997,0.995495,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile8,4,2,124,0.25,5.98799,0.62,4.88,0.46,0.027994,0.941011,-nan,-nan
depots.pddl.2p_0a_3d.0,pfile10,4,1,25,0.25,0.083997,0.01,0.05,0.01,0.013997,1,-nan,-nan
depots.pddl.2p_0a_4d.0,pfile1,6,1,9,0.03125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_4d.0,pfile1,6,2,9,0.125,0.027994,0,0,0,0.027994,0.869565,-nan,-nan
depots.pddl.2p_0a_4d.0,pfile2,6,1,13,0.03125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_4d.0,pfile3,6,1,30,0.03125,0.063997,0.01,0.04,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_4d.0,pfile4,6,1,16,0.03125,0.033997,0.02,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_4d.0,pfile5,6,1,388,0.03125,4.084,0.18,3.8,0.09,0.013997,1,-nan,-nan
depots.pddl.2p_0a_4d.0,pfile7,6,1,77,0.03125,0.193997,0.01,0.17,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_4d.0,pfile8,6,1,97,0.03125,0.693998,0.03,0.62,0.03,0.013998,1,-nan,-nan
depots.pddl.2p_0a_4d.0,pfile9,6,1,637,0.03125,74.524,3.2,69.68,1.63,0.013997,1,-nan,-nan
depots.pddl.2p_0a_4d.0,pfile10,6,1,26,0.03125,0.053997,0.01,0.03,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile1,6,1,6,0.25,0.014997,0,0,0,0.014997,1,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile2,6,1,13,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile2,6,2,10,0.25,1.31799,0.03,1.2,0.06,0.027994,0.416667,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile3,6,1,84,0.03125,0.223997,0.02,0.18,0.01,0.013997,0.997817,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile3,6,2,30,0.0625,0.297994,0.02,0.24,0.01,0.027994,0.806667,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile4,6,1,152,0.03125,0.683997,0.05,0.56,0.06,0.013997,0.972781,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile4,6,2,45,0.0625,0.907994,0.06,0.74,0.08,0.027994,0.665761,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile5,6,1,371,0.03125,3.444,0.25,3.06,0.12,0.013998,0.986169,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile6,6,1,107,0.03125,1.284,0.14,1.1,0.03,0.013997,1,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile7,6,1,22,0.03125,0.034997,0,0.01,0.01,0.014997,1,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile7,6,2,35,0.0625,1.65899,0.07,1.47,0.09,0.028994,0.644312,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile8,6,1,265,0.03125,1.994,0.15,1.75,0.08,0.013997,0.986102,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile10,6,1,34,0.03125,0.103997,0,0.09,0,0.013997,1,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile10,6,2,28,0.0625,0.187994,0.01,0.15,0,0.027994,0.865546,-nan,-nan
depots.pddl.2p_0a_5d.0,pfile10,6,3,20,0.125,0.241991,0.02,0.18,0,0.041991,0.975904,-nan,-nan
depots.pddl.2p_1a_0d.0,pfile1,3,1,4,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_1a_0d.0,pfile2,3,1,6,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_1a_0d.0,pfile3,3,1,91,0.25,0.254997,0.06,0.17,0.01,0.014997,1,-nan,-nan
depots.pddl.2p_1a_0d.0,pfile4,3,1,104,0.25,0.413997,0.03,0.35,0.02,0.013997,1,-nan,-nan
depots.pddl.2p_1a_0d.0,pfile5,3,1,299,0.25,5.134,0.39,4.46,0.27,0.013997,1,-nan,-nan
depots.pddl.2p_1a_0d.0,pfile6,3,1,498,0.25,30.224,3.15,25.6,1.46,0.013997,1,-nan,-nan
depots.pddl.2p_1a_0d.0,pfile7,3,1,91,0.25,0.273997,0.03,0.21,0.02,0.013997,1,-nan,-nan
depots.pddl.2p_1a_0d.0,pfile8,3,1,92,0.25,0.613998,0.06,0.49,0.05,0.013998,1,-nan,-nan
depots.pddl.2p_1a_0d.0,pfile9,3,1,213,0.25,10.754,1,9.19,0.55,0.013997,1,-nan,-nan
depots.pddl.2p_1a_0d.0,pfile10,3,1,19,0.25,0.083998,0,0.06,0.01,0.013998,1,-nan,-nan
depots.pddl.2p_1a_3d.0,pfile1,6,1,9,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_1a_3d.0,pfile2,6,1,13,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_1a_3d.0,pfile3,6,1,82,0.03125,2.324,0.12,2.14,0.05,0.013997,1,-nan,-nan
depots.pddl.2p_1a_3d.0,pfile3,6,2,26,0.09375,2.46799,0.14,2.25,0.05,0.027994,0.668852,-nan,-nan
depots.pddl.2p_1a_3d.0,pfile4,6,1,283,0.03125,1.254,0.05,1.17,0.02,0.013997,1,-nan,-nan
depots.pddl.2p_1a_3d.0,pfile5,6,1,446,0.03125,25.694,1.23,23.95,0.5,0.013997,1,-nan,-nan
depots.pddl.2p_1a_3d.0,pfile7,6,1,25,0.03125,0.043997,0.01,0.02,0,0.013997,1,-nan,-nan
depots.pddl.2p_1a_3d.0,pfile8,6,1,46,0.03125,0.222998,0.03,0.18,0,0.012998,1,-nan,-nan
depots.pddl.2p_1a_3d.0,pfile10,6,1,45,0.0625,0.153997,0.01,0.12,0.01,0.013997,1,-nan,-nan
depots.pddl.2p_1a_3d.0,pfile10,6,2,43,0.09375,0.288994,0.02,0.21,0.03,0.028994,0.791667,-nan,-nan
depots.pddl.2p_1a_4d.0,pfile1,7,1,9,0.25,0.014997,0,0,0,0.014997,1,-nan,-nan
depots.pddl.2p_1a_4d.0,pfile2,7,1,14,0.0625,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.2p_1a_4d.0,pfile2,7,2,14,0.125,0.037994,0,0.01,0,0.027994,0.785714,-nan,-nan
depots.pddl.3p_0a_0d.0,pfile1,3,1,7,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_0d.0,pfile2,3,1,12,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_0d.0,pfile3,3,1,198,0.25,0.593997,0.05,0.48,0.05,0.013997,0.992007,-nan,-nan
depots.pddl.3p_0a_0d.0,pfile4,3,1,151,0.25,0.673997,0.08,0.54,0.04,0.013997,1,-nan,-nan
depots.pddl.3p_0a_0d.0,pfile5,3,1,151,0.25,3.964,0.57,3.19,0.19,0.013997,0.996607,-nan,-nan
depots.pddl.3p_0a_0d.0,pfile6,3,1,168,0.25,1.464,0.16,1.15,0.14,0.013997,1,-nan,-nan
depots.pddl.3p_0a_0d.0,pfile7,3,1,21,0.25,0.033997,0,0.02,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_0d.0,pfile8,3,1,274,0.25,1.794,0.18,1.53,0.07,0.013997,0.995567,-nan,-nan
depots.pddl.3p_0a_0d.0,pfile10,3,1,77,0.25,0.243997,0.02,0.18,0.03,0.013997,1,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile1,3,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile2,3,1,24,0.25,0.033997,0,0.01,0.01,0.013997,1,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile3,3,1,68,0.125,0.143997,0.03,0.1,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile3,3,2,108,0.25,0.377994,0.06,0.25,0.04,0.027994,0.902928,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile4,3,1,86,0.125,0.253997,0.04,0.18,0.02,0.013997,1,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile4,3,2,164,0.25,0.957994,0.17,0.7,0.06,0.027994,0.930777,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile5,3,1,391,0.125,3.064,0.42,2.5,0.13,0.013997,0.991611,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile7,3,1,45,0.125,0.103997,0.03,0.05,0.01,0.013997,1,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile7,3,2,83,0.25,0.297994,0.08,0.18,0.01,0.027994,0.779817,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile8,3,1,146,0.125,6.114,0.86,4.73,0.51,0.013997,0.998056,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile8,3,2,153,0.25,7.41799,1.07,5.71,0.61,0.027994,0.817189,-nan,-nan
depots.pddl.3p_0a_1d.0,pfile10,3,1,25,0.25,0.073997,0.01,0.05,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_2d.0,pfile1,5,1,3,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_2d.0,pfile2,5,1,5,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_2d.0,pfile3,5,1,31,0.125,0.043997,0.01,0.02,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_2d.0,pfile4,5,1,115,0.125,0.303997,0.01,0.24,0.04,0.013997,1,-nan,-nan
depots.pddl.3p_0a_2d.0,pfile5,5,1,215,0.125,0.923997,0.15,0.66,0.1,0.013997,1,-nan,-nan
depots.pddl.3p_0a_2d.0,pfile6,5,1,294,0.125,9.603,1.49,7.05,1.05,0.012997,1,-nan,-nan
depots.pddl.3p_0a_2d.0,pfile7,5,1,91,0.125,0.183997,0.01,0.16,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_2d.0,pfile8,5,1,67,0.125,2.184,0.34,1.59,0.24,0.013997,1,-nan,-nan
depots.pddl.3p_0a_2d.0,pfile9,5,1,238,0.125,10.354,1.66,7.28,1.4,0.013997,1,-nan,-nan
depots.pddl.3p_0a_2d.0,pfile10,5,1,9,0.25,0.023998,0,0.01,0,0.013998,1,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile1,6,1,4,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile2,6,1,6,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile3,6,1,143,0.0625,0.343997,0.04,0.27,0.02,0.013997,1,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile3,6,2,35,0.125,1.64799,0.2,1.35,0.07,0.027994,0.495184,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile4,6,1,216,0.03125,0.883997,0.09,0.73,0.05,0.013997,1,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile4,6,2,230,0.0625,3.87799,0.52,3.09,0.24,0.027994,0.69403,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile5,6,1,382,0.03125,5.843,0.68,4.79,0.36,0.012998,1,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile6,6,1,295,0.03125,3.654,0.4,2.96,0.28,0.013997,1,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile7,6,1,82,0.0625,0.163997,0.03,0.09,0.03,0.013997,1,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile7,6,2,27,0.25,0.417994,0.06,0.26,0.07,0.027994,0.532258,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile8,6,1,62,0.0625,0.273997,0.04,0.2,0.02,0.013997,1,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile10,6,1,31,0.0625,0.083997,0.02,0.04,0.01,0.013997,1,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile10,6,2,24,0.25,0.157994,0.04,0.06,0.03,0.027994,0.839161,-nan,-nan
depots.pddl.3p_0a_3d.0,pfile10,6,3,24,0.5,0.280991,0.06,0.14,0.04,0.040991,0.524793,-nan,-nan
depots.pddl.3p_0a_4d.0,pfile1,7,1,9,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_4d.0,pfile2,7,1,16,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_4d.0,pfile3,7,1,113,0.03125,0.243998,0,0.21,0.02,0.013998,1,-nan,-nan
depots.pddl.3p_0a_4d.0,pfile4,7,1,46,0.03125,0.093997,0,0.08,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_4d.0,pfile5,7,1,104,0.03125,0.524997,0.05,0.38,0.08,0.014997,1,-nan,-nan
depots.pddl.3p_0a_4d.0,pfile6,7,1,419,0.03125,5.344,0.66,4.32,0.35,0.013997,1,-nan,-nan
depots.pddl.3p_0a_4d.0,pfile7,7,1,27,0.03125,0.043997,0,0.03,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_4d.0,pfile8,7,1,86,0.03125,0.414997,0.04,0.33,0.03,0.014997,1,-nan,-nan
depots.pddl.3p_0a_4d.0,pfile9,7,1,373,0.03125,6.284,0.68,5.04,0.55,0.013997,1,-nan,-nan
depots.pddl.3p_0a_4d.0,pfile10,7,1,57,0.03125,0.203997,0.02,0.16,0.01,0.013997,1,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile1,8,1,6,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile2,8,1,13,0.0625,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile2,8,2,10,0.5,0.036994,0,0.01,0,0.026994,0.84375,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile3,8,1,220,0.015625,0.613997,0.07,0.5,0.03,0.013997,0.95928,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile3,8,2,46,0.03125,0.756994,0.08,0.6,0.05,0.026994,0.56196,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile4,8,1,38,0.015625,0.093997,0.01,0.07,0,0.013997,1,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile5,8,1,57,0.03125,8.294,0.69,7.22,0.37,0.013997,0.982826,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile6,8,1,245,0.015625,10.794,1,9.2,0.58,0.013997,0.997803,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile7,8,1,29,0.03125,0.053997,0.01,0.02,0.01,0.013997,1,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile7,8,2,29,0.0625,0.107994,0.02,0.05,0.01,0.027994,0.883562,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile7,8,3,39,0.25,0.501991,0.07,0.34,0.05,0.041991,0.541948,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile8,8,1,51,0.015625,0.174996,0.01,0.14,0.01,0.014996,1,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile8,8,2,62,0.03125,0.548993,0.04,0.46,0.02,0.028993,0.542977,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile8,8,3,45,0.0625,0.95299,0.07,0.81,0.03,0.04299,0.536866,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile10,8,1,18,0.03125,0.033997,0,0.01,0.01,0.013997,1,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile10,8,2,25,0.046875,0.087994,0.01,0.03,0.02,0.027994,0.598131,-nan,-nan
depots.pddl.3p_0a_5d.0,pfile10,8,3,17,0.0625,1.92199,0.17,1.53,0.18,0.041991,0.663764,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile1,6,1,3,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile2,6,1,6,0.25,0.014996,0,0,0,0.014996,1,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile2,6,2,6,0.5,0.028993,0,0,0,0.028993,0.9,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile3,6,1,23,0.0625,0.043997,0,0.03,0,0.013997,1,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile3,6,2,21,0.25,0.267994,0.02,0.2,0.02,0.027994,0.815029,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile4,6,1,49,0.03125,0.133997,0.03,0.07,0.02,0.013997,1,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile4,6,2,74,0.0625,0.416995,0.04,0.32,0.03,0.026995,0.930952,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile4,6,3,13,0.25,0.460992,0.04,0.35,0.03,0.040992,1,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile5,6,1,110,0.03125,0.573997,0.02,0.49,0.05,0.013997,1,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile5,6,2,190,0.0625,1.73799,0.19,1.42,0.1,0.027994,0.891621,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile5,6,3,48,0.25,1.95199,0.24,1.56,0.11,0.041991,0.900398,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile6,6,1,356,0.03125,4.584,0.7,3.5,0.37,0.013997,1,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile6,6,2,180,0.0625,6.46799,0.95,5.06,0.43,0.027994,0.971735,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile6,6,3,126,0.25,7.48199,1.09,5.81,0.54,0.041991,0.891074,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile7,6,1,17,0.5,0.033997,0,0.01,0.01,0.013997,1,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile8,6,1,132,0.03125,0.733997,0.05,0.61,0.06,0.013997,0.997347,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile8,6,2,54,0.0625,0.977994,0.1,0.79,0.06,0.027994,0.986395,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile8,6,3,200,0.25,5.49099,0.57,4.5,0.38,0.040991,0.838532,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile9,6,1,227,0.03125,11.154,0.86,9.49,0.79,0.013997,0.999719,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile9,6,2,345,0.0625,16.758,1.32,14.2,1.21,0.027994,0.969124,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile9,6,3,610,0.25,49.692,3.8,42.45,3.4,0.041991,0.846344,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile10,6,1,23,0.0625,0.073997,0,0.06,0,0.013997,1,-nan,-nan
depots.pddl.3p_1a_2d.0,pfile10,6,2,16,0.25,0.107994,0,0.08,0,0.027994,0.931507,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile1,9,1,5,0.125,0.013997,0,0,0,0.013997,0.894737,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile1,9,2,4,0.25,0.027994,0,0,0,0.027994,0.75,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile2,9,1,17,0.03125,0.023997,0,0.01,0,0.013997,0.976471,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile2,9,2,8,0.0625,1.14799,0.09,0.94,0.09,0.027994,0.670177,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile3,9,1,32,0.0078125,5.134,0.38,4.47,0.27,0.013997,0.891974,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile4,9,1,73,0.00390625,13.403,1.07,11.84,0.48,0.012998,0.913665,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile5,9,1,290,0.00195312,13.134,0.92,11.5,0.7,0.013997,0.926086,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile5,9,2,100,0.00390625,13.568,0.93,11.88,0.73,0.027994,0.989011,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile7,9,1,66,0.00390625,0.163997,0.02,0.12,0.01,0.013997,0.919786,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile7,9,2,27,0.0078125,0.747994,0.09,0.58,0.05,0.027994,0.524752,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile8,9,1,58,0.00390625,0.253997,0.04,0.18,0.02,0.013997,0.990132,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile8,9,2,108,0.0078125,6.25799,0.58,5.06,0.59,0.027994,0.791292,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile10,9,1,21,0.0078125,0.073997,0.03,0.03,0,0.013997,1,-nan,-nan
depots.pddl.3p_1a_5d.0,pfile10,9,2,19,0.03125,0.137994,0.03,0.08,0,0.027994,0.966292,-nan,-nan
depots.pddl.3p_2a_2d.0,pfile1,7,1,6,0.25,0.013997,0,0,0,0.013997,0.928571,-nan,-nan
depots.pddl.3p_2a_2d.0,pfile2,7,1,13,0.125,0.013997,0,0,0,0.013997,0.978261,-nan,-nan
depots.pddl.3p_2a_2d.0,pfile3,7,1,36,0.03125,0.073997,0,0.05,0.01,0.013997,0.994475,-nan,-nan
depots.pddl.3p_2a_2d.0,pfile4,7,1,50,0.03125,0.133997,0.04,0.08,0,0.013997,0.911392,-nan,-nan
depots.pddl.3p_2a_2d.0,pfile5,7,1,79,0.03125,0.503997,0.07,0.4,0.02,0.013997,0.954654,-nan,-nan
